b'id',b'created_at',b'retweet_count',b'text',Sentiment,ProbPos,ProbNeg
708661423208058883,2016-03-12 14:30:24,0,"b""Google's CFO quit his $5 million job to travel the world. Here's what he's doing now: https://t.co/xbn5F6RZ1g via @mashable""",pos,0.957,0.043
708457727186640896,2016-03-12 01:00:59,0,"b'7 Ways To Work Smarter, Not Harder: https://t.co/HFkmftSf8L'",neg,0.0516,0.9484
708373654829080576,2016-03-11 19:26:54,6,b'RT @ptmoney: What if your employer offered student loan repayment matching? @TonyAguilar with @MySLGenius is making it possible. #sxsw #sof\xe2\x80\xa6',neg,0.0429,0.9571
708373614899245056,2016-03-11 19:26:45,230,b'RT @torchystacos: When Obama comes to town. #SXSW https://t.co/zB49W3duTD',pos,0.91,0.09
708367407786627074,2016-03-11 19:02:05,2,"b'""Every morning you have two choices: continue to sleep with your dreams, or wake up and chase them."" https://t.co/iR1FDbtsDv'",pos,0.6783,0.3217
708298985228922880,2016-03-11 14:30:12,3,"b""A meditation teacher's 4 tips for calming down and refocusing in just 30 seconds: https://t.co/iRaIKKQFXC via @jonkrop""",pos,0.8161,0.1839
708095369239007234,2016-03-11 01:01:06,1,b'5 Things You Should Always Spend More On: https://t.co/t90hxWpORk via @MoneyNing',neg,0.3398,0.6602
708004902459539457,2016-03-10 19:01:37,0,b'What You Need to Consider Before You Go Freelance: A Checklist: https://t.co/OLSkyi7NAA via @99u',pos,0.9575,0.0425
707988311986405376,2016-03-10 17:55:42,0,b'@Aashwin23 I like this Bankrate calculator: https://t.co/RGFj2LX3DD',neg,0.4304,0.5696
707984393776668672,2016-03-10 17:40:07,0,b'I never want to deal with DNS records ever again! A big thank you to Miss Kendra @freehighfives for figuring it out! #needanap',neg,0.1838,0.8162
707954721990922241,2016-03-10 15:42:13,1,"b""LOL! When a friend books a call with you and under other info says: \nLet's chat lady boss! ;)""",neg,0.181,0.819
707936766494425089,2016-03-10 14:30:52,1,b'Quick #money tip: Transfer a high interest credit card balance to a card with a 0% intro rate and pay off the debt before the rate expires.',neg,0.0006,0.9994
707775968786522112,2016-03-10 03:51:55,1,"b""RT @dtdwilliams: .@SophiaBera answers: 'How much should I put down on a house?' https://t.co/Jn0JTtQHnC via @bi_contributors""",neg,0.1613,0.8387
707739262234439682,2016-03-10 01:26:03,3,b'RT @nomadicmatt: The Legal Nomads Guide to Montreal https://t.co/amqW1chRIv via @legalnomads',pos,0.8209,0.1791
707732779073671168,2016-03-10 01:00:18,2,b'GYP blog post: The Nuts &amp; Bolts of a Mortgage: How much home can you afford? What is refinancing? Find out! https://t.co/mRxpucMgEY',neg,0.0128,0.9872
707642141779075072,2016-03-09 19:00:08,0,b'5 Monthly Bills You Could Live Without: https://t.co/NVT8rUGkif via @thesimpledollar',pos,0.7675,0.2325
707634375496572928,2016-03-09 18:29:16,0,b'Thanks so much!  https://t.co/4MspWHrfmb',neg,0.316,0.684
707620892440834048,2016-03-09 17:35:42,1,"b'@rviplounge Um...this looks amazing! I can\'t wait for you to come to #SXSW! There may be ""Just a Girl"" by No Doubt in your future.'",neg,0.0239,0.9761
707610297087819776,2016-03-09 16:53:36,1,"b""RT @jlthrift: A11: Ain't this the truth @sophiabera? https://t.co/FIv6S5nFEU""",neg,0.2468,0.7532
707610279870205952,2016-03-09 16:53:32,0,b'@jlthrift @spendology @ChelseaKrost @_ashleyterry AMEN!',pos,0.5374,0.4626
707574323943514116,2016-03-09 14:30:39,1,"b'The Oldest #Millennials Just Turned 35: How Gen Y Is Growing Up, Getting Wise And Beating The Odds: https://t.co/UFHbtLD1JP via @forbes'",neg,0.3147,0.6853
707373245075329025,2016-03-09 01:11:38,0,b'@BryanKoslowCPA @SEIMissyP @SEIAdvisors Enough #millennials so that made over $100K last year providing it.',pos,0.8556,0.1444
707370630845489152,2016-03-09 01:01:15,0,b'Hilarious instances of people not knowing what #NetflixAndChill actually means (NSFW!) https://t.co/KwpV8jLcBX',neg,0.1149,0.8851
707347478392078336,2016-03-08 23:29:15,0,"b""@_jmillard That's totally acceptable. #flagpants #fincon16""",neg,0.1537,0.8463
707317237888061440,2016-03-08 21:29:05,0,b'@taxgirl love the problem solving skills! Future #ladyboss',pos,0.8339,0.1661
707317040910962688,2016-03-08 21:28:18,3,"b'RT @SEIMissyP: Millennial Friend Request: Advisor, Please Confirm https://t.co/e3tZeIwyst via @seiadvisors #Millennials https://t.co/1EO4v8\xe2\x80\xa6'",neg,0.2794,0.7206
707316937735278592,2016-03-08 21:27:53,5,b'RT @TonyAguilar: Light reading today on my flight to NYC \xe2\x9c\x88 Recommended read for all of my young startup CEOs. By .@TheAmericanCEO https://t\xe2\x80\xa6',pos,0.8928,0.1072
707316880743145472,2016-03-08 21:27:40,2,b'RT @KatieYRL: RT @DerekLawson2: 5 Obvious But Ignored Secrets to Living the Good Life via @JeffGoins - https://t.co/rze7fG1s8F https://t.co\xe2\x80\xa6',pos,0.9989,0.0011
707316783946928128,2016-03-08 21:27:17,0,b'@_jmillard next financial conference we can wear them and match! \xf0\x9f\x98\x82\xf0\x9f\x91\xaf',neg,0.155,0.845
707316609950461952,2016-03-08 21:26:35,1,b'RT @jmicoaching: Our salute to all women around the globe. Happy #InternationalWomensDay! @AlliPolin @sophiabera @kimades @KayleneMathews @\xe2\x80\xa6',pos,0.789,0.211
707316554023567360,2016-03-08 21:26:22,4,b'RT @KatieYRL: Happy #IWD2016 to my ladyboss #financialplanners @sophiabera @marybstorj @BrightwaterFin @Legacy_Care',pos,0.7432,0.2568
707316535811973120,2016-03-08 21:26:18,0,b'@tyoung81 thanks so much!',pos,0.5812,0.4188
707316510407073792,2016-03-08 21:26:12,1,b'RT @tyoung81: Good article from @sophiabera Is Student Loan Debt Worth It? https://t.co/rk06xwjkvv',pos,0.9258,0.0742
707280172836392960,2016-03-08 19:01:48,1,"b'In my Ask a Financial Planner column for @businessinsider, I tackle how much you should I put down on a house: https://t.co/DVSZ9Ds23o'",neg,0.0269,0.9731
707211791265370112,2016-03-08 14:30:05,0,b'5 (Non-Obvious) Daily Habits That Unleash Your Best Work: https://t.co/FFHIvUjC7g via @toddhenry',pos,0.6978,0.3022
707017086548070400,2016-03-08 01:36:23,3,"b'RT @WestchaseFP: @sophiabera @HuntJElliott @MichaelKitces @R_Alan_Moore Ken Zahn is worth the money, time, and effort.'",neg,0.3777,0.6223
707008018341302273,2016-03-08 01:00:21,0,b'9 things to do in your 20s to become a millionaire by 30: https://t.co/twslIs5rZ8 via @BIYourMoney',pos,0.5222,0.4778
706976673552424960,2016-03-07 22:55:48,1,b'RT @scottalanturner: \xe2\x80\x98046: Financial Planning for Generation Y with Sophia Bera\xe2\x80\x99 @sophiabera on #SoundCloud #np #personalfinance https://t.\xe2\x80\xa6',pos,0.5553,0.4447
706976652580892673,2016-03-07 22:55:43,1,"b""RT @LibbyKane: .@SophiaBera answers: 'How much should I put down on a house?' https://t.co/L8rzKRhs6d https://t.co/R7YCeVv3R6""",neg,0.037,0.963
706921690714939392,2016-03-07 19:17:19,1,"b""RT @BIYourMoney: .@sophiabera answers: 'How much should I put down on a house?' https://t.co/gYx8LgZX9j https://t.co/pAXfnnasYw https://t.c\xe2\x80\xa6""",neg,0.037,0.963
706917380111339520,2016-03-07 19:00:11,2,"b'""Whatever you decide to do, make sure it makes you happy."" https://t.co/s4LW9g4IpA'",pos,0.6734,0.3266
706886654766624768,2016-03-07 16:58:06,0,"b'I think I need to listen to this. (And buy #thosepants for yoga because, well duh). https://t.co/dEXPN7fdzO'",neg,0.4468,0.5532
706886187412140032,2016-03-07 16:56:15,2,"b'RT @KatieYRL: 93 Ways to Save Money, Make Money, and Get the Most From What You Have https://t.co/guk0f026jw via @ClubThrifty'",pos,0.6209,0.3791
706849431346409472,2016-03-07 14:30:11,0,b'Almost Half of Non-Homeowners Feel They Can\xe2\x80\x99t Afford a Home: https://t.co/3HxDSDA3p7 via @MoneyNing',pos,0.917,0.083
706645734687375361,2016-03-07 01:00:46,1,b'The Magic Of 30-Minute Meetings: https://t.co/UcBh5dTDrw via @peterbregman',pos,0.9608,0.0392
706554995467014145,2016-03-06 19:00:12,2,"b'8 Habits That Make Millennials Stressed, Anxious And Unproductive: https://t.co/QVFvq579zY via @forbes'",pos,0.8219,0.1781
706516885156696065,2016-03-06 16:28:46,0,b'This is a great listen! https://t.co/MVYwEFY7vR',pos,0.9662,0.0338
706511958741118977,2016-03-06 16:09:11,153,"b""RT @HuffingtonPost: Here's what happens when two grannies take a Lamborghini for a spin https://t.co/AoCSh985qH https://t.co/vEWKDmBr2K""",neg,0.2114,0.7886
706510910878134272,2016-03-06 16:05:02,4,"b'RT @SDwealth: ""It\'s hard to believe that you need a license to go fishing but can buy triple inverse ETFs on your own free will"" (via Morga\xe2\x80\xa6'",pos,0.6142,0.3858
706487072434036736,2016-03-06 14:30:18,1,b'The Secret to Being Happy with Your Job: https://t.co/986zDJrHhx via @PracticalWed',pos,0.8962,0.1038
706386541271080960,2016-03-06 07:50:50,5,b'RT @MONEY: 10 things Millennials buy more often than other generations https://t.co/QVOtIotgOS',neg,0.3024,0.6976
706383083562373121,2016-03-06 07:37:05,0,b'@squeevey @henryyoshida @TonyAguilar it was good times. One paid for drinks and the other for dinner so I was a lucky lady that night!',neg,0.1029,0.8971
706382752162033666,2016-03-06 07:35:46,1,b'RT @squeevey: @sophiabera @henryyoshida @TonyAguilar I believe they call that a POWER HOUR!',neg,0.0638,0.9362
706382649716117504,2016-03-06 07:35:22,0,b'@WanderingLobsta thanks again!',pos,0.7536,0.2464
706382570900983808,2016-03-06 07:35:03,1,"b'RT @WanderingLobsta: Are you struggling? #Book Review: What You Should of Learned About #Money, But Never Did by @sophiabera: https://t.co/\xe2\x80\xa6'",neg,0.0022,0.9978
706352309937176576,2016-03-06 05:34:48,2,"b'RT @JasonDBay: ""You have the opportunity to use your money to match your values to achieve your dreams."" @sophiabera here : https://t.co/HR\xe2\x80\xa6'",neg,0.0458,0.9542
706351646423396352,2016-03-06 05:32:10,5,b'RT @mydobot: 7 personal finance blogs that offer inspiration and #money tips for millennials: https://t.co/SqwrUOzxpl @stefanieoconnel @sop\xe2\x80\xa6',neg,0.2836,0.7164
706283218153119744,2016-03-06 01:00:15,0,b'Top 10 Wallet-Friendly Date Ideas: https://t.co/82yxhzDQu7 via @lifehacker',pos,0.8741,0.1259
706192823196983296,2016-03-05 19:01:04,0,b'The 8 Secrets of Great Communicators: https://t.co/msjZyvmOIX via @Entrepreneur',pos,0.9988,0.0012
706124675269660672,2016-03-05 14:30:16,2,"b'""Ask yourself if what you\'re doing today is getting you closer to where you want to be tomorrow."" https://t.co/5b0celeslS'",neg,0.0284,0.9716
705943629395685376,2016-03-05 02:30:51,1,b'Hanging out with @henryyoshida and @TonyAguilar at the best happy hour ever!',pos,0.9147,0.0853
705943159822364674,2016-03-05 02:28:59,6,"b""RT @TonyAguilar: There's something about having @CapitalFactory all to yourself during a late night #hustle. #inspired""",neg,0.0875,0.9125
705920894137454593,2016-03-05 01:00:31,1,"b""I'm part of the @producersweb Women in Finance series discussing why #millennials need financial planning help: https://t.co/UVEqPlTkJA""",neg,0.022,0.978
705830212806832128,2016-03-04 19:00:11,0,b'This week on the GYP newsletter: 6 Ways to Protect Yourself From Identity Theft: https://t.co/FaRYXKEFfP',neg,0.1391,0.8609
705793927983427584,2016-03-04 16:36:00,0,b'All of you should just email Pam from @brunchandbudget because that girl has the best auto-responders EVER! #mademyday',neg,0.2105,0.7895
705762264217944066,2016-03-04 14:30:10,1,b'Why You Should Embrace Boredom and Learn to Do Hard Things: https://t.co/lFkvWcoP64 via @tomfrankly',neg,0.0329,0.9671
705741359991263232,2016-03-04 13:07:06,2,b'RT @JKatzaman: #WomenInFinance: A conversation with #millennial advisor @SophiaBera https://t.co/Bac9H4IRVe https://t.co/jJBAz6IPZA',pos,0.6953,0.3047
705558509878951936,2016-03-04 01:00:32,2,"b'""If you want something you never had, you have to do something you\'ve never done."" https://t.co/Qm3nipcBRH'",neg,0.1479,0.8521
705539042754981888,2016-03-03 23:43:10,2,b'RT @ProducersWEB: @sophiabera has a lot to say about her #millennial clients. https://t.co/Ldz3XWW32h  #WomensHistoryMonth https://t.co/ccO\xe2\x80\xa6',pos,0.9425,0.0575
705468215988776961,2016-03-03 19:01:44,1,b'Revisiting the 50/20/30 Budgeting Rule: https://t.co/MzFNOtnogs via @MoneyNing',pos,0.8615,0.1385
705457148466061312,2016-03-03 18:17:45,0,"b""@KateKendall just read a great article on you and love what you're doing! I believe #entrepreneurship is the new job security for #GenY.""",pos,0.9964,0.0036
705456286243008513,2016-03-03 18:14:20,400,"b""RT @KateKendall: Do employees actually want managers? I'd argue no; they really want advisors, mentors, coaches and leaders, and to manage \xe2\x80\xa6""",neg,0.0453,0.9547
705456206488309761,2016-03-03 18:14:01,0,b'This article was spot on! RT https://t.co/jXkbrT9auB',pos,0.84,0.16
705417845362941952,2016-03-03 15:41:35,0,"b""@ArleneDMoss @HPSupport someday you'll step over to the dark side #macbookpro""",pos,0.9797,0.0203
705417587744600064,2016-03-03 15:40:33,2,b'RT @awealthofcs: @JennaVanLeeuwen @Rianka_D agreed. see here https://t.co/IvqOAOPM6I',neg,0.2489,0.7511
705417189751287808,2016-03-03 15:38:58,0,"b""You know it's going to be a great day when you and your @Uber driver are rockin' out to the Beibs! #DontJudgeMe""",pos,0.9096,0.0904
705400033856851968,2016-03-03 14:30:48,0,b'My tips for starting your own business: https://t.co/Wl3CaoMd9M via @AdviceIQ @Nasdaq',pos,0.9021,0.0979
705234640773058560,2016-03-03 03:33:35,2,"b'RT @KatieYRL: RT @MichaelKitces ""How I Finally Learned To Delegate By Creating Video Tutorials With Screencasting Software"" https://t.co/oY\xe2\x80\xa6'",neg,0.0373,0.9627
705234355828891650,2016-03-03 03:32:27,1,b'RT @thebrainychick: 046 Financial Planning for Generation Y with Sophia Bera https://t.co/OogdkAlxe5 via @scottalanturner @sophiabera',pos,0.8707,0.1293
705196135464435713,2016-03-03 01:00:35,0,b'When do you become an adult? https://t.co/6KFYfDa3e2 via @TheAtlantic',pos,0.9113,0.0887
705117551043309569,2016-03-02 19:48:19,0,"b""I hate it when I don't understand a question &amp; the customer service person just keeps repeating the same question to me to make me feel dumb""",neg,0.0,1.0
705114933579501568,2016-03-02 19:37:55,0,b'@MichaelKitces If I open a solo 401(k) in 2016 can I make contributions for the 2015 tax year? What about for a SEP-IRA?',neg,0.2378,0.7622
705106292881293313,2016-03-02 19:03:35,0,b'@KateHenley_TYW @BestKeptSelf lord knows I need to read this! Ha!',pos,0.7011,0.2989
705106215211151363,2016-03-02 19:03:16,2,b'RT @KateHenley_TYW: Good (belated) morning! You can find me over at @BestKeptSelf today chatting about procrastination! \xe2\x98\xba  https://t.co/Kve\xe2\x80\xa6',pos,0.9264,0.0736
705106005873405952,2016-03-02 19:02:26,1,b'RT @Ruiz__B: @asivertsen @sophiabera Congrats on the NexGen nods. Keep crushing it.',pos,0.7421,0.2579
705105598594027521,2016-03-02 19:00:49,1,"b""Honored to be on @wealth_mgmt's Top CFP Holders Under 36 list! https://t.co/J0luyYOj76""",neg,0.1038,0.8962
705037639074910208,2016-03-02 14:30:46,2,"b'Quick #money tip: Believe it or not, people steal trash! Protect your identity by shredding sensitive documents before throwing them away.'",neg,0.0005,0.9995
704833708130439168,2016-03-02 01:00:25,0,"b""My latest Ask a Financial Planner column: 'Do I need life insurance?' https://t.co/FmOKdOGcF4 via @BI_contributors""",neg,0.4802,0.5198
704765081037307904,2016-03-01 20:27:43,0,b'Just ordered a coffee through the @Starbucks app. Feeling like a true #millennial. #imsofancyyoualreadyknow',pos,0.9773,0.0227
704743038095122432,2016-03-01 19:00:08,0,b'YES!\n https://t.co/jFouJTbfdP',pos,0.7773,0.2227
704722037047037952,2016-03-01 17:36:41,1,"b""RT @nkjconsulting: https://t.co/VJNLRALQUX. CFP @SophiaBera answers: 'Do I need life insurance?' https://t.co/38bGrOYFCr via bi_contributors""",neg,0.472,0.528
704675118019166208,2016-03-01 14:30:15,0,"b'AMEN! ""Stop asking clients \'When do you want to retire?\'"" - @Elizjet #NAPFASouth'",neg,0.2563,0.7437
704529271352496128,2016-03-01 04:50:42,6,"b'RT @MichaelKitces: So proud to see @XYplanning members are 40% of this list! :) ""The Top CFP Holders Under 36"" https://t.co/CjjlUEBNIx http\xe2\x80\xa6'",neg,0.0333,0.9667
704471285892554752,2016-03-01 01:00:17,2,b'The Scheduling Hustle: 5 tips to plan your day: https://t.co/nuyQSgZIl6 via @soasidehustler',pos,0.8229,0.1771
704444063332732932,2016-02-29 23:12:07,3,"b'RT @legalnomads: On failing first as an entrepreneur, then finding success: interview with @alexisohanian -- https://t.co/kIgqQX8VAe'",pos,0.5845,0.4155
704443943014912000,2016-02-29 23:11:38,1233,"b""RT @BBAnimals: Dog tries to imitate little girl's cartwheel  https://t.co/mBC1xR5Rym""",pos,0.6567,0.3433
704443793240526848,2016-02-29 23:11:02,3,b'RT @BI_contributors: Apple and Google have taken very similar paths https://t.co/Jsk0FsYrZX',pos,0.9189,0.0811
704443751704371200,2016-02-29 23:10:52,3,b'RT @yesiamcheap: Join @CarriePink @Gingerlatte and I as we chat the state of black wealth. Live at 10pm. #29days #BlackHistoryMonth https:/\xe2\x80\xa6',pos,0.8686,0.1314
704408098945937408,2016-02-29 20:49:12,3,b'RT @Rianka_D: My thoughts exactly! Great group of planners! @beyondfinances @asivertsen @sophiabera @drshebesta @Brittneycastro @Kate_Holmes',pos,0.9998,0.0002
704408072387579904,2016-02-29 20:49:06,0,b'@eric_hehman nice to meet you too!',pos,0.9286,0.0714
704395109413097472,2016-02-29 19:57:35,1,"b'Pro tip: \xe2\x80\x9cI don\xe2\x80\x99t know if this is helpful, but when I have felt this way, I have _____\xe2\x80\x9d\n- @docgresh LOVE THIS! #napfasouth @NAPFA'",neg,0.0588,0.9412
704392671142526976,2016-02-29 19:47:54,2,"b'Pro tip: ""Tell a story."" - @docgresh = a better way to communicate with clients @NAPFA #napfasouth'",neg,0.2834,0.7166
704392321396293637,2016-02-29 19:46:31,0,"b'Pro tip: ""Use metaphors to get your point across."" - @docgresh #napfasouth cc @NAPFAGenesis'",neg,0.348,0.652
704391522008047616,2016-02-29 19:43:20,0,"b""Another reason why I'm not your father's financial planner. https://t.co/NUL8jYg4pe""",neg,0.0004,0.9996
704391347894099971,2016-02-29 19:42:38,0,"b'DFA, thank you for sponsoring this amazing lunch &amp; for letting us use your facilities for #napfasouth. Just wondering: is there a nap room?'",pos,0.6445,0.3555
704390979277725696,2016-02-29 19:41:11,0,b'Wow! That was a lively debate!',pos,0.5039,0.4961
704390603275165696,2016-02-29 19:39:41,0,b'I totally agree with @docgresh but is the giant ear with the hands and feet freaking anyone else out? @mrindskopf @NAPFAGenesis #napfasouth',neg,0.0631,0.9369
704383212588548096,2016-02-29 19:10:19,0,"b""@KateHealy_TDA Awe! That means so much coming from you! You're such an amazing role model!""",neg,0.428,0.572
704380894635823106,2016-02-29 19:01:06,0,b'5 Lessons From People Who Retired at 40 by @ThomasSmale: https://t.co/MNkvYY6X7B via @Entrepreneur',neg,0.1785,0.8215
704370093975801856,2016-02-29 18:18:11,0,b'I was also reading @money magazine from a young age! @SherylGarrett (I was honored when years later it was also my first piece of press!)',neg,0.0665,0.9335
704369748042256384,2016-02-29 18:16:49,0,b'Great article!  https://t.co/A56ZXBmEfq',neg,0.2792,0.7208
704369330000154625,2016-02-29 18:15:09,0,"b""@OpenAdvisor How did I just now start following you on Twitter?!?! Now we're friends on the twittersphere too :)""",neg,0.0108,0.9892
704368635826069504,2016-02-29 18:12:23,0,b'@jasonrnewcomer I know! We have to do something about this but I think we are still losing a lot of planners before age 30.',neg,0.0078,0.9922
704368311040131072,2016-02-29 18:11:06,0,b'Love &lt;3 https://t.co/dFM1iaimGG',neg,0.2335,0.7665
704367889411928070,2016-02-29 18:09:26,0,"b""Apparently, I can't type today and my grammar sucks. Please forgive all the ghetto sounding tweets I've put out today #napfasouth""",neg,0.0095,0.9905
704367419247173632,2016-02-29 18:07:33,4,b'There are more CFPs over age 70 than under age 30! https://t.co/NUL8jYg4pe',pos,0.7794,0.2206
704367144134418432,2016-02-29 18:06:28,1,b'Thanks for the shout out!  https://t.co/INhErfe39N',neg,0.4756,0.5244
704367094142537728,2016-02-29 18:06:16,0,b'Honored to be in great company! https://t.co/P1pfyUBMhm',pos,0.8302,0.1698
704366851858403328,2016-02-29 18:05:18,0,"b""Check out the healthiest lunch I've ever eating at a conference @CarolynMcC #napfasouth #didnteatthebread https://t.co/sCte428iv0""",neg,0.1962,0.8038
704341331301240834,2016-02-29 16:23:54,0,"b'@SherylGarrett @ScottDCole GAH! Seriously, who knew that my loud mouth ways could carry all the way to ATL?!?!'",pos,0.9725,0.0275
704340687458848768,2016-02-29 16:21:20,0,"b""@ScottDCole I seriously just thought we could see the speaker but you couldn't see/hear us! #YoungClientsAreMyJam""",neg,0.0738,0.9262
704340357228732416,2016-02-29 16:20:01,0,"b""@Elizjet I didn't know all of you could see me/hear me! Didn't mean to be a loud mouth, I'm just really passionate about this topic!""",neg,0.0009,0.9991
704336139918942208,2016-02-29 16:03:16,1,b'Love being in good company :) https://t.co/WFsGnphSHO',pos,0.5328,0.4672
704335915276247041,2016-02-29 16:02:22,0,b'@Elizjet I just started using it and I love it!',pos,0.7307,0.2693
704335501973704705,2016-02-29 16:00:44,0,"b'Learned a new term today called ""HENRY"" - High Earners. No Rich Yet. @MichaelKitces have you heard of this term? #NAPFASouth'",neg,0.3744,0.6256
704332815568130048,2016-02-29 15:50:03,0,b'Check out my Living Room design by Havenly! https://t.co/8WMW2RTa8y via @thehavenly',pos,0.7726,0.2274
704312917437640704,2016-02-29 14:30:59,0,b'The simple marketing trick that makes you interesting and unforgettable: https://t.co/jdw612h47G via @Inc',pos,0.9987,0.0013
704312627279822848,2016-02-29 14:29:50,5,"b'""We need to plan for who people are and not who we want them to be."" - @CarolynMcC #NAPFASouth'",neg,0.0621,0.9379
704311766315110400,2016-02-29 14:26:25,0,b'@KatieYRL @WFA_Ben @NAPFA #agirlcandream',pos,0.5374,0.4626
704310362477338624,2016-02-29 14:20:50,3,"b'RT @Heller4Katie: ""Not everything that counts can be counted and not everything that can be counted counts"" Einstein #napfasouth'",neg,0.0893,0.9107
704309708044300288,2016-02-29 14:18:14,0,b'Thank you so much @Elizjet! You did an amazing job! (You should think about having someone on @fiverr turn your slides into a Prezi) #badass',neg,0.1856,0.8144
704308874778697728,2016-02-29 14:14:55,1,"b'""In the 21st century we are in the conversation business."" - @Elizjet #NAPFASouth I couldn\'t agree more :)'",neg,0.2277,0.7723
704307953512423424,2016-02-29 14:11:16,0,"b""@WFA_Ben @NAPFA @KatieYRL Have them ask us to speak and we'll be there :)""",pos,0.551,0.449
704307227734220800,2016-02-29 14:08:23,0,b'Mine too! https://t.co/wKIhi8DLXx',neg,0.3416,0.6584
704306463875977217,2016-02-29 14:05:21,0,"b'""Your client is filled with wisdom"" - @Elizjet (This is why I take the position that ""you are the expert in your own life""). #NAPFASouth'",neg,0.0284,0.9716
704305999218397184,2016-02-29 14:03:30,0,"b'@Elizjet If you want to get rid of junk in your home that isn\'t an ""asset"" read ""The Life-Changing Magic of Tidying Up"" by Marie Kondo'",neg,0.1804,0.8196
704305600298164225,2016-02-29 14:01:55,0,"b""Next year, can we please start #NAPFASouth an hour later? @NAPFA I'm not by best version of human at 7:00 am. #atleasttheresbacon @KatieYRL""",neg,0.0002,0.9998
704305010960629761,2016-02-29 13:59:34,4,"b'RT @ScottDCole: We must balance the science, the art, the business and the profession of financial planning.  We are out of balance. #napfa\xe2\x80\xa6'",neg,0.3119,0.6881
704304549591453700,2016-02-29 13:57:44,0,b'Whoa! Are you saying women have money and are willing to pay for financial advice?!? #oldwhitemenhavingheartattcks https://t.co/zX8ieUqSyY',neg,0.0003,0.9997
704303699489910785,2016-02-29 13:54:21,0,"b""@mrindskopf @KatieYRL Me too! We'll be there when @NAPFA asks the next generation of lady bosses speak in 2026! #NAPFASouth""",neg,0.0291,0.9709
704302714608611328,2016-02-29 13:50:27,0,b'YES! Love this!\n https://t.co/X1qCNkSJjK',pos,0.9778,0.0222
704302354619875329,2016-02-29 13:49:01,1,b'RT @URFinancialMom: Opportunity! https://t.co/dtjRiM33z8',pos,0.5374,0.4626
704302303151562752,2016-02-29 13:48:49,0,b'@URFinancialMom I know! Shocking news today at the #NAPFAsouth conference!',neg,0.3008,0.6992
704301294278856708,2016-02-29 13:44:48,2,b'RT @CarolynMcC: And we are off. Opening remarks by @NAPFA South Region President @WFA_Ben - #NAPFASouth https://t.co/XZC6shUkDa',neg,0.4162,0.5838
704300714261155840,2016-02-29 13:42:30,2,"b""@mrindskopf @Elizjet @NAPFA Watching live from #Austin w/ @KatieYRL (I'm so happy you're tweeting, Megan!) #NAPFASouth""",neg,0.229,0.771
704300161590235136,2016-02-29 13:40:18,0,b'Thanks @Elizjet!  https://t.co/F7DVVYXwUH',pos,0.5374,0.4626
704297127845867520,2016-02-29 13:28:15,1,"b""RT @DontFeeMe: CFP @SophiaBera answers: 'Do I need life insurance?' https://t.co/Im2fhlhUWc via bi_contributors\n#NoFees\nhttps://t.co/DLVUKD\xe2\x80\xa6""",neg,0.472,0.528
704297092156555265,2016-02-29 13:28:06,1,b'RT @scottalanturner: \xe2\x80\x98046: Financial Planning for Generation Y with Sophia Bera\xe2\x80\x99 @sophiabera on #SoundCloud #np #personalfinance https://t.\xe2\x80\xa6',pos,0.5553,0.4447
704297069633142785,2016-02-29 13:28:01,0,b'Really @KatieYRL you choose the seats next to the Andes mints?!? That bowl is going to be empty by noon. #napfasouth',pos,0.7693,0.2307
704130628954882048,2016-02-29 02:26:38,2,"b'RT @aewickham: If you say you really want something but you\'re not making any progress toward it, maybe you should ask yourself, ""do I real\xe2\x80\xa6'",neg,0.0189,0.9811
704124544659771392,2016-02-29 02:02:28,0,b'Hanging out in #Austin with these other badass financial planners! Getting ready for\xe2\x80\xa6 https://t.co/q422OW4Af0',neg,0.3033,0.6967
704108952922034176,2016-02-29 01:00:30,0,b'These Are the Germiest Surfaces In Hotel Rooms: https://t.co/ZFG24Emwoq via @lifehacker',pos,0.6748,0.3252
704075040501792769,2016-02-28 22:45:45,1,b'RT @AdventuresReece: Morning is wonderful. Its only drawback is that it comes at such an inconvenient time of day. \n\xe2\x80\x95 Glen Cook #quote',pos,0.8644,0.1356
704054072014274561,2016-02-28 21:22:26,1,"b""RT @savvyabroad: Candlemas &amp; tamales -my introduction to Oaxaca, where I'll be living for the winter months this yr https://t.co/FIF8uRxZI1\xe2\x80\xa6""",neg,0.0997,0.9003
704018526579920896,2016-02-28 19:01:11,0,b'The 10 States Where Millennials Could Sway The Election: https://t.co/dGaVVsDGni via @NPR',pos,0.7321,0.2679
703985328319651844,2016-02-28 16:49:16,0,"b""@larsleafblad I soooooo don't miss MN weather! #livingthegoodlife in #Austin!""",neg,0.0618,0.9382
703985054557429760,2016-02-28 16:48:11,0,"b""@docgresh I would love to but I'll be watching it from #Austin with my good friend @KatieYRL! #breakaleg""",pos,0.8753,0.1247
703984661844725760,2016-02-28 16:46:37,1,"b""RT @thebrainychick: #moneytip: Don't know where to begin w/ retirement saving? If your company offers a 401k match, start there and get fre\xe2\x80\xa6""",neg,0.0003,0.9997
703983910594543616,2016-02-28 16:43:38,0,b'I moved into my new 1BR apartment. (Which involved me moving from the 3rd floor to the 1st floor\xe2\x80\xa6 https://t.co/Uk44efVsNM',neg,0.0006,0.9994
703950375611719681,2016-02-28 14:30:22,2,"b'All the Hidden, Unexpected Costs of Buying a Home: https://t.co/jXNdQjLs7n via @TwoCentsLH'",pos,0.8695,0.1305
