b'id',b'created_at',b'retweet_count',b'text',Sentiment,ProbPos,ProbNeg
719454247696203777,2016-04-11 09:17:14,7,b'Gail Halvorsen Bombed Berlin With Candy During The 1940s Airlift https://t.co/2NKCuwTLlS https://t.co/mWjfmRlAn4',neg,0.3727,0.6273
719420116077649920,2016-04-11 07:01:36,9,"b'Apple, Facebook, Netflix Stocks Face Key Technical Tests https://t.co/UR9fKBZu4Z https://t.co/mrGQwpRpZW'",pos,0.5992,0.4008
719385022197682177,2016-04-11 04:42:09,18,"b'First-Week Tesla Model 3 Reservations In, Worth $14 Billion In Sales https://t.co/HOpbL7gepL https://t.co/1jmKqRdkRy'",neg,0.4779,0.5221
719374703236780032,2016-04-11 04:01:09,4,b'Strong IPO Bases Tend To Feature Numerous \xe2\x80\x98High Closes\xe2\x80\x99 By The Stock https://t.co/cuwuzdignw https://t.co/RGYvhrzNW3',neg,0.139,0.861
719353055628693505,2016-04-11 02:35:08,6,b'Great stocks are par for the course with IBD\xe2\x80\x99s Leaderboard \xe2\x80\x93 get 6 weeks for $69 https://t.co/jH9A2wUaZu https://t.co/bpiZqGfcI1',neg,0.1531,0.8469
719344963113254912,2016-04-11 02:02:58,6,b'IBD 50 Shows Plenty Of Bullish Setups \xe2\x80\x94 With A Caveat https://t.co/gxDWIke1x7 https://t.co/0LU9nlNum9',pos,0.8688,0.1312
719339473838821376,2016-04-11 01:41:09,5,"b'Economists Adding Up At https://t.co/Gn6ylp3RCt, Microsoft, Google https://t.co/uU2R0PCuQ8 https://t.co/prA6ay9jBh'",neg,0.1726,0.8274
719314822966288385,2016-04-11 00:03:12,17,b'Wholesale Inventory Plunge Is Bad Sign For U.S. GDP Growth https://t.co/CKItE3Vsv3 https://t.co/UbIHdkH2vb',neg,0.0047,0.9953
719293689076457472,2016-04-10 22:39:13,7,b'\xe2\x80\x98Egregious\xe2\x80\x99 Depomed Soars After Activist Starboard Targets Drugmaker https://t.co/0ry8H4sCI9 https://t.co/9bLPHL6DU8',neg,0.3317,0.6683
719256202610360321,2016-04-10 20:10:16,5,b'Swing into action with this Leaderboard deal! 6 weeks for $69 https://t.co/6mSZHDuKe9 https://t.co/0323maT06B',neg,0.0862,0.9138
719248123185352704,2016-04-10 19:38:10,4,"b'Intercept Pharma Drops On Downgrade, Despite FDA Panel\xe2\x80\x99s Yes Vote https://t.co/Fx9zVZAmFK https://t.co/t8FPoFXSKe'",pos,0.5379,0.4621
719237256960208897,2016-04-10 18:54:59,7,"b""IPO Trends: While Fitbit &amp; Planet Fitness have stumbled, see 2 stocks that may be ready to 'pop.' https://t.co/1Zuax54x97""",neg,0.0901,0.9099
719223968985587712,2016-04-10 18:02:11,5,b'Gigamon Gains Force In The Battle Against Cyber Crime https://t.co/RqSVekOoLF https://t.co/8J98JwyCq1',neg,0.2627,0.7373
719202317153644544,2016-04-10 16:36:09,7,"b'Disney Buying Netflix Would Solve Problems, Greenfield Suggests https://t.co/uIbO5yBqwA https://t.co/4K5tQabawX'",pos,0.7137,0.2863
719193617827389441,2016-04-10 16:01:35,2,"b'RPM Stock May Be As Dull As Watching Paint Dry, But More Profitable https://t.co/U0nJCtOIcc https://t.co/z7DCAAB9DO'",neg,0.1809,0.8191
719179436508229632,2016-04-10 15:05:14,3,b'The #golf tournament Leaderboard isn\xe2\x80\x99t the only one loaded with winners! https://t.co/jH9A2wUaZu https://t.co/zypBGS0Ewi',neg,0.425,0.575
719163311766409216,2016-04-10 14:01:09,10,b'Stock Mutual Funds Rallied In March Amid Waning Fears About Oil https://t.co/4EM9Y7X1rv https://t.co/MIjz1QBrS0',neg,0.3326,0.6674
719156534672920576,2016-04-10 13:34:13,5,"b'Yahoo Extends Bidding Deadline, But Will Google And Verizon Bite? https://t.co/gPtNj13Z3G https://t.co/mCQVdF50yG'",neg,0.1355,0.8645
719133139285618692,2016-04-10 12:01:15,9,b'Here\xe2\x80\x99s How Much You Will Pay For A College Degree These Days https://t.co/G9nNRcJi2A https://t.co/aCTX3SA1RS',pos,0.7714,0.2286
719110714040799232,2016-04-10 10:32:09,3,b'Here\xe2\x80\x99s How PayPal Hooked Rising E-Tail Startup https://t.co/oxvIHwZKQR https://t.co/L2ZZamHi3A https://t.co/E9rd4YDUPs',neg,0.3453,0.6547
719092085412880384,2016-04-10 09:18:07,7,b'Gail Halvorsen Bombed Berlin With Candy During The 1940s Airlift https://t.co/40Wbcac5pz https://t.co/LpRw5KAXhc',neg,0.3727,0.6273
719065163249242112,2016-04-10 07:31:09,9,"b'Apple, Facebook Among Top Technology Investment Choices https://t.co/Udc1f9uOrE https://t.co/OmbGPJcO7s'",pos,0.5378,0.4622
719022891749093376,2016-04-10 04:43:10,8,b'Ciena Gets Buy Rating Affirmation After Alliance Gets A Buyer https://t.co/j72HNNzitg https://t.co/8hxWP5K4uF',neg,0.1267,0.8733
718992498320871424,2016-04-10 02:42:24,23,"b'How Soon Can Tesla Motors Build 325,000 Model 3 Cars? Video: https://t.co/qp6pNtUibn $TSLA #TeslaModel3 https://t.co/TlUxlndUs4'",neg,0.2335,0.7665
718984395177259008,2016-04-10 02:10:12,4,b'Get a hole in one with 6 weeks of IBD\xe2\x80\x99s Leaderboard for $69 https://t.co/vJ4B6YRF6y https://t.co/W5cSghU5Mq',pos,0.6916,0.3084
718982227149742081,2016-04-10 02:01:35,6,b'Cloud Player Adobe Has Almost Unrivaled Fundamentals https://t.co/v2zgkXp0Y2 https://t.co/mx4ps7fgna',neg,0.1887,0.8113
718977317750505472,2016-04-10 01:42:05,6,"b'AT&amp;T, Verizon Wireless Q1 Margin Boost Might Last Until iPhone 7 https://t.co/joGYhpTpw0 https://t.co/7uoLv86JgU'",pos,0.8196,0.1804
718952025765982209,2016-04-10 00:01:35,5,b'Bulls Find Little To Cheer Friday; Nasdaq Stuck Under 200-Day Line https://t.co/Yt0zY5rtqZ https://t.co/xr8lbnUW1E',neg,0.3453,0.6547
718941635044880384,2016-04-09 23:20:17,5,b'Great stocks are par for the course with IBD\xe2\x80\x99s Leaderboard \xe2\x80\x93 get 6 weeks for $69 https://t.co/jH9A2wUaZu https://t.co/fLyM84l8HG',neg,0.1531,0.8469
718931642287394817,2016-04-09 22:40:35,3,b'Is Amazon-Backed Web China Grocery Vendor Yummy77 \xe2\x80\x98Out Of Cash\xe2\x80\x99? https://t.co/Ea6OIRQOAW https://t.co/9A7Z1mqpLF',pos,0.8908,0.1092
718921961951236096,2016-04-09 22:02:07,5,b'Growth At China\xe2\x80\x99s Weibo Shows No Signs Of Letting Up https://t.co/ZAgvsQwC05 https://t.co/Ppdb8LeX2x',pos,0.6987,0.3013
718891662286585857,2016-04-09 20:01:43,7,b'Biotech Leader Anika Among Top Growth Stocks To Watch https://t.co/RYAyY98QQZ https://t.co/PjHXWjJ7iM',neg,0.07,0.93
718885979046563840,2016-04-09 19:39:08,6,b'Apple iPhone Encryption Fight With Feds Enters New Phase https://t.co/n0f0fibVkD https://t.co/Hcg3YjT2vl',pos,0.946,0.054
718861825475878914,2016-04-09 18:03:09,8,b'S&amp;P 500 ETFs Get Off To Soft April Start; Oil Surge Lifts Energy Stocks https://t.co/S2JVSqM2Yi https://t.co/3o6EHrC0rp',neg,0.07,0.93
718861253280665600,2016-04-09 18:00:53,4,b'Think the #golf tournament Leaderboard is good? Check out the stocks on IBD\xe2\x80\x99s Leaderboard! https://t.co/6mSZHDuKe9 https://t.co/3bkUUlcUjb',pos,0.9655,0.0345
718840372521086977,2016-04-09 16:37:54,5,b'Is Apple Supplier NXP Semi Looking To Home In On Auto Market? https://t.co/0CQbuPVE6H https://t.co/fVqOpi8P0A',pos,0.6134,0.3866
718831373528608769,2016-04-09 16:02:09,8,b'Financial Advisors Make Bold Predictions For The Future https://t.co/nAjf1cV2ni https://t.co/PoKfZZE9fh',pos,0.5524,0.4476
718794627910737921,2016-04-09 13:36:08,11,"b'Apple, Facebook, Netflix Stocks Face Key Technical Tests https://t.co/O8HMngnCR3 https://t.co/hTvPRfoo9t'",pos,0.5992,0.4008
718770979644682240,2016-04-09 12:02:10,4,"b'Six Flags, Installed Building, Ryanair All Close On A High Note https://t.co/PoOmiZE5rL https://t.co/PW4QhJVDJR'",neg,0.236,0.764
718748838186471426,2016-04-09 10:34:11,7,b'SpaceX Makes History As It Sticks Landing On Floating Barge https://t.co/jqeCgUAdg4 https://t.co/9qEc7T6PJM',neg,0.283,0.717
718703028417667073,2016-04-09 07:32:09,7,b'Feeling Tired Of Facebook And Posting Less? You\xe2\x80\x99re Not Alone https://t.co/otuliayAyj https://t.co/cqGKJBrfqr',neg,0.0688,0.9312
718650113124532224,2016-04-09 04:01:53,6,b'Strong IPO Bases Tend To Feature Numerous \xe2\x80\x98High Closes\xe2\x80\x99 By The Stock https://t.co/ivPWwtJTdk https://t.co/iJCq7s7VUG',neg,0.139,0.861
718642617420877824,2016-04-09 03:32:06,5,b'Education Companies Top Consumer Sector Amid Volatile Market https://t.co/GdMM9F6jwl https://t.co/MnDOYeErXz',neg,0.1143,0.8857
718612433200238592,2016-04-09 01:32:09,4,"b'Sherwin-Williams Paints A New High, Defying The Critics https://t.co/IU2Te5aXCc https://t.co/L9FHPGLxRc'",pos,0.8243,0.1757
718604756738965504,2016-04-09 01:01:39,3,b'Bulls Find Little To Cheer Friday; Nasdaq Stuck Under 200-Day Line https://t.co/SxLeGIPSyK https://t.co/X28DUxVhmV',neg,0.3453,0.6547
718597830412079105,2016-04-09 00:34:08,11,b'Stock Mutual Funds Rallied In March Amid Waning Fears About Oil https://t.co/7i61b489n0 https://t.co/u3xszxbhLb',neg,0.3326,0.6674
718597079019356160,2016-04-09 00:31:09,12,b'IBD 50 Shows Plenty Of Bullish Setups \xe2\x80\x94 With A Caveat https://t.co/fb3cgIdRYR https://t.co/1pfFUgSO4t',pos,0.8688,0.1312
718590040478093313,2016-04-09 00:03:11,4,b'Gigamon Gains Force In The Battle Against Cyber Crime https://t.co/zk4hcSVbBg https://t.co/UAevdLl0Gr',neg,0.2627,0.7373
718582988473143296,2016-04-08 23:35:09,4,"b'Stock Market Today: Stocks Lower For Week; Facebook Slumps, Ulta Jumps https://t.co/I7fN98W0lx'",neg,0.4897,0.5103
718559573997539328,2016-04-08 22:02:07,10,b'SpaceX Makes History As It Sticks Landing On Floating Barge https://t.co/WcPzONLQnl https://t.co/v2to0dbUoO',neg,0.283,0.717
718541980670697472,2016-04-08 20:52:12,7,"b'Stocks\xe2\x80\x99 Gains Fade At Close; Gap, Retailers Routed https://t.co/c2b20BCDzY https://t.co/2Efa7zQcX3'",neg,0.3846,0.6154
718535186514751488,2016-04-08 20:25:12,0,b'SpaceX Seen As Having Best Shot Landing Booster On Floating Barge https://t.co/GNV4IZLem1 https://t.co/xzj6DBlYkg',pos,0.9334,0.0666
718527246806360064,2016-04-08 19:53:39,0,b'Apple iPhone Encryption Fight With Feds Enters New Phase https://t.co/Xeup4z23PE https://t.co/bqm8EyVtXq',pos,0.946,0.054
718519340262252544,2016-04-08 19:22:14,2,b'Is Amazon-Backed Web China Grocery Vendor Yummy77 \xe2\x80\x98Out Of Cash\xe2\x80\x99? https://t.co/irtIGiI8p8 https://t.co/ObJWqiWdgK',pos,0.8908,0.1092
718515818686853120,2016-04-08 19:08:15,3,b'Stock Indexes Turn Positive; Beacon Roofing Breaks Out https://t.co/qrh9WN6xUK https://t.co/VlVEFcQooo',neg,0.2792,0.7208
718503222348894208,2016-04-08 18:18:12,2,b'Is Apple Supplier NXP Semi Looking To Home In On Auto Market? https://t.co/fmVft1oloI https://t.co/Z7Xn2nC6v3',pos,0.6134,0.3866
718495433769635840,2016-04-08 17:47:15,6,"b'Apple, Facebook Among Top Technology Investment Choices https://t.co/QFbCJ6eeBC https://t.co/DYOpkjBfC1'",pos,0.5378,0.4622
718492644318416896,2016-04-08 17:36:10,3,b'Stocks Give Up Big Gains; Is Facebook Fading? https://t.co/UfxLihJqLY https://t.co/lkCEw1grxl',pos,0.8063,0.1937
718487622461489152,2016-04-08 17:16:12,4,"b'Yahoo Extends Bidding Deadline, But Will Google And Verizon Bite? https://t.co/BkAVPF4se6'",neg,0.1355,0.8645
718484361247481857,2016-04-08 17:03:15,3,b'Will Dave &amp; Buster\xe2\x80\x99s Eat Buffalo Wild Wings\xe2\x80\x99 Lunch (And Dinner)? https://t.co/w6urZ8EesW https://t.co/5YmhRqnFUm',neg,0.4796,0.5204
718473282438049793,2016-04-08 16:19:13,2,"b'Rising Energy Stock ETFs Fueled By The Fed, Output Freeze Hopes https://t.co/dSzxJKsPKI https://t.co/qdTylIZNRE'",neg,0.2623,0.7377
718471056135032832,2016-04-08 16:10:22,1,"b'Intercept Pharma Drops On Downgrade, Despite FDA Panel\xe2\x80\x99s Yes Vote https://t.co/eesmGGBUbj https://t.co/XGMB4xETGa'",pos,0.5379,0.4621
718470619407355904,2016-04-08 16:08:38,2,"b'Fed Chief Yellen Talks Up Stocks, But Rally Fades https://t.co/eQofwIXFYd https://t.co/n2p3t96i2Y'",pos,0.6208,0.3792
718463497504329728,2016-04-08 15:40:20,1,b'\xe2\x80\x98Egregious\xe2\x80\x99 Depomed Soars After Activist Starboard Targets Drugmaker https://t.co/zgokffW49y https://t.co/qub7wQJSb2',neg,0.3317,0.6683
718455212038434816,2016-04-08 15:07:25,4,b'Wholesale Inventory Plunge Is Bad Sign For U.S. GDP Growth https://t.co/ImDFJK114E https://t.co/GunFgy8aFP',neg,0.0047,0.9953
718449213265154048,2016-04-08 14:43:35,3,"b'Stocks Up, Steady, In Mixed Volume; Ulta Exits Buy Range https://t.co/4XzpDWKzGt https://t.co/Vomtcrzrc0'",pos,0.9669,0.0331
718429622631665665,2016-04-08 13:25:44,3,"b'Stock Futures Show Strength; Early Risers: Ulta Beauty, Best Buy https://t.co/TKOBt1utMt https://t.co/eS6F9Fv2wz'",neg,0.264,0.736
718422365424656388,2016-04-08 12:56:54,4,"b'Economists Adding Up At https://t.co/Gn6ylp3RCt, Microsoft, Google https://t.co/S88WRRc6Wv https://t.co/gliybcoQRj'",neg,0.1726,0.8274
718420825439920128,2016-04-08 12:50:47,9,"b'How Soon Can Tesla Build 325,000 Model 3 Cars? https://t.co/4W4FC1dL5q $TSLA #video https://t.co/9rjYpsaorf'",pos,0.6813,0.3187
718420442625679360,2016-04-08 12:49:15,5,b'Polcari: The Path Of Global Monetary Policy Is About To Blow https://t.co/wIg8prlHZO https://t.co/hqynD0rKl4',neg,0.019,0.981
718416144638435328,2016-04-08 12:32:11,1,b'Conflicting Technical Signals In Some Spotlight Stocks https://t.co/urav5ZhsFt https://t.co/6incBUnWVw',pos,0.7775,0.2225
718394037082988544,2016-04-08 11:04:20,7,b'Target Near Highs Amid Strong Online Sales; Dividend Yield At 2.7% https://t.co/jHMnz6oT1J https://t.co/CDIfyHhWkg',neg,0.3846,0.6154
718382042053025793,2016-04-08 10:16:40,3,b'Quotes Of The Day: Opera Singer Andrea Bocelli On Foundations https://t.co/aHSfS9aSFG',pos,0.5997,0.4003
718366936862760960,2016-04-08 09:16:39,0,"b'Gene Sarazen Was A Master, Hitting Golf Shot Heard Round The World https://t.co/YT1quKys3g https://t.co/pMFyY7GoZN'",pos,0.6096,0.3904
718287683680890881,2016-04-08 04:01:43,4,b'Look For IPO Stocks In Bases With A Strong Up/Down Volume Ratio https://t.co/vx0AGBmGfb https://t.co/FLAqxq1Ntr',pos,0.5835,0.4165
718280037309485056,2016-04-08 03:31:20,4,b'Are Chip Stocks Set To Rocket Higher? https://t.co/IXcgNUYMak https://t.co/NJbThBf5rK',neg,0.1843,0.8157
718264998716403713,2016-04-08 02:31:35,2,b'China\xe2\x80\x99s iKang Vs. Meinian: Preventive Health Care And Poison Pills https://t.co/JtHoVfFqJp https://t.co/aARhyJMZ5Z',neg,0.4793,0.5207
718261227290537986,2016-04-08 02:16:35,4,b'Biotech Leader Anika Among Top Growth Stocks To Watch https://t.co/YBvkWC1hh8 https://t.co/I47V1Ghnf4',neg,0.07,0.93
718249937931223041,2016-04-08 01:31:44,4,b'Domino\xe2\x80\x99s Pizza Among Stocks That Braved Sell-Off With New High https://t.co/w0j9kvE5k8 https://t.co/tCmjCXO8R8',pos,0.7145,0.2855
718242484015525888,2016-04-08 01:02:07,5,b'Stocks Erase Previous Gains; Low Q1 Expectations Take Root https://t.co/sYSMkluowF https://t.co/GVi3Uh2D3k',neg,0.2792,0.7208
718227656194527232,2016-04-08 00:03:11,11,b'RV Maker Reaches Out To Younger Generations Of Campers https://t.co/Vn7Uotym6r https://t.co/o0O4TBrY6Y',neg,0.1977,0.8023
718218899125239808,2016-04-07 23:28:24,0,"b'Stock Market Today: Nasdaq Breaches 200-Day; Tesla Reverses Lower, Apple Drops https://t.co/RWn7PSfb8V'",pos,0.8535,0.1465
718205509447233536,2016-04-07 22:35:11,4,b'3 Largest Tech ETFs Near Buy Points Amid Outpouring Of Tesla Love https://t.co/cK8djw3RXo https://t.co/7l7EONav8c',pos,0.9551,0.0449
718195406971084800,2016-04-07 21:55:03,1,"b'How Soon Can Tesla Build 325,000 Model 3 Cars? https://t.co/NpwIXN3eVF'",neg,0.2335,0.7665
718194430524547072,2016-04-07 21:51:10,3,b'Cerner Replaces Siemens Software With Its Millennium At Universal https://t.co/Pv58wAlFT0 https://t.co/c1ocmI72UC',neg,0.3853,0.6147
718190521030549504,2016-04-07 21:35:38,5,b'Facebook Leads 3 Top Tech Stocks Very Near Buy Range https://t.co/GbuZQoZPr0',neg,0.1957,0.8043
718174043485052928,2016-04-07 20:30:09,3,b'Market Goes \xe2\x80\x98Risk Off\xe2\x80\x99 Again; Nasdaq Suffers More Distribution https://t.co/0mAfscsHmm https://t.co/doCvYn4AoQ',neg,0.0718,0.9282
718162730805366784,2016-04-07 19:45:12,2,b'Housing Market Recovery Powers Delinquency Decline https://t.co/ntjls7c1tP https://t.co/5HkAA0lKUU',pos,0.5374,0.4626
718162723050160128,2016-04-07 19:45:10,0,"b'3D Printing Industry Grew 26% In 2015, Slower Than Previous Year https://t.co/ziab1J5dV4 https://t.co/t23Yz3R6oy'",pos,0.7774,0.2226
718149864836562944,2016-04-07 18:54:05,1,b'Stock Indexes Head South; Ollie\xe2\x80\x99s Bargain Outlet Soars https://t.co/HgKJxsKQPL https://t.co/mbLQHaQrVE',pos,0.8908,0.1092
718146609125568512,2016-04-07 18:41:08,3,b'Netflix Rate Hike To Be Key Test Of Its Pricing Power https://t.co/vIJNIF8M5w https://t.co/5lRQ3MxVFP',neg,0.3079,0.6921
718138557332791297,2016-04-07 18:09:09,5,b'Virtual Reality Headset Sales Seen Reaching $895 Million This Year https://t.co/D8c4AjpR7I https://t.co/kLMYrv4xvx',neg,0.4738,0.5262
718131003642871808,2016-04-07 17:39:08,1,b'Oracle Cloud Should \xe2\x80\x98More Than Offset\xe2\x80\x99 Slip In New Licenses In \xe2\x80\x9917 https://t.co/h8pZpTo7fF',pos,0.9693,0.0307
718129008383275008,2016-04-07 17:31:12,3,b'Stocks Near Session Lows; Tesla Goes Into Reverse https://t.co/FWDQstzeNj https://t.co/5oWqvZkl9z',pos,0.5374,0.4626
718122693384470528,2016-04-07 17:06:06,4,b'Apple Price Target Cut On Lengthening iPhone Replacement Times https://t.co/mUNshgymPH https://t.co/ITvzdttJJ5',pos,0.7775,0.2225
718121906944155648,2016-04-07 17:02:59,2,b'A Wing And A Player: How Dave &amp; Buster\xe2\x80\x99s Beats Buffalo Wild Wings https://t.co/XocRnigBIB https://t.co/736je3sBVa',neg,0.1691,0.8309
718112574991122433,2016-04-07 16:25:54,1,b'Are these top-rated IPO stocks on your radar screen? https://t.co/7CW1IEdlRw',pos,0.6816,0.3184
718112459412733952,2016-04-07 16:25:26,2,b'Bargain-Hunting Drives Up Japan Stock Funds As Yen Screams Higher https://t.co/iqyxlfHOJq https://t.co/WE64BK3587',pos,0.8346,0.1654
718106883391787009,2016-04-07 16:03:17,2,b'Stocks Down At Midday; J.C. Penney Triggers Sell Signal https://t.co/C1gPCpCB1Z https://t.co/WJjqYVmUjk',neg,0.0649,0.9351
718098561318068225,2016-04-07 15:30:13,0,b'Valeant Creditors Give Company More Time Before Default; Stock Up https://t.co/EsOSf4AC6Q https://t.co/EcypXcgape',neg,0.2647,0.7353
718098495870140416,2016-04-07 15:29:57,2,b'How Dave &amp; Buster\xe2\x80\x99s Is Profiting From Its Split Personality https://t.co/bVbOPAGAka',neg,0.0773,0.9227
718091010279014400,2016-04-07 15:00:12,6,"b'Stocks Lower, Steady In Firm Trade; Gold, Natural Gas Climb https://t.co/E4JDVXCKyW https://t.co/Mk0SRRuEp7'",neg,0.1144,0.8856
718090249512087552,2016-04-07 14:57:11,4,"b'First-Week Tesla Model 3 Reservations In, Worth $14 Billion In Sales https://t.co/xGuU9S5cme https://t.co/e7PE0v9foW'",neg,0.4779,0.5221
718065632051236865,2016-04-07 13:19:22,3,b'Stock Futures Moderately Lower; Wynn Resorts Rockets https://t.co/EM4HVkUYZU https://t.co/UDTnebwPML',pos,0.5374,0.4626
718058562665054209,2016-04-07 12:51:16,4,b'Apple Could Make Changing Wireless Firms As Easy As Changing Socks https://t.co/PRlcnPdmhy https://t.co/QqchkMl6CL',pos,0.8665,0.1335
718053754583420928,2016-04-07 12:32:10,1,b'Construction Strength Gives These Stocks A Boost https://t.co/qyGOWMPEy6 https://t.co/VUY19aBFAL',neg,0.2285,0.7715
718050495441416192,2016-04-07 12:19:13,5,b'Warning: Massachusetts Is Losing Jobs With $10 Minimum Wage https://t.co/WlnfxJv7BR https://t.co/L7Im49edda',neg,0.1335,0.8665
718031118348328960,2016-04-07 11:02:13,3,b'Retirement Savers Get Added Protections From New Rules For Brokers https://t.co/Rq3Gm7iFYG https://t.co/Y7QEABYMaS',pos,0.8791,0.1209
718031112438583297,2016-04-07 11:02:12,4,b'Canada Banks Rise Among Dividend Leaders As Loonie Rebounds https://t.co/dhud0jPlbl https://t.co/VKfZdW5Io4',pos,0.5017,0.4983
718019639993733120,2016-04-07 10:16:36,6,b'Quotes Of The Day: Baseball Player Wade Boggs On Positivity https://t.co/Lry54GOjHp https://t.co/yOcKeKS44X',pos,0.6,0.4
718004448652427268,2016-04-07 09:16:15,1,"b'Jason Kidd Won An NBA Title As A Player, Now Guides As A Coach https://t.co/SMIXa9XSm1 https://t.co/3Vkuowydff'",pos,0.7185,0.2815
717925923773743104,2016-04-07 04:04:13,4,b'Let That Small Stock Grow Up Because Some Never Do https://t.co/8zvOAQlnjU https://t.co/odDwXNLIwE',pos,0.961,0.039
717921118154133504,2016-04-07 03:45:07,3,"b'Forget The Apple iPhone SE, The Samsung S7 Is A Big-Screen Hit https://t.co/daqfztbsqW https://t.co/J1kgpo7m0I'",pos,0.738,0.262
717917734462296064,2016-04-07 03:31:40,2,"b'Inside The Retail Sector, Pockets Of Strength Thrive https://t.co/IwVjN9Tnzy https://t.co/WnngVx4sXl'",neg,0.3329,0.6671
717897700973395969,2016-04-07 02:12:04,7,b'UPDATE... Tesla Model 3 Reservations Count Ahead; Stock Hits 7-Month High https://t.co/Dzdb8YfrXw $TSLA #Model3 https://t.co/LNMuMgd8eP',neg,0.0922,0.9078
717887514556506112,2016-04-07 01:31:35,2,"b'Top Stocks Acuity, Constellation Clear Buy Points https://t.co/wo1CoT0974 https://t.co/IrUzAkQ4Zy'",pos,0.7775,0.2225
717880018706128896,2016-04-07 01:01:48,1,b'Nasdaq Leads Another Broad Show Of Strength In Stocks; Volume Mixed https://t.co/VJMyUMULem https://t.co/vyHHpsVt7s',neg,0.0092,0.9908
717877073793171457,2016-04-07 00:50:06,3,b'https://t.co/H3zP3V7XO5',pos,0.5374,0.4626
717872306219917312,2016-04-07 00:31:09,1,b'Growth At China\xe2\x80\x99s Weibo Shows No Signs Of Letting Up https://t.co/9dFWpTNBMx https://t.co/lOmjVAdhL8',pos,0.6987,0.3013
717865259407515648,2016-04-07 00:03:09,4,b'Fortune Blankets The Home Products Market \xe2\x80\x94 Without Blankets https://t.co/oxf85l0KBb https://t.co/IOTEz98RRc',pos,0.5164,0.4836
717842211774144512,2016-04-06 22:31:34,5,b'Will Stocks In April Bring Showers Or Flowers For The Dow? https://t.co/kzEI8megZ9 https://t.co/kKpXWk7fKv',neg,0.3459,0.6541
717842186012721153,2016-04-06 22:31:28,1,b'Oil Rally Revs Market; 4 Stocks Gap Up https://t.co/s7hmlobhjo',neg,0.4535,0.5465
717842118186655744,2016-04-06 22:31:12,0,"b'Pfizer Is Setback But Merger ETF Coasts Through Tough, Choppy Times https://t.co/aCofCqm2fW https://t.co/qfNPi8Bb4i'",neg,0.1323,0.8677
717832791535144961,2016-04-06 21:54:08,3,"b'Yahoo Has Been In \xe2\x80\x98Free Fall,\xe2\x80\x99 Says Report; Bid Deadline Looms? https://t.co/9IIJbdfOT4 https://t.co/DoBe2fGFDs'",pos,0.913,0.087
717813163178139648,2016-04-06 20:36:09,7,b'Stocks Score Solid Gains; No Surprises In Fed Minutes https://t.co/cUm5bfGbwh https://t.co/nkbOf13JxH',neg,0.3805,0.6195
717805242360930305,2016-04-06 20:04:40,4,b'Tesla Model 3: How Many First-Week Reservations? Stock At 7-Month High https://t.co/RG9tm8mdZX $TSLA #Model3 #video https://t.co/hVoHPcNMnx',neg,0.1482,0.8518
717800593390055425,2016-04-06 19:46:12,2,b'CEO Bezos Says Amazon Cloud Business Outpacing Its E-Tail Business https://t.co/6nNzGV1QtJ https://t.co/uw9nvvQ8Zm',pos,0.7908,0.2092
717796286343225344,2016-04-06 19:29:05,0,"b'AAPL, AMZN Or MSFT Buyout Of This Firm Attractive: Analyst https://t.co/xa6XiobsaM'",pos,0.6941,0.3059
717792772602798081,2016-04-06 19:15:07,1,b'Weibo Stock Soars As Alibaba Is Rumored Ready To Boost Its Stake https://t.co/mMvdQ1fLGA https://t.co/JMIhuP99hg',neg,0.1415,0.8585
717791631005487104,2016-04-06 19:10:35,2,b'Stock Indexes Stay Positive; LGI Homes Rockets 11% Higher https://t.co/56fIqGnkBF https://t.co/m1PEOgKFG0',neg,0.0718,0.9282
717784726245781504,2016-04-06 18:43:09,1,b'Cisco Upgraded As JPMorgan Firms Up Q3\xe2\x80\x99s 14th Week Sales Estimate https://t.co/JaZblYG5zg https://t.co/OoxfNsQepc',pos,0.8346,0.1654
717776542772793344,2016-04-06 18:10:38,4,b'https://t.co/Gn6ylp3RCt Expands Same-Day Delivery To 11 New Metro Markets https://t.co/bdh7vPgTYG https://t.co/O3Deayccbz',pos,0.8267,0.1733
717772648931954689,2016-04-06 17:55:09,2,b'Stocks Rally Ahead Of Fed; Constellation Shines https://t.co/eqvtD8oTlJ https://t.co/2Vg9swo0X5',pos,0.6196,0.3804
717768632760082434,2016-04-06 17:39:12,3,b'Political Drama Draws Alphabet-Owned Google Into Consumer Surveys https://t.co/PMnnKQuzE5 https://t.co/ueWfxCSFyr',neg,0.2792,0.7208
717760674194022400,2016-04-06 17:07:34,3,b'Allergan Touts Future Without Pfizer; Teva Deal Still On Track https://t.co/p2MJ6wlorN https://t.co/NCMnGvDurV',pos,0.7776,0.2224
717753030037209089,2016-04-06 16:37:12,4,"b'Amazon, Apple, Google Not Serious Threat To PayPal: Analyst https://t.co/PwWv4Mg6zL https://t.co/VKdup414T1'",neg,0.0832,0.9168
717748599459700737,2016-04-06 16:19:35,3,b'Surprise Fall in Crude Stocks Lifts Oil &amp; Gas ETFs; Biotech Rebound? https://t.co/is24bmzz5B https://t.co/Fza60bVIgR',neg,0.1457,0.8543
717745924244578305,2016-04-06 16:08:58,3,"b'Stocks Up At Midday; Allergan, Pfizer Rise Over 3% https://t.co/UaGu0kx6Bq https://t.co/UsSBmzYwPw'",neg,0.1409,0.8591
