b'id',b'created_at',b'retweet_count',b'text',Sentiment,ProbPos,ProbNeg
715590129700749315,2016-03-31 17:22:36,15,"b""Whoa. Here's another photo of a massive line at a Tesla store. For the Model 3 release: https://t.co/kyISPBhimB\n\n$TSLA""",neg,0.0715,0.9285
715578007583334401,2016-03-31 16:34:26,18,b'This is why people say Tesla is the next Apple. Lines like this are forming across the country today: https://t.co/ypmQiniCvD\n\n$TSLA',pos,0.9515,0.0485
715575416287862785,2016-03-31 16:24:08,11,"b""$IBM is quietly up 11% this year. Remember, it's the third most heavily weighted stock in the Dow.\n\nChart here: https://t.co/z79GLRbDFh""",neg,0.2475,0.7525
715542756232265728,2016-03-31 14:14:21,4,b'And the store is packed. Here are two more pictures from this Tesla event:\n\n\xe2\x80\xa2 https://t.co/jnEztYhqZE\n\xe2\x80\xa2 https://t.co/CcEtXdSQLr\n\n$TSLA',neg,0.4839,0.5161
715541807975649280,2016-03-31 14:10:35,12,"b""This investor is at a Tesla Model 3 event. People are signing a giant canvas to show they've pre-ordered it: https://t.co/NPgupXTKoC\n\n$TSLA""",neg,0.3276,0.6724
715540129167728640,2016-03-31 14:03:55,3,b'When you need a stock to hold that one really important level: https://t.co/KS3VVz5I8V',pos,0.6194,0.3806
715530623884996608,2016-03-31 13:26:09,3,"b""So far this week, two interesting stocks have been trending. Square and Lululemon. Here's why: https://t.co/vGXJECbXmz \n\n$SQ $LULU""",pos,0.9181,0.0819
715525818798092288,2016-03-31 13:07:03,20,b'Blackberry reports earnings this Friday. And message volume about $BBRY is already spiking: https://t.co/SDsn4mtPLj https://t.co/RGOdRElHlL',pos,0.6329,0.3671
715523794685677568,2016-03-31 12:59:01,1,b'@BicB0y We will put something together for you :)',neg,0.378,0.622
715353541724909568,2016-03-31 01:42:29,31,b'People are still talking about the strength of the US Dollar. But that trend might be over: https://t.co/CJnWqhmXBn\n\n$EURUSD $USDJPY $UUP',neg,0.0108,0.9892
715327441280110592,2016-03-30 23:58:46,1,b'@SpecInvestor Even the bonus at the end? :)',neg,0.1364,0.8636
715325031740342272,2016-03-30 23:49:12,21,b'Here are 15 of the best movies about investing and trading. How many of these have you seen? Full list: https://t.co/O0meIfwut3',pos,0.5301,0.4699
715296495617056768,2016-03-30 21:55:48,1,"b'And if you missed Micron earnings, here are a few highlights: https://t.co/0UAMv8nES3\n\n$MU'",pos,0.8801,0.1199
715296209511063553,2016-03-30 21:54:40,9,b'Earnings season is here! Micron was the 14th company in the S&amp;P 500 to report earnings this quarter: https://t.co/VINQbQl8P8\n\n$SPY $MU',neg,0.1305,0.8695
715238945529970689,2016-03-30 18:07:07,13,"b""Retail stocks are having a great year. Look how Lululemon, Abercrombie and Macy's are all performing: https://t.co/SzymgHyug9\n\n$M $LULU $ANF""",pos,0.9997,0.0003
715237584121815040,2016-03-30 18:01:43,6,"b""Lululemon is back to its highest levels since last September. It's up 10% today on strong earnings: https://t.co/TK39Sphvnq\n\n$LULU""",pos,0.9722,0.0278
715219152143785984,2016-03-30 16:48:28,30,"b""We've all been there at some point \xf0\x9f\x99\x83\n\nhttps://t.co/AvHKSFcLzR https://t.co/CnUKakBzvl""",neg,0.0594,0.9406
715214844983685120,2016-03-30 16:31:21,15,b'Insurance stocks are ripping today\n\n$MET +5.2%\n$PRU +3.01%\n$AIG +2.1%\n\nAnd all because of a Too-Big-To-Fail ruling: https://t.co/pujn6zVv9o',pos,0.8745,0.1255
715178253426757633,2016-03-30 14:05:57,12,"b'RT @DRodriguezFX: @StockTwits Retail traders have likewise never been more short the SPX500, which tracks S&amp;P futures https://t.co/ozdeLWZD\xe2\x80\xa6'",neg,0.2062,0.7938
715178222774784000,2016-03-30 14:05:50,0,b'@DRodriguezFX Very interesting',pos,0.9217,0.0783
715177255610228736,2016-03-30 14:01:59,8,"b""This has truly stunned us. Real-time sentiment on the S&amp;P 500 $SPY. It's been remarkably bearish. https://t.co/DcJQt3TXZ5""",pos,0.9755,0.0245
715173721082871810,2016-03-30 13:47:57,8,b'Well said and so interesting. The rounding top in log scale. $SPY $SPX https://t.co/J6rSpJ9aoT',pos,0.9638,0.0362
715165035648016385,2016-03-30 13:13:26,0,b'@AndrewThrasher @jdmarkman Interesting... Can you share?',pos,0.7563,0.2437
715164329570476032,2016-03-30 13:10:37,69,b'The chart everyone should have open today.\n\nTHIS rounding top. By @jdmarkman: https://t.co/TIgpNV6Sso\n\n$SPY $SPX https://t.co/U9jlxgWAEb',neg,0.4314,0.5686
715155117134053376,2016-03-30 12:34:01,14,"b""Here's the remarkable thing about the SunEdison implosion. You have to see the hedge funds that own it: https://t.co/E28gKBNGl1\n\n$SUNE""",pos,0.7725,0.2275
715146202401140736,2016-03-30 11:58:36,7,b'Lululemon earnings are out and $LULU is already up 6%.\n\nTheir earnings: https://t.co/6QESgjfrNp\nThe headline: https://t.co/xMXMk9H8FX',pos,0.9056,0.0944
715028028724785153,2016-03-30 04:09:01,29,b'Apple had a great day on Tuesday. It was up nearly 2.5%. Here are the levels to be watching now: https://t.co/Pcbk4lDHwv \n\n$AAPL',pos,0.9286,0.0714
715013633906860032,2016-03-30 03:11:49,8,"b'From last week, but still relevant--&gt; No One Is Bullish. via @jfahmy $SPY https://t.co/IxKrYL2mVT'",neg,0.0924,0.9076
714952159318528001,2016-03-29 23:07:32,10,"b""Today, the entire market was watching two things. Janet Yellen and SunEdison. Here's why: https://t.co/c7bfnKBJWI\n\n$SUNE $SPY""",pos,0.6135,0.3865
714943164843319297,2016-03-29 22:31:48,9,b'The StockTwits #MarchMadness bracket challenge has seen some wild swings. The new top 25: https://t.co/J8r9aQ1nyC https://t.co/NqylVme12q',pos,0.9702,0.0298
714888753316294660,2016-03-29 18:55:35,27,b'So Facebook is about one dollar away from hitting new all-time highs.\n\nCurrent market cap = $332 BILLION: https://t.co/DuZuTq7e0M\n\n$FB',neg,0.3303,0.6697
714883677071798272,2016-03-29 18:35:25,0,b'@devinnov28 Haha thanks man \xf0\x9f\x8e\x89',pos,0.8536,0.1464
714883321382178816,2016-03-29 18:34:00,0,b'@devinnov28 Do you like?',neg,0.0771,0.9229
714882492361256960,2016-03-29 18:30:42,55,b'Daaaaaaaaamn Janet. BACK at it again with the dovish comments. S&amp;P 500 $SPY after Yellen \xf0\x9f\x9a\x80 : https://t.co/849W8kaXHL https://t.co/lnZLqDmByu',neg,0.0341,0.9659
714878084638441472,2016-03-29 18:13:11,3,"b""RT @Manish_05Singh: Was he not paid in company's stock? And the bonus deferred ? He would be down -97% on 7.7 million then wouldn't he? htt\xe2\x80\xa6""",neg,0.0005,0.9995
714873852673855488,2016-03-29 17:56:22,3,"b""We're definitely getting him a StockTwits hat too https://t.co/xziRstffXY""",neg,0.2493,0.7507
714865217155371008,2016-03-29 17:22:03,11,"b""SunEdison's CEO made $7.7 million last year according to this. And its stock has dropped 97% since that time: https://t.co/mVjgmHZ0eN\n\n$SUNE""",pos,0.6997,0.3003
714846606969991168,2016-03-29 16:08:06,43,"b'LESS than a year ago, $SUNE was a stock worth $32 per share.\n\nToday, it trades at 56 cents: https://t.co/mNIMDv4uIR https://t.co/JoG0fIHwW4'",pos,0.6317,0.3683
714840243787141120,2016-03-29 15:42:49,11,"b""SunEdison is imploding. It's down 57% right now. Message volume looks like this: https://t.co/lG3TadGJc3\n\n$SUNE https://t.co/QHFhOSkdv9""",neg,0.2968,0.7032
714814480186613761,2016-03-29 14:00:27,153,b'RT @pmarca: Just 1-year *increase* of S&amp;P500 buybacks+dividends from 2015 to 2016 ($68B) is more than all US VC funding in 2015 ($59B). Whi\xe2\x80\xa6',neg,0.349,0.651
714807070403518464,2016-03-29 13:31:00,22,"b""McCormick, yes the spice company, just traded at new all-time highs. It's up 14% YTD: https://t.co/IVsJk0TGYA\n\n$MKC https://t.co/IsijatjvKE""",neg,0.4835,0.5165
714806016861450240,2016-03-29 13:26:49,9,b'Two housing stocks have reported earnings this month. KB Home and Lennar. Both showed strong earnings: https://t.co/ibowX8Jv20\n\n$KBH $LEN',pos,0.997,0.003
714803597419102209,2016-03-29 13:17:12,9,"b""RT @ctymkiwcnn: The nation's oldest student-run investing club has made more than 17,500% since it started. https://t.co/DcrLXrUz07 https:/\xe2\x80\xa6""",neg,0.3334,0.6666
714800812875259904,2016-03-29 13:06:08,25,b'RT @LorcanRK: Second lowest 10-year bond yield in the euroarea is *drumroll* \nSlovakia! https://t.co/S3NBxAkZO7',pos,0.8344,0.1656
714626112521969664,2016-03-29 01:31:56,35,"b'Corporate defaults, this year, are already at their highest level since 2009: https://t.co/3XtkLdWW8i\n\n$SPY $VIX $XLE $IWM'",pos,0.9371,0.0629
714587589483839488,2016-03-28 22:58:52,5,"b""We're building a list of great stock market movies. Here's what people are saying and tell us your favorite: https://t.co/L3WrOdjNOr""",pos,0.855,0.145
714554041649532930,2016-03-28 20:45:33,9,b'Someone made 200% in a few minutes buying options right before the news above came out: https://t.co/1sY2QbD45b\n\n$VA $JBLUE $ALK',neg,0.0279,0.9721
714553363577307136,2016-03-28 20:42:52,11,"b""Virgin America is now up 25% in only 5 days of trading.\n\nHere's the big reason why: https://t.co/uxYwOuMt0A\n\n$JBLU $VA $ALK""",neg,0.0986,0.9014
714518977272262656,2016-03-28 18:26:13,5,"b""Finish Line is up 13% today. It could be breaking out. Here's how that looks on a chart: https://t.co/pral5Czl8S\n\n$FINL""",neg,0.009,0.991
714515430501650432,2016-03-28 18:12:08,9,b'We see brilliant stock market quotes all the time. But some really stand out. This is one of them: https://t.co/qa7HRqJs3q\n\n$SPY $DJIA',pos,0.903,0.097
714492388220276737,2016-03-28 16:40:34,14,"b""In 2009, crude oil bottomed in February. Here's why that might be happening again this year: https://t.co/2qSmmq8vg0\n\n$CL_F $UWTI $XOM""",neg,0.0124,0.9876
714458318102659073,2016-03-28 14:25:11,56,"b""Bill Ackman has turned $4.1 billion into $449 million. There's something to be learned from this: https://t.co/DMZelDhffl\n\n$VRX $PSH""",neg,0.0659,0.9341
714451989262786560,2016-03-28 14:00:02,53,b'The stock market now vs. what happened in late 2015 (before the correction): https://t.co/CZyzTIKv0K\n\n$SPY $VIX https://t.co/nWQ6sz2x4y',neg,0.0274,0.9726
714445110113648640,2016-03-28 13:32:42,10,"b""StockTwits Weekly: $YHOO's dog fight, $AAPL's EM, and $LULU \xf0\x9f\x91\x96 https://t.co/s1OXlIhZhx""",neg,0.3613,0.6387
714437544377589762,2016-03-28 13:02:38,22,b'Earnings this week\n\nTue - $MKC $LEN $SONC $SD $VRTX\nWed - $MU $CCL $LULU\nThu - $NDRM\nFri - $BBRY (!)\n\nCalendar: https://t.co/WIMFOWf7OH',pos,0.5285,0.4715
714180936485744646,2016-03-27 20:02:58,4,"b""3/3: The GoPro chart is not very pretty. It's been dropping for a year now. When will it find its bottom?: https://t.co/rfWvMmZ2hR\n\n$GPRO""",neg,0.0244,0.9756
714172094175686656,2016-03-27 19:27:50,9,b'2/3: Microsoft could be on the verge of an EPIC breakout. This chart says everything: https://t.co/rKFugGW1WG\n\n$MSFT',neg,0.0145,0.9855
714171209043324929,2016-03-27 19:24:19,10,"b""1/3: Here's a water stock most people have never heard of. But it could be setting up beautifully: https://t.co/AiKvSnaxgY\n\n$XYL""",neg,0.1655,0.8345
714170678132523008,2016-03-27 19:22:12,6,"b""If you're looking for trade ideas this week, here are 3 technical set-ups we found on the StockTwits chart stream: https://t.co/maq6JQZ0eP""",neg,0.3227,0.6773
714136051019878400,2016-03-27 17:04:37,20,"b""The first time we've seen a StockTwits hat in the Caribbean! Made our day: https://t.co/r0joXeOtMc https://t.co/HIyIeridTn""",neg,0.3567,0.6433
714115409629224960,2016-03-27 15:42:35,25,"b'A Kondratieff wave analysis since 1789. Treasuries, bonds, PPI, and stocks: https://t.co/VM2CAEYfeC\n\n$SPY $TLT $TIP $AGG'",pos,0.5315,0.4685
714092167967453184,2016-03-27 14:10:14,12,"b'IN just months, market headlines can change this quickly:\n\nJan 2016 \xf0\x9f\x92\x80 - https://t.co/G54h2WFqVX\nMarch 2016 \xf0\x9f\x8e\x89 - https://t.co/CiB1Wistd0\n\n$SPY'",neg,0.2689,0.7311
714089973574733824,2016-03-27 14:01:31,46,"b""Here's one of the most shared blog posts on StockTwits this weekend. On why a massive move is coming: https://t.co/LTZE0kaSxG\n\n$SPY $SPX""",neg,0.492,0.508
713865231001227264,2016-03-26 23:08:28,14,"b'Relative to the rest of the market, microcap stocks are performing terribly. This: https://t.co/qhH6I8oLNe\n\n$IWC $SPY'",pos,0.6477,0.3523
713797140011556864,2016-03-26 18:37:54,29,b'You cannot ignore the current trend in earnings. Just read the notes on this chart: https://t.co/xdXUqoxQaF\n\n$XOM $BAC $AAPL $SPY $QQQ',neg,0.0736,0.9264
713768673337417728,2016-03-26 16:44:47,39,b'Junk bond yields over the last year have been a defining market moment: https://t.co/blTWA3cgDK \n\n$HYG $JNK https://t.co/8FHVovHHOw',pos,0.8505,0.1495
713718646963462144,2016-03-26 13:26:00,12,b'Why Investors should combine value and momentum https://t.co/vADXoLxKMY via @alphaarchitect #SaturdayStudySession',pos,0.8282,0.1718
713717213006434306,2016-03-26 13:20:18,8,b'Your Job As a Trader: Manage Your Equity Curve https://t.co/F6u1LYPeGR via @FinanceTrends #SaturdayStudySession',pos,0.7123,0.2877
713715923094347777,2016-03-26 13:15:10,3,b'Dividends: Finding Income Gems in a Bubbly Market https://t.co/xjsDycxejR via @charlessizemore #SaturdayStudySession',pos,0.8725,0.1275
713714659434496000,2016-03-26 13:10:09,7,"b'Process matters: ""It\xe2\x80\x99s not different this time, it\xe2\x80\x99s different every time"" https://t.co/zSkGEfy1bE via @allstarcharts #SaturdayStudySession'",pos,0.7982,0.2018
713713514603347969,2016-03-26 13:05:36,9,"b'""Good investing is an art where the horizon is infinite."" https://t.co/R7wcDnRMD0 via @bhertzog #SaturdayStudySession'",pos,0.9992,0.0008
713712159327268864,2016-03-26 13:00:13,10,b'Is it possible to copy another trader\xe2\x80\x99s exact style?Short answer -- no. https://t.co/Btfo5Rdynw via @PeterLBrandt #SaturdayStudySession',neg,0.0163,0.9837
713508145071390720,2016-03-25 23:29:32,65,b'The 3 best performing assets this year\n\n\xe2\x80\xa2 $GDX (gold miners) +42%\n\xe2\x80\xa2 $GLD (gold) +15%\n\xe2\x80\xa2 $XLU (utilities) +13%\n\nLIST: https://t.co/sS4GelbjQ6',pos,0.8444,0.1556
713491940243673088,2016-03-25 22:25:09,12,b'Someone used their StockTwits app to compare an Apple store vs. Microsoft:\n\n$MSFT - https://t.co/3MK76bwJgh\n$AAPL - https://t.co/K5dA30OH1M',pos,0.5987,0.4013
713437551261040640,2016-03-25 18:49:01,20,b'The S&amp;P 500 had been on a relentless bounce since its February correction. This was its first down week since: https://t.co/Zi1t1tqpcq\n\n$SPY',neg,0.0252,0.9748
713435708103520258,2016-03-25 18:41:42,9,b'Does the British Pound say anything about #Brexit expectations? Look at this massive breakout: https://t.co/aVYTUlaDsn\n\n$GBPUSD $FTSE',pos,0.9361,0.0639
713422118617161728,2016-03-25 17:47:42,3,b'This is a great idea for investors. Help @EddyElfenbein out --&gt; ETF Survey: Let Me Hear From You! #BuyList  https://t.co/bTzBfM04zk',pos,0.5599,0.4401
713391613901275136,2016-03-25 15:46:29,5,"b'We asked everyone a question about investing. The responses are amazing, smart and hilarious. Scroll down: https://t.co/UoVmZUiEBr\n\n$SPY'",pos,0.9755,0.0245
713380860851052544,2016-03-25 15:03:45,107,"b""The market is closed today for Good Friday. So here's a GIF of a bear and a balloon: https://t.co/uiXvwB0RhA\n\n$SPY https://t.co/HKchBXbbtM""",pos,0.9932,0.0068
713165339786215424,2016-03-25 00:47:21,23,"b'Financial markets, so far, in 2016:\n\n$SPY (S&amp;P 500) YTD +0.15%\n$TLT (Treasuries) YTD +7.84%\n\nCHART: https://t.co/zsvQu8LlLS'",pos,0.8437,0.1563
713093475709927425,2016-03-24 20:01:47,8,b'Oh man.\n\nThis Chipotle meets #MarchMadness joke is soooo harsh: https://t.co/WgcKz8c8vd\n\n$CMG',pos,0.6383,0.3617
713084127193468928,2016-03-24 19:24:39,0,b'@faithmight @MWellerFX \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f',pos,0.5374,0.4626
713084013553000449,2016-03-24 19:24:11,3,b'RT @MWellerFX: Just crossed 20k followers on @StockTwits! Thanks to the StockTwits team for a tremendous platform... Next stop: #30kClub!',pos,0.9942,0.0058
713054976709255170,2016-03-24 17:28:49,56,b'Start watching this trendline immediately. The Dow.\n\nGreat observation by @TechCharts https://t.co/qiNMCqY1a4\n\n$DJIA https://t.co/jdufCUy5nH',neg,0.3435,0.6565
713041394156376064,2016-03-24 16:34:50,0,"b""One of the best performing stocks today is $TIVO. So far it's up 20% on this merger rumor: https://t.co/xD7avvsm2T""",pos,0.9852,0.0148
713034026978775041,2016-03-24 16:05:34,13,"b""Biotech has been getting slammed all year. But that's why it's interesting to see posts like this emerge: https://t.co/MBJQSQFGgM\n$IBB $BXLT""",pos,0.7816,0.2184
713030800413999104,2016-03-24 15:52:44,5,b'RT @HCPG: 10 StockTwits follows for your viewing pleasure @stocktwits https://t.co/N8OlRW1A0G',pos,0.7896,0.2104
713011359714140160,2016-03-24 14:35:29,36,"b""Here's a great image showing the psychology of market cycles and where we might be today: https://t.co/G9gr2zDliY\n\n$SPY $SDS $GLD""",pos,0.9364,0.0636
713006067773415424,2016-03-24 14:14:28,12,b'Accenture just traded at fresh all-time highs. Or $113.18/SHARE. \n\nThat means $ACN is up 638% since its 2002 IPO: https://t.co/zfLH7JbAJ5',neg,0.1639,0.8361
712993287347396608,2016-03-24 13:23:41,8,"b'Here\'s one reason why today\'s Tesla downgrade has so many people talking about its ""timing"": https://t.co/DbRJdmOzkb\n\n$TSLA'",neg,0.0173,0.9827
712990474693251072,2016-03-24 13:12:30,13,b'Tesla got a big downgrade this morning. Its price target was also lowered to $155 per share: https://t.co/JfKo4QePmS\n\n$TSLA',pos,0.7482,0.2518
712984889704861696,2016-03-24 12:50:18,6,b'This one headline could mean a ton of competition is coming for Twitter and Periscope: https://t.co/3y8qvX6TkR\n\n$GOOGL $TWTR',neg,0.0625,0.9375
712983689433473024,2016-03-24 12:45:32,8,"b""5 things that recently caught everyone's attention on StockTwits. Buybacks, Tesla, and more: https://t.co/sp6MjFEb0G\n\n$TSLA $GDX $SPY""",neg,0.2727,0.7273
712810414292074496,2016-03-24 01:17:00,10,"b'The S&amp;P 500 has spent almost EVERY calendar year, at some point, in negative territory: https://t.co/xQ3gR4fGb6\n\n$SPY $SPXL $VIX $USO'",neg,0.0006,0.9994
712749960123564033,2016-03-23 21:16:47,16,"b""Biotech has been up against relentless selling pressure this year. Here's where it sold-off today: https://t.co/2FJg4oFy61\n\n$IBB $XBI""",pos,0.9026,0.0974
712749344169062400,2016-03-23 21:14:20,1,b'This meetup is for all traders and investors in Chicago! Check it out: https://t.co/WOm7bvvQh7 \n\nhttps://t.co/DdnFT6l0p7',pos,0.8136,0.1864
712748895797948416,2016-03-23 21:12:33,0,"b""@AndrewThrasher @AdamHGrimes @allstarcharts We're in! :)""",neg,0.4393,0.5607
712731157394284545,2016-03-23 20:02:04,9,b'Look at this chart of the $TLT ETF. It could be signalling a humongous move for Treasury bonds: https://t.co/9ceXVrBKZa',neg,0.1841,0.8159
712708577903796224,2016-03-23 18:32:21,12,"b""UnitedHealth's new all-time high is $130.35 per share.\n\nThat means it's about 89,000% since its IPO. CHART: https://t.co/BexriTEiJM\n\n$UNH""",neg,0.2958,0.7042
712703008841150464,2016-03-23 18:10:13,4,"b""Whoa. Here's an all-time high no one is talking about.\n\nUnitedHealth Group $UNH with a market cap of $125 billion: https://t.co/qya1rDncOY""",pos,0.6365,0.3635
712697377602146305,2016-03-23 17:47:50,17,"b""You're looking at a chart of $CPXX. This biotech has gone from $2/share to $12 in a week: https://t.co/7XlctRe8xV https://t.co/yTq5zWez6V""",neg,0.1044,0.8956
712677514062209024,2016-03-23 16:28:54,25,b'That moment you find yourself watching every tick in your stock.\n\nhttps://t.co/UZgUEOjstk\n\n$CPXX $NUGT $FIVE https://t.co/8taWmxYiXf',neg,0.0909,0.9091
712673998501449729,2016-03-23 16:14:56,2,"b""$YUM (KFC &amp; Taco Bell) is trading at 3-month highs today. There's a rumor they want to sell assets in China: https://t.co/0AtBSkF9hW""",neg,0.1539,0.8461
712673497869365248,2016-03-23 16:12:57,6,"b""Here's someone who sold their Nike shares right before it dropped 5% on earnings. What a trade: https://t.co/ORsfPEaKYr\n\n$NKE""",pos,0.7045,0.2955
712663194846801920,2016-03-23 15:32:00,0,b'@jimmahar Well said.',neg,0.4427,0.5573
712663065863528448,2016-03-23 15:31:30,0,b'@devinnov28 \xf0\x9f\x91\x8f',pos,0.5374,0.4626
712660876852125697,2016-03-23 15:22:48,23,"b""Virgin America is spiking on takeover rumors. It's up 14% in less than an hour: https://t.co/oLCaEvkQ3e\n\n$VA https://t.co/vgS7StYfUv""",pos,0.7589,0.2411
712644510623240193,2016-03-23 14:17:46,44,b'Corporate buybacks are about to make history.\n\nThis Bloomberg chart: https://t.co/H6vqFF35NL\n\n$SPY $DIA $IWM https://t.co/mc59QMM2HK',neg,0.3694,0.6306
712642607982116864,2016-03-23 14:10:12,8,b'The most followed energy sector ETF has been in a downtrend for 400+ days. This chart: https://t.co/2f5Ua5tnNY\n\n$XLE $CVX $XOM',neg,0.29,0.71
712636067212435456,2016-03-23 13:44:13,4,b'$NKE is down 5% today yet analysts are still raising price targets:\n\nBarclays - https://t.co/D3BujHz6bJ\nGoldman - https://t.co/oT4jqFAMme',pos,0.9516,0.0484
712634444704669696,2016-03-23 13:37:46,7,b'Precious metals are looking weak right now. \n\nBoth gold $GLD -2.2% and silver $SLV -3.1% are already lower: https://t.co/ekhPFk5Fnf',neg,0.2952,0.7048
712455610814570496,2016-03-23 01:47:09,2,"b""A favorite for years! Make sure you're following him on StockTwits for daily trade ideas. https://t.co/2GZF6ulVPE""",pos,0.9983,0.0017
712455302789132288,2016-03-23 01:45:55,6,b'RT @JasonRaznick: Good times @StockTwits meetup. https://t.co/vgaajnSAR6',pos,0.9654,0.0346
712449702218768385,2016-03-23 01:23:40,10,b'The similarities between watching a tennis match and watching the stock market: https://t.co/Su5WWtQWuk',neg,0.2719,0.7281
712418850394931200,2016-03-22 23:21:04,13,b'21 incredible investors and traders that you have to be following on StockTwits: https://t.co/fyxnDEgBGK',pos,0.935,0.065
712374288892841984,2016-03-22 20:24:00,20,"b""Nike drops 3% after earnings. Here's how $NKE traded before and after the announcement: https://t.co/MwqHh2zvxy""",neg,0.1078,0.8922
712372844215160837,2016-03-22 20:18:15,16,b'Nike beats on EPS by 6 cents. But misses on revenue: https://t.co/pZw39NvBva\n\n$NKE',neg,0.3353,0.6647
712372071007825920,2016-03-22 20:15:11,1,b'@harmongreg lol :)',pos,0.5374,0.4626
712371620539531264,2016-03-22 20:13:24,22,"b""Nike is about to report earnings and look what's happening to message volume: https://t.co/PdmzC3IkO8\n\n$NKE https://t.co/BdQ5cU3VhO""",neg,0.3342,0.6658
712371022800891909,2016-03-22 20:11:01,16,b'Tesla put in an epic V-bottom. But now this chart shows why there might be heavy resistance ahead: https://t.co/OkMJFHmUcR\n\n$TSLA',neg,0.0057,0.9943
712361067062566912,2016-03-22 19:31:28,12,"b""Get ready! Nike reports earnings in just 30 minutes. They've reported 14 straight EPS beats: https://t.co/14XfxojEBG\n\n$NKE""",neg,0.2952,0.7048
712325553739669504,2016-03-22 17:10:21,10,b'Read this chart. On how patience can pay in the stock market.\n\nInsightful share by: https://t.co/mvr4mJqjOs\n\n$SPY https://t.co/NsvoYUH3PZ',neg,0.1078,0.8922
712319840346738689,2016-03-22 16:47:38,5,b'Download the StockTwits app. Connect your Robinhood account. Trade commission free: https://t.co/DlEuLy1E9u https://t.co/rM2cntd6KT',pos,0.8085,0.1915
712304180275318784,2016-03-22 15:45:25,5,"b""There's always a bull market somewhere. Today, new all-time highs for $AVGO. This chart: https://t.co/OiGCvtZiZ9""",pos,0.8891,0.1109
712296311320612864,2016-03-22 15:14:09,6,b'This is for all traders and investors in Detroit. Come join us! https://t.co/LTNOXIIVoz',pos,0.8405,0.1595
712276896675979264,2016-03-22 13:57:00,29,b'When you make a great trade but no one noticed. \xf0\x9f\x98\x86\n\nHilarious GIF via: https://t.co/nePlElF50E $SPY $GLD https://t.co/HnIVWml1TS',pos,0.8875,0.1125
712272273789554688,2016-03-22 13:38:38,10,"b""Do terrorist attacks impact the stock market? Here's @JeffMacke investigating that question: https://t.co/pYXi2szVI8\n\n$SPY $VIX""",neg,0.2289,0.7711
712266661294788608,2016-03-22 13:16:19,3,b'In our latest email we highlighted the iPhone SE and how the stock market reacted to its release: https://t.co/sdwNNLJWgP \n\n$AAPL $VRX',pos,0.6894,0.3106
712261022992748544,2016-03-22 12:53:55,29,"b""Here's one reason why so many people have trouble understanding the valuation of Tesla: https://t.co/ZdCivQWRxh\n\n$TSLA $GM""",neg,0.2593,0.7407
712260062585217024,2016-03-22 12:50:06,9,"b""Here's why you have to be watching transport stocks today.\n\nBy @KimbleCharting: https://t.co/GUbhBCavJm\n\n$SPY $IYT https://t.co/AFluHXE8Zv""",neg,0.4025,0.5975
712120004901113856,2016-03-22 03:33:34,14,b'There might be a short covering rally in crude oil. This from a great new follow: https://t.co/XAc4hAbFde\n\n$CL_F $USO $UWTI $XOM',pos,0.8168,0.1832
712031573990903808,2016-03-21 21:42:10,32,"b""Here's how crude oil has traded over the last 155 years: https://t.co/f9uiajrQEF \n\n$USO $UWTI $OIL $CL_F""",pos,0.6103,0.3897
712019969891049474,2016-03-21 20:56:04,9,b'Square quietly had one of its best days ever as a publicly traded company. $SQ was up 10% today: https://t.co/k8dooYB0oG',neg,0.2962,0.7038
712010973993799680,2016-03-21 20:20:19,21,"b""Since hitting its lows, crude oil is up 34%. That's one of its biggest rallies in 7 years: https://t.co/lsrHR1Jx4Y\n\n$CL_F $USO $UWTI""",pos,0.8929,0.1071
712007366502297601,2016-03-21 20:05:59,3,"b""If you're in Chicago, this is for you! Come meet other traders and investors https://t.co/cByMEqXfcU""",pos,0.9204,0.0796
711985788209135616,2016-03-21 18:40:14,41,b'Comparing the last two corrections. And why this trader is still bearish: https://t.co/qogqVTcHko\n\n$SPY $VIX $GLD https://t.co/joruPhBZLM',neg,0.251,0.749
711974645914689536,2016-03-21 17:55:58,13,"b""$AAPL goes red. These are new daily lows. It's dropped almost 1% since the #AppleEvent started. CHART: https://t.co/T1nWFtTGFo""",neg,0.047,0.953
711971909487857665,2016-03-21 17:45:05,22,b'So this is the new iPhone SE. Its specs and performance on one photo: https://t.co/FMOfeFH3OX\n\n$AAPL #AppleEvent https://t.co/Q5PBw2iqQv',pos,0.9813,0.0187
711970806356516864,2016-03-21 17:40:42,25,b'This might be one of the most peculiar trading ranges ever for an #AppleEvent.\n$AAPL +0.31%: https://t.co/bKbpfmAOLP https://t.co/EfkiOlWRfY',neg,0.3889,0.6111
711966250285436929,2016-03-21 17:22:36,8,"b""Here's a list of all the diseases and health issues Apple is studying with ResearchKit: https://t.co/UYKT4Os6Z5\n\n$AAPL #AppleEvent""",pos,0.9386,0.0614
711955361654157313,2016-03-21 16:39:20,24,"b""91,300 people are watching $AAPL on StockTwits.\n\nHere's sentiment before the #AppleEvent: https://t.co/VJmhCTvqNf https://t.co/WgpUeRaOt8""",pos,0.8483,0.1517
711932538667868160,2016-03-21 15:08:38,7,"b""StockTwits Weekly: $VRX's next move, $IHS + $MRKT inversion, &amp; $NKE - https://t.co/qWwBmDQWuq""",neg,0.3018,0.6982
