b'id',b'created_at',b'retweet_count',b'text',Sentiment,ProbPos,ProbNeg,StockDate
703191633051979776,2016-02-26 12:15:24,312,"b'Your greatest wealth building tool is your income. When you surrender it to debt, you surrender your future.'",neg,0.425,0.575,2016-02-27
703188779012648961,2016-02-26 12:04:04,95,"b'Where there is no wood, the fire goes out; And where there is no talebearer, strife ceases. Proverbs 26:20'",pos,0.5663,0.4337,2016-02-27
702851840254193665,2016-02-25 13:45:11,30,"b'50% of marriages fail, right? WRONG! @ShauntiFeldhahn shares her research in the Leadership Momentum podcast https://t.co/7ZaLbdsDU5'",neg,0.28,0.72,2016-02-26
702840568464814080,2016-02-25 13:00:24,16,b'I\xe2\x80\x99ll be on @FoxandFriends around 8:40am ET answering YOUR questions about everything from debt to retirement. Tune in!',neg,0.4883,0.5117,2016-02-26
702833717165821952,2016-02-25 12:33:10,10,"b'Thanks ....Great book, by a great man. @DanielLapin is a great friend.  https://t.co/E8xC4Hy2Ym'",pos,0.9999,0.0001,2016-02-26
702833552661069824,2016-02-25 12:32:31,9,b'CONGRATS!!!!! So proud of you. You are a HERO! https://t.co/taEZ75bZF8',pos,0.6542,0.3458,2016-02-26
702833421542957056,2016-02-25 12:32:00,316,b'At least every two weeks be with friends that cause you to laugh so hard your sides hurt. Really good for you.',neg,0.037,0.963,2016-02-26
702833032382828544,2016-02-25 12:30:27,71,b'A righteous man who falters before the wicked Is like a murky spring and a polluted well. Proverbs 25:26',pos,0.59,0.41,2016-02-26
702640730523566080,2016-02-24 23:46:19,14,b'RT @foxandfriends: Having trouble figuring out your finances? EMAIL US! @DaveRamsey answers your questions tomorrow! https://t.co/uIXzAGyOtM',neg,0.1103,0.8897,2016-02-25
702620227553652737,2016-02-24 22:24:50,0,b'@prhuber Sure',pos,0.5374,0.4626,2016-02-25
702577062809309184,2016-02-24 19:33:19,21,b'Watch this story....INSPIRING! https://t.co/PDXyDDUfyk',neg,0.4588,0.5412,2016-02-25
702517209235628032,2016-02-24 15:35:29,2,b'This man is a great man. Honored to call him friend.  https://t.co/k02oSFnjmI',pos,0.984,0.016,2016-02-25
702502007702048768,2016-02-24 14:35:05,3,"b""#Phoenix &amp; #Dallas, @ChristyBWright's Business Boutique has LIMITED early bird tix available! Reserve YOUR seats! https://t.co/0tevkg0UK6""",pos,0.8042,0.1958,2016-02-25
702481105954312192,2016-02-24 13:12:01,8,b'Dr. Edgell Pyles joins @EntreLeadership podcast to share 3 factors that make a family-owned business successful https://t.co/t9r9H5nrXs',neg,0.0092,0.9908,2016-02-25
702479828876972036,2016-02-24 13:06:57,956,"b""RT @JohnCMaxwell: I can accept failure, but I can't accept not trying. -Michael Jordan""",neg,0.0005,0.9995,2016-02-25
702475590566162432,2016-02-24 12:50:06,594,"b'Be careful what you read, watch and who you hang with. You will become that. Garbage in Garbage out.'",pos,0.578,0.422,2016-02-25
702459547391229952,2016-02-24 11:46:21,126,"b'Research shows #1 reason for retirement success is rate of saving, not returns, or low costs. SAVE, INVEST'",neg,0.0103,0.9897,2016-02-25
702458716600340480,2016-02-24 11:43:03,136,"b'If you faint in the day of adversity, Your strength is small. Proverbs 24:10'",neg,0.2927,0.7073,2016-02-25
702247979596521472,2016-02-23 21:45:40,5,b'10% GIVING is fine. Give to something your believe in.  But not saving at that baby step. :)  https://t.co/7siaIF96X5',pos,0.9884,0.0116,2016-02-24
702243965832183808,2016-02-23 21:29:43,13,"b""RT @ChrisBrownOnAir: Keep sharing this message y'all! You're making a difference! We're reclaiming stewardship TOGETHER! https://t.co/qGDFA\xe2\x80\xa6""",pos,0.8123,0.1877,2016-02-24
702240613178204160,2016-02-23 21:16:23,5,b'Good to meet you guys! https://t.co/fvLN1JtPQL',pos,0.7266,0.2734,2016-02-24
702226073237512192,2016-02-23 20:18:37,21,"b'So I am NOT telling who I voted for. Who do you think I voted for? NOT who you wish, but who you think?'",neg,0.0011,0.9989,2016-02-24
702144476857442306,2016-02-23 14:54:23,21,b'Gonna b in Spokane on Super Tuesday so I just did this https://t.co/bCISexjvgF',neg,0.0445,0.9555,2016-02-24
702125514765389824,2016-02-23 13:39:02,315,"b'The rich get richer because they continue doing what got them there. Try it. You are not a \nVictim, you are a HERO'",neg,0.454,0.546,2016-02-24
702117718669955072,2016-02-23 13:08:03,75,"b'Avg family taking Financial Peace University pays off $5,300 in debt &amp; SAVES $2,700 in first 90 DAYS. Find a class! https://t.co/ctwiK1HFwX'",neg,0.2326,0.7674,2016-02-24
702111842034962432,2016-02-23 12:44:42,13,b'Not about Socialism is about investing  https://t.co/hNSRKjk3E3',pos,0.5986,0.4014,2016-02-24
702110559114813441,2016-02-23 12:39:36,4,b'RT @Fox35John: @RachelCruze taking over Goid Day Orlando.  She could easily take my place @DaveRamsey. #GDO https://t.co/RruERFGRHY',pos,0.501,0.499,2016-02-24
702109668928131073,2016-02-23 12:36:04,294,"b""It's oxymoronic to SIT and wait to find your Passion. Go DO something and take your Passion with you.""",neg,0.2714,0.7286,2016-02-24
702092968950415360,2016-02-23 11:29:42,70,"b'Do not overwork to be rich; Because of your own understanding, cease. Proverbs 23:4'",pos,0.9285,0.0715,2016-02-24
701894302499258368,2016-02-22 22:20:16,14,b'You already know. Most advisers already do act in the best interest of the client. You insult an entire industry.  https://t.co/JiAHbLGcXU',neg,0.3221,0.6779,2016-02-23
701891991018283008,2016-02-22 22:11:05,9,b'Use a different company. I have rented all over the world.  https://t.co/kO0ha1lgML',pos,0.5037,0.4963,2016-02-23
701891853529042946,2016-02-22 22:10:33,103,b'This Obama rule will kill the Middle Class and below ability to access personal advice.  https://t.co/Eym2Jq5CUP',neg,0.2117,0.7883,2016-02-23
701890349212561412,2016-02-22 22:04:34,23,"b'Yea, I would have fired her too.  https://t.co/THqEYeDegi'",neg,0.1537,0.8463,2016-02-23
701870542895374341,2016-02-22 20:45:52,6,"b'Nope, anyone can come. It IS all about Business Leadership. Hope to see you. https://t.co/gJ94mgG2P0  https://t.co/tCAuk73DRe'",neg,0.4674,0.5326,2016-02-23
701863099528323074,2016-02-22 20:16:17,4,b'Great Podcast!!! https://t.co/SKWDaVxYWu',pos,0.5374,0.4626,2016-02-23
701810450602676224,2016-02-22 16:47:05,471,b'Common Sense is now so Uncommon that if you have it you have a Super Power',neg,0.348,0.652,2016-02-23
701799981511012352,2016-02-22 16:05:29,2,"b""RT @ChrisHogan360: Hey #LosAngeles! Not sure what to do with your tax refund? I'll be on @KTLAMorningNews around 8:35am PT with the best wa\xe2\x80\xa6""",neg,0.0051,0.9949,2016-02-23
701793252865925120,2016-02-22 15:38:44,0,b'@Gary_Harkin LOL...thanks I fixed it.',pos,0.717,0.283,2016-02-23
701793182334451714,2016-02-22 15:38:28,399,b'Gratitude is highly attractive. Entitlement is bone ugly and arrogant. Make the right choice.',pos,0.9994,0.0006,2016-02-23
701788553542406144,2016-02-22 15:20:04,5,b'.@ChrisHogan360 brings #RetireInspired tour to #LosAngeles TODAY! Meet Chris at Victorville Barnes &amp; Noble at 6pm &amp; get your book signed!',neg,0.4259,0.5741,2016-02-23
701754577750663168,2016-02-22 13:05:03,8,b'Who do you leave your estate to when you don\xe2\x80\x99t have children? Tune in to @ChrisBrownOnAir for your answer! https://t.co/WYB6fBf1fb',neg,0.443,0.557,2016-02-23
701752314281852929,2016-02-22 12:56:04,64,b'People who win with money make it behave. Do a fresh budget Every month. @EveryDollar is FREE',neg,0.1364,0.8636,2016-02-23
701735425044516864,2016-02-22 11:48:57,10,b'Thanks so Much. The @EveryDollar team works really hard.  https://t.co/DalsPeiCsk',pos,0.9916,0.0084,2016-02-23
701735008654872576,2016-02-22 11:47:18,436,"b'Work Ethic, Integrity, Initiative, &amp; Perseverance all cause Success and ALL ARE A CHOICE. Rise and Grind!'",neg,0.0058,0.9942,2016-02-23
701734457011740673,2016-02-22 11:45:06,166,"b'The rich rules over the poor, And the borrower is slave to the lender. Proverbs 22:7'",neg,0.1043,0.8957,2016-02-23
701519310989033472,2016-02-21 21:30:11,9,b'#RetireInspired tour returns to #LosAngeles TOMORROW! Meet @ChrisHogan360 &amp; get your book signed at the Victorville Barnes &amp; Noble 6pm!',neg,0.1367,0.8633,2016-02-22
701471790745436160,2016-02-21 18:21:22,0,b'@biker_gypsy Team will be in touch tomorrow. Sorry.',neg,0.3521,0.6479,2016-02-22
701373032351318017,2016-02-21 11:48:56,367,b'A lie gets halfway around the world before the truth has a chance to get its pants on.\n\xe2\x80\x95 Winston S. Churchill',pos,0.7259,0.2741,2016-02-22
701371788647915524,2016-02-21 11:43:59,173,"b'The plans of the diligent lead surely to plenty, But those of everyone who is hasty, surely to poverty. Proverbs 21:5'",neg,0.3097,0.6903,2016-02-22
701070264830971905,2016-02-20 15:45:51,4,b'Thanks. I agree. Proud Dad https://t.co/5aDdi52obw',neg,0.2531,0.7469,2016-02-21
701049262721921024,2016-02-20 14:22:23,177,b'Generosity with $ changes your character...you become a wholly generous person....period.',pos,0.9353,0.0647,2016-02-21
701048464239628288,2016-02-20 14:19:13,129,"b'There is gold and a multitude of rubies, But the lips of knowledge are a precious jewel. Proverbs 20:15'",pos,0.9584,0.0416,2016-02-21
700772244503535616,2016-02-19 20:01:37,4,"b'Sorry, but I didnt say that. :)  https://t.co/ESlFRjA2v9'",neg,0.4606,0.5394,2016-02-20
700771703484456962,2016-02-19 19:59:28,22,b'Ridiculous. You equate caring with price. Price does not equal caring. If it did only people who give things care.  https://t.co/gaxwHbTSYn',pos,0.5011,0.4989,2016-02-20
700764408688025601,2016-02-19 19:30:29,6,b'Absolutely! Retire Inspired Audio ROCKS! https://t.co/dOpBiHP09P',neg,0.2792,0.7208,2016-02-20
700685800535511040,2016-02-19 14:18:07,82,"b""Steady consistent investors out perform market timers EVERY TIME! Don't jump in and out of your investments.""",neg,0.0077,0.9923,2016-02-20
700671879447715840,2016-02-19 13:22:48,8,b'Boom! Proud of you! https://t.co/aBQ4RkI2xi',neg,0.4913,0.5087,2016-02-20
700669934980956160,2016-02-19 13:15:04,213,"b'Meekness is not Weakness, it is Power under control. - Warren Wiersbe'",neg,0.424,0.576,2016-02-20
700669599835152384,2016-02-19 13:13:45,96,"b""There are many plans in a man's heart, Nevertheless the Lord's counsel--that will stand. Proverbs 19:21""",pos,0.8619,0.1381,2016-02-20
700667418192908289,2016-02-19 13:05:04,37,b'Way too many folks retire BROKE. I want you to retire a MILLIONAIRE! @ChrisHogan360\xe2\x80\x99s #1 BESTSELLER tells you how! https://t.co/v8ypfIHDbi',neg,0.0412,0.9588,2016-02-20
700666941300670464,2016-02-19 13:03:11,143,"b'RT @gileskirk: ""The next best thing to being wise onself is to live in a circle of those who are."" C.S. Lewis'",neg,0.1626,0.8374,2016-02-20
700432768132636672,2016-02-18 21:32:39,1,b'And honored to be with you sir! Great Praise and Worship! https://t.co/RUSt8hGvgV',pos,0.993,0.007,2016-02-19
700432558383878145,2016-02-18 21:31:49,0,b'Great! Proud of you! Glad @EveryDollar blessed you.  https://t.co/GVKT4UPcHY',neg,0.2435,0.7565,2016-02-19
700425886756171776,2016-02-18 21:05:19,27,b'Love this https://t.co/478CkWBRVU',pos,0.5285,0.4715,2016-02-19
700421494845894656,2016-02-18 20:47:52,113,"b'RT @MattChambrs: \xe2\x80\x9cPolitics is the art of looking for trouble, finding it everywhere, diagnosing it incorrectly &amp; applying the wrong remedie\xe2\x80\xa6'",neg,0.0649,0.9351,2016-02-19
700414126728806408,2016-02-18 20:18:35,4,b'Now THAT is funny! @ChrisBrownOnAir  https://t.co/SN2JZKD1Tt',pos,0.5093,0.4907,2016-02-19
700413278489595905,2016-02-18 20:15:13,25,b'Do you get paid at work? Guess you arent as pious as you think?  https://t.co/lJTYJMM1Zo',neg,0.0183,0.9817,2016-02-19
700381823076069376,2016-02-18 18:10:13,4,"b'Not really. And if I need to explain the parallels to you, I probably cant help you. :) Do you attend church? Why? https://t.co/x7ToWPbBQ8'",neg,0.0204,0.9796,2016-02-19
700380575262236673,2016-02-18 18:05:16,11,"b'I loved the Eagles...every album, know every song, but still loved their live concerts. :)  https://t.co/uhMQ3stPa5'",pos,0.9804,0.0196,2016-02-19
700337744925462528,2016-02-18 15:15:04,57,b'MILLIONS of families have taken control of their money with Financial Peace University! Find a class TODAY https://t.co/ctwiK1HFwX',pos,0.5627,0.4373,2016-02-19
700315090684227585,2016-02-18 13:45:03,9,"b'On the latest Leadership Momentum podcast, @JonathanFallwell shares his wisdom on raising kids in ministry https://t.co/7ZaLbdsDU5'",pos,0.7596,0.2404,2016-02-19
700163011756032000,2016-02-18 03:40:45,3,b'Thanks...I was sitting with giants.  https://t.co/jWGiRJZ1Uu',neg,0.1295,0.8705,2016-02-18
699965293813059585,2016-02-17 14:35:05,2,"b""LIMITED Early Bird price seats available in #Phoenix &amp; #Dallas for @ChristyBWright's Business Boutique! https://t.co/0tevkg0UK6""",pos,0.947,0.053,2016-02-18
699944406904733696,2016-02-17 13:12:05,19,b'How do you transition a family biz? My kids talk passing the baton on the latest @EntreLeadership podcast https://t.co/NkuuZ7QAJE #prouddad',pos,0.6445,0.3555,2016-02-18
699936600608874496,2016-02-17 12:41:04,0,b'@spenserhaskett //That is funny. Guess they are used to Bartering. LOL',pos,0.8654,0.1346,2016-02-18
699936459348951040,2016-02-17 12:40:30,324,b'If you work your tail off for 25 years you will be an overnight success.',pos,0.9225,0.0775,2016-02-18
699932920379805696,2016-02-17 12:26:27,187,"b'A merry heart does good, like medicine, But a broken spirit dries the bones. Proverbs 17:22'",neg,0.3296,0.6704,2016-02-18
699932120408580096,2016-02-17 12:23:16,34,b'Stirring up trouble again Cousin? I laughed out loud.  https://t.co/fJTotMRArj',neg,0.3738,0.6262,2016-02-18
699930811064328196,2016-02-17 12:18:04,4,b'RT @RachelCruze: Well one of my bucket list items can be \xe2\x9c\x94\xef\xb8\x8f off: having lunch with @ChristineCaine! What an inspiring woman!! https://t.co/\xe2\x80\xa6',neg,0.0367,0.9633,2016-02-18
699930666276909056,2016-02-17 12:17:29,2,b'We love these guys and are honored to have them visit.  https://t.co/ZVbO2WQ6vr',pos,0.9922,0.0078,2016-02-18
699928347791458304,2016-02-17 12:08:16,1,b'Thanks!...LOVE this podcast https://t.co/ho7WwQ4cQ1',pos,0.8489,0.1511,2016-02-18
699906140138708992,2016-02-17 10:40:02,11,b'Hate talking money with your spouse? It doesn\xe2\x80\x99t have to be that way! @ChrisHogan360 shows you how on @FoxandFriends around 6:20am ET',neg,0.0031,0.9969,2016-02-18
699704588467884033,2016-02-16 21:19:08,19,b'Everything on the internet with a picture is true - Abe Lincoln. No I did not say that https://t.co/oVUlI8WwLV',neg,0.4056,0.5944,2016-02-17
699685590963503105,2016-02-16 20:03:39,4,"b""RT @DaveRamseyLIVE: .@LesParrott will be on @RamseyShow in the 2PM CT hour talking about this year's Smart Conference - Don't miss it! http\xe2\x80\xa6""",neg,0.0027,0.9973,2016-02-17
699670882957008896,2016-02-16 19:05:12,12,b'Check out @perrynoble free e-book for young leaders! https://t.co/413YJ6hTpD',pos,0.7186,0.2814,2016-02-17
699663954847604737,2016-02-16 18:37:40,23,b'My grandpa at Alcoa Alum. 38 years. Same result.  https://t.co/Tkky73lIeF',neg,0.3665,0.6335,2016-02-17
699663087268397056,2016-02-16 18:34:13,22,"b""Supportive Spouse and/or parents are indicator. But it is NOT who you know. No data indicates that. Don't b a victim https://t.co/MtYr66fxKE""",neg,0.0049,0.9951,2016-02-17
699662590381785089,2016-02-16 18:32:15,182,b'1% of Millionaires are Athletes/Rock stars/Actors. 32% own small businesses.  https://t.co/qghY52eBM7',pos,0.5851,0.4149,2016-02-17
699639387244650496,2016-02-16 17:00:03,17,b'Those convinced against their will are of the same opinion still. Sorry to confuse you with the facts.  https://t.co/7LuREeYXMJ',pos,0.9131,0.0869,2016-02-17
699605416976592902,2016-02-16 14:45:04,49,"b'You get a larger tax refund by using an ADVISOR, period. Ditch the software https://t.co/BFCUNYLMNC'",neg,0.3232,0.6768,2016-02-17
699586605275742209,2016-02-16 13:30:19,2240,"b""88% of America's Millionaires are first gen rich, started with nothing and became wealthy. Go win, don't be a victim.""",neg,0.1639,0.8361,2016-02-17
699581526405550080,2016-02-16 13:10:08,9,b'No i did not.  https://t.co/CBr4cxmnMz',neg,0.1233,0.8767,2016-02-17
699581254606286848,2016-02-16 13:09:03,27,b'Check out @Dee1music ....Love this!https://t.co/n2UEv4sRwP',pos,0.9256,0.0744,2016-02-17
699581009147273216,2016-02-16 13:08:04,2,b'.@ChristyBWright joins @ChrisBrownOnAir to talk overcoming FEAR &amp; announce her Business Boutique event dates https://t.co/jUOh0cUQzt',neg,0.249,0.751,2016-02-17
699570978309939200,2016-02-16 12:28:13,186,b'You will either tell your money what to do or wonder where it went. Do a budget every month. @EveryDollar',neg,0.0018,0.9982,2016-02-17
699570589443477504,2016-02-16 12:26:40,167,"b'Commit your works to the Lord, And your thoughts will be established. Proverbs 16:3'",pos,0.7079,0.2921,2016-02-17
699327040751869953,2016-02-15 20:18:54,13,b'Thx...this is my favorite @EntreLeadership podcast!! Man...they killed it.https://t.co/Ap1QbKEo7L   https://t.co/Oetsgvjbp4',pos,0.981,0.019,2016-02-16
699221386082910208,2016-02-15 13:19:04,370,"b'There is a great place to go when you are broke, To WORK. - Grandmother'",pos,0.6449,0.3551,2016-02-16
699219407902531584,2016-02-15 13:11:12,902,b'RT @JohnCMaxwell: I believe success is achieved by ordinary people with extraordinary determination. -Zig Ziglar',pos,0.9706,0.0294,2016-02-16
699211376678539264,2016-02-15 12:39:17,9,b'Awesome!!! Way to go!!! https://t.co/30SEukOw8r',pos,0.6692,0.3308,2016-02-16
699205851853254656,2016-02-15 12:17:20,766,"b""God feeds the birds, but he doesn't throw the worms into their nests. Rise and Grind! Game on!""",neg,0.0443,0.9557,2016-02-16
699205578149724160,2016-02-15 12:16:15,96,"b'Better is a little with the fear of the Lord, Than great treasure with trouble. Proverbs 15:16'",pos,0.9951,0.0049,2016-02-16
699022461850013696,2016-02-15 00:08:36,122,"b'RT @gileskirk: ""The issue of faith is not so much whether we believe in God, but whether we believe the God we believe in."" R.C. Sproul'",neg,0.0232,0.9768,2016-02-15
698886536822132737,2016-02-14 15:08:29,4,"b'Yep, are you? https://t.co/v7xPXypTve'",pos,0.5712,0.4288,2016-02-15
698871340049149952,2016-02-14 14:08:06,72,b'The problem with a Revolution is you have to put up with Revolutionaries.',neg,0.2355,0.7645,2016-02-15
698855499127746560,2016-02-14 13:05:09,46,b'Drinking coffee in front of a nice fire with my Valentine of 35 years. Life is good. #GoodToBeHome',pos,0.9915,0.0085,2016-02-15
698855163516293120,2016-02-14 13:03:49,169,b'Steady GIVING should be a part of the rhythm of your life if you want to win with money.',neg,0.056,0.944,2016-02-15
698850725649108992,2016-02-14 12:46:11,217,"b'In all labor there is profit, But idle chatter leads only to poverty. Proverbs 14:23'",neg,0.118,0.882,2016-02-15
698494126422171648,2016-02-13 13:09:11,951,b'RT @JohnCMaxwell: People of accomplishment rarely sat back &amp; let things happen to them. They went out and happened to things. -Leonardo da \xe2\x80\xa6',neg,0.0004,0.9996,2016-02-14
698237432572047361,2016-02-12 20:09:11,15,"b""RT @ChristyBWright: Questions about your side business? I'm on @RamseyShow this Monday! Ask here and be sure to include a phone number! htt\xe2\x80\xa6""",neg,0.0901,0.9099,2016-02-13
698153346834665474,2016-02-12 14:35:03,55,b'Make 2016 the year you take control of your money once and for all with Financial Peace University! https://t.co/ctwiK1HFwX',neg,0.066,0.934,2016-02-13
698132225393500162,2016-02-12 13:11:07,26,b'Want to live the way you\xe2\x80\x99ve always dreamed? Retire a millionaire? @ChrisHogan360\xe2\x80\x99s #1 BESTSELLER tells you how! https://t.co/v8ypfIHDbi',neg,0.0397,0.9603,2016-02-13
697903954319945732,2016-02-11 22:04:03,312,b'Some days Twitter provides an understanding of why some species eat their young',pos,0.8881,0.1119,2016-02-12
697876034813874176,2016-02-11 20:13:07,340,b'By the way I am personally good with BOTH https://t.co/aXnVz5XULb',pos,0.8826,0.1174,2016-02-12
697856558634569730,2016-02-11 18:55:43,16,b'That is logical. People who sell books are so unreliable. WHAT? https://t.co/JjTLtavYI6',neg,0.0231,0.9769,2016-02-12
697782455424655360,2016-02-11 14:01:16,0,b'oops....thanks  https://t.co/kOhH9YA8qE',pos,0.7773,0.2227,2016-02-12
697781685778259970,2016-02-11 13:58:12,6,b'RT @mongostraight: @DaveRamsey just got off the phone with#zander and they cut my homeowners ins by $1457 a year!  49% savings!!  @RamseySh\xe2\x80\xa6',pos,0.5018,0.4982,2016-02-12
697778635994959873,2016-02-11 13:46:05,22,"b""Great quote! It is on the English Pound, but I didn't know it was Newton https://t.co/uiGcxuke4A""",pos,0.5376,0.4624,2016-02-12
697778392045719552,2016-02-11 13:45:07,13,b'5 keys to youth ministry success? Pastor @BCoop leads 10K youth &amp; brings his list to the Leadership Momentum podcast https://t.co/7ZaLbdsDU5',pos,0.5217,0.4783,2016-02-12
697775474534178816,2016-02-11 13:33:31,3,b'Thanks for all you do Brendan  https://t.co/kaHYYStMyu',neg,0.2463,0.7537,2016-02-12
697436129063141377,2016-02-10 15:05:05,22,b'Should you give to your church while you\xe2\x80\x99re getting out of debt? @ChrisBrownOnAir has the answer on today\xe2\x80\x99s show! https://t.co/AEABM1s7kE',neg,0.2456,0.7544,2016-02-11
697423243041492993,2016-02-10 14:13:53,509,b'The quickest way to to double your money is to fold it over once and put it back in your pocket',neg,0.0071,0.9929,2016-02-11
697413463354675201,2016-02-10 13:35:01,23,b'Over 1 MILLION budgeters have discovered how EASY it is to use @EveryDollar! Join them! Sign up is FREE https://t.co/nM73Kk2cof',neg,0.3425,0.6575,2016-02-11
697047814191206400,2016-02-09 13:22:04,6,b'.@CDMerrick joins @ChristyBWright on @EntreLeadership podcast to unpack 10 things successful female leaders NEVER do https://t.co/9cxfDt40ZK',neg,0.0098,0.9902,2016-02-10
697040368232218624,2016-02-09 12:52:28,17,b'Congrats!!! That is Great....you are Killing it! https://t.co/H3XMGeyGRM',pos,0.9938,0.0062,2016-02-10
696837351763529728,2016-02-08 23:25:45,10,"b'Silly rabbit. I dont ""pimp out"" anything. I do however endorse products and people I believe in.  https://t.co/GFF8pesqDe'",neg,0.0167,0.9833,2016-02-09
696772226859847681,2016-02-08 19:06:58,6,b'RT @RamseyShow: We have a Relationships &amp; Money Theme Hour coming up next week. Send us your question &amp; include your phone number: https://\xe2\x80\xa6',neg,0.0963,0.9037,2016-02-09
696723923065384960,2016-02-08 15:55:02,36,b'I don\xe2\x80\x99t rely on software\xe2\x80\x94I work with REAL PEOPLE to prepare my taxes. Here\xe2\x80\x99s why you should too https://t.co/BFCUNYLMNC',neg,0.0037,0.9963,2016-02-09
696704563382874112,2016-02-08 14:38:06,4,"b""@ChristyBWright's Business Boutique events JUST announced for #Phoenix &amp; #Dallas! DON'T miss the early bird price! https://t.co/0tevkg0UK6""",pos,0.7231,0.2769,2016-02-09
696664852446588928,2016-02-08 12:00:18,22,"b""Think student loans don't impact your retirement? @ChrisHogan360 shares the TRUTH on @FoxandFriends around 7:45AM ET. #RetireInspired""",neg,0.1289,0.8711,2016-02-09
696659755138490369,2016-02-08 11:40:03,101,b'Congrats to Peyton. Class act with a wonderful career.#VFL',pos,0.9385,0.0615,2016-02-09
696474775150063616,2016-02-07 23:25:00,33,b'Going thru locks of Panama Canal. Amazing! \xf0\x9f\x98\x80 https://t.co/JhTA9iaEu9',neg,0.266,0.734,2016-02-08
695703161584160771,2016-02-05 20:18:53,14,"b""RT @ChristyBWright: I'm SO excited to announce that Business Boutique will be in Dallas &amp; Phoenix this spring!\n\nhttps://t.co/Un96Dv3HK9 htt\xe2\x80\xa6""",pos,0.7841,0.2159,2016-02-06
695622424218324992,2016-02-05 14:58:04,395,"b'Money and Wealth are not evil. They are a magnifier, they make you more of what you are.'",pos,0.5234,0.4766,2016-02-06
695601527386349569,2016-02-05 13:35:02,53,"b'Forget that it\xe2\x80\x99s February, it\xe2\x80\x99s NEVER too late to take control of your money. Make 2016 count! https://t.co/VIKmyEtxqk'",neg,0.0009,0.9991,2016-02-06
695589500681089024,2016-02-05 12:47:15,250,"b""Your most powerful wealth building tool is your income. Don't let debt steal it.""",neg,0.0019,0.9981,2016-02-06
695587032022777856,2016-02-05 12:37:26,183,"b'And do not be conformed to this world, but be transformed by the renewing of your mind. Romans 12:2'",neg,0.1034,0.8966,2016-02-06
695570660710617088,2016-02-05 11:32:23,1,b'Great segment my friend. Well done. Everyone get the book: Ask The Question https://t.co/VLjPIN9wkn',pos,0.9241,0.0759,2016-02-06
695418415800975360,2016-02-05 01:27:25,0,b'@roykk //Thanks',pos,0.8534,0.1466,2016-02-05
695418336952233984,2016-02-05 01:27:06,249,"b'What you plant in your life grows. When I planted Stupid, I got a crop of Desperate and Broke'",neg,0.3794,0.6206,2016-02-05
695344557228056576,2016-02-04 20:33:55,6,b'RT @RachelCruze: Thanks @KTLAMorningNews for the great interview this morning! https://t.co/hv2lBSV5KI',pos,0.9806,0.0194,2016-02-05
695343969010495489,2016-02-04 20:31:35,3,b'RT @WindyCityLIVE: Financial Expert @DaveRamsey stops by to share his biggest $$$ lessons learned through real-life experiences: https://t.\xe2\x80\xa6',neg,0.3439,0.6561,2016-02-05
695271874930978816,2016-02-04 15:45:07,10,b'Want the REAL stats about marriage &amp; divorce?@ShauntiFeldhahn reveals the truth in new Leadership Momentum podcast https://t.co/DsPLn0wf8X',pos,0.5726,0.4274,2016-02-05
695267330406744064,2016-02-04 15:27:03,301,b'One definition of emotional maturity: The ability to delay pleasure. So learning to Save and Invest indicates you are a grown up',neg,0.4167,0.5833,2016-02-05
695251725721034753,2016-02-04 14:25:03,375,"b'Success is not final, failure is not fatal: it is the courage to continue that counts. Winston Churchill'",neg,0.158,0.842,2016-02-05
695233096795320320,2016-02-04 13:11:01,6,b'On today\xe2\x80\x99s @ChrisBrownOnAir author @ShauntiFeldhahn reveals what men and women need to know about their spouse! https://t.co/q738ZTIOhr',neg,0.3266,0.6734,2016-02-05
695220980491382784,2016-02-04 12:22:52,210,b'Live like no one else so later you can LIVE and GIVE like no one else.',neg,0.0467,0.9533,2016-02-05
695220612403437568,2016-02-04 12:21:25,69,"b'But the path of the just is like the shining sun, That shines ever brighter unto the perfect day. Proverbs 4:18'",pos,0.9644,0.0356,2016-02-05
694974115896238080,2016-02-03 20:01:55,27,b'Awww https://t.co/bP5vq3ZkqG',pos,0.5374,0.4626,2016-02-04
694948136444370944,2016-02-03 18:18:41,96,"b'RT @AL_NorCal: @DaveRamsey ""Care about people\'s approval and you will be their prisoner."" -Lao Tzu'",pos,0.895,0.105,2016-02-04
694920293723189249,2016-02-03 16:28:03,267,"b'Charity is good for a man, it changes his heart and makes him better. Taxation is Governmental theft, just makes a man mad.'",pos,0.9511,0.0489,2016-02-04
694908594005876737,2016-02-03 15:41:34,80,"b'I can live with that. Socialism is Gov. of the duds for the duds, by the duds. Churchill.  https://t.co/3YiWixVXLf'",neg,0.1378,0.8622,2016-02-04
694891847655694336,2016-02-03 14:35:01,21,b'What do 1 MILLION budgeters know that you don\xe2\x80\x99t? How EASY it is to set up a budget on @EveryDollar! Sign up is FREE https://t.co/nM73Kk2cof',neg,0.0859,0.9141,2016-02-04
694889093868572672,2016-02-03 14:24:05,224,b'It is not enough that we do our best; sometimes we must do what is required. Winston Churchill',neg,0.1472,0.8528,2016-02-04
694873238040502273,2016-02-03 13:21:04,205,"b""You are more greedy when you try to be righteous with other people's money than the people are who actually earned it. #politics""",neg,0.4956,0.5044,2016-02-04
