b'id',b'created_at',b'retweet_count',b'text',Sentiment,ProbPos,ProbNeg,StockDate
691485693470773248,2016-01-25 05:00:11,2,b'Think about all the things you step on throughout the day... https://t.co/Fjy736Y7ZZ',pos,0.7227,0.2773,2016-01-26
691480367216328704,2016-01-25 04:39:01,4,b'Like to treat yourself by eating out? Beware of these 9 worst restaurant meals in America! https://t.co/6l8qJ3PH37',neg,0.0082,0.9918,2016-01-25
691465268808257536,2016-01-25 03:39:01,6,"b""Ladies, if you are sick of paying for overpriced razors, we've got some good news for you! https://t.co/oPkjubL3AP""",neg,0.0056,0.9944,2016-01-25
691434830710595585,2016-01-25 01:38:04,18,"b""If you're looking for a job, here's how to make sure your resume makes it to the right people: https://t.co/TYinmfuyXd""",neg,0.1525,0.8475,2016-01-25
691432821987098625,2016-01-25 01:30:05,10,b'Taking on a side job -- often right from your own home -- can be one of the best ways to earn some extra income: https://t.co/XK81tawTEG',pos,0.9952,0.0048,2016-01-25
691421485227909120,2016-01-25 00:45:02,1,b'A few ways to make winter less painful on your wallet: https://t.co/dgoKE304Ns',neg,0.4333,0.5667,2016-01-25
691404638982180865,2016-01-24 23:38:06,12,"b""Paying off a mortgage is a goal for many people. Here's how to get it done in 6 easy steps: https://t.co/edbEEOaphm""",neg,0.1353,0.8647,2016-01-25
691400100095115265,2016-01-24 23:20:04,6,"b""Need some extra spending money for an upcoming trip? Here's a way to swap your airline seat for cash: https://t.co/YXqk0TJcQF""",neg,0.0108,0.9892,2016-01-25
691374432498139139,2016-01-24 21:38:04,3,b'Thinking about a career change? Here are 10 jobs you should consider: https://t.co/fmaiB5YB6C',neg,0.1632,0.8368,2016-01-25
691368644895457284,2016-01-24 21:15:04,5,"b""You don't have to be rich to save. In fact, here's a way to get paid to save: https://t.co/oR99Fh4A3D""",neg,0.0106,0.9894,2016-01-25
691343472419291136,2016-01-24 19:35:03,1,b'Looking for a reliable ride? Here are 10 cars that will almost certainly last 200K miles: https://t.co/0MOusLY4Ah https://t.co/Vseb56hnuG',neg,0.2998,0.7002,2016-01-25
691319570418814977,2016-01-24 18:00:04,3,b'You may be wasting a lot more money than you realize. Here are some easy ways to cut back and save more: https://t.co/7pTqCg3XLQ',neg,0.2276,0.7724,2016-01-25
691313019901579264,2016-01-24 17:34:02,4,b'Feeling a little down after the holidays? See 10 simple scientifically proven ways to increase your happiness: https://t.co/etdlxMySfY',pos,0.998,0.002,2016-01-25
691299439051431937,2016-01-24 16:40:04,4,"b""A penny saved isn't necessarily a penny earned... Here's how to take control of your financial life: https://t.co/PJUkce90cy""",neg,0.362,0.638,2016-01-25
691290368206356480,2016-01-24 16:04:01,15,"b""If you carry a debit card, you probably don't want to use it at these places: https://t.co/e4qidmwGYb""",neg,0.0124,0.9876,2016-01-25
691282828219301888,2016-01-24 15:34:04,7,b'Here are 5 frugal activities that align with the habits of the wealthy. How many of these habits do you share? https://t.co/9rr5eXLGhR',neg,0.2268,0.7732,2016-01-25
691259186743746560,2016-01-24 14:00:07,6,"b""Ready for a new TV? Here's a list of the best deals out there: https://t.co/2AvlFp7giM""",pos,0.7882,0.2118,2016-01-25
691252384786423808,2016-01-24 13:33:06,5,"b""You're likely wasting money each month without even realizing it. Here's how to put that cash back in your pocket: https://t.co/HHZrqkwgjm""",neg,0.0006,0.9994,2016-01-25
691222190168096768,2016-01-24 11:33:07,5,"b""Need to make some extra cash? Bet you didn't know you could sell these 25 things on eBay (and make good money): https://t.co/VSYFyEE4NI""",neg,0.008,0.992,2016-01-25
691161520013774850,2016-01-24 07:32:02,20,"b""An old scam has come roaring back...Here's how one missed call on your cell phone could end up costing you $$: https://t.co/jkRQ4SJPT1""",neg,0.3746,0.6254,2016-01-25
691122259168247809,2016-01-24 04:56:01,12,b'Beware of this danger if you drive a car with keyless ignition: https://t.co/ksFQx0Bhkh',neg,0.4807,0.5193,2016-01-24
691100880419082240,2016-01-24 03:31:04,7,b'Here are a few common ways homes get ruined and how you can prevent it from happening to yours... https://t.co/ACYiAk3xjc',neg,0.1642,0.8358,2016-01-24
691070683674185728,2016-01-24 01:31:05,9,b'Used cars are such a better deal vs. buying new. Just be sure to take these precautions when buying used: https://t.co/VA0btOnYhz',neg,0.0117,0.9883,2016-01-24
691040473889267712,2016-01-23 23:31:02,2,b'There are a lot more creepy-crawlers hiding in your house than you may think... https://t.co/OkmVnTtenB',pos,0.6298,0.3702,2016-01-24
691032708072509440,2016-01-23 23:00:11,5,b'Make sure your family is protected by making this one very important decision: https://t.co/urSD3TooJ6',pos,0.9913,0.0087,2016-01-24
691012558480875520,2016-01-23 21:40:06,7,"b""Here's how to get @[Walmart] prices without actually stepping foot inside a Walmart store: https://t.co/7B3cQxWmfG""",pos,0.9056,0.0944,2016-01-24
691010282517315584,2016-01-23 21:31:04,3,"b""Peggy Bush never would've imagined a forgotten iPad password would cause so much grief after her husband's death: https://t.co/ZK8Hi91hfE""",neg,0.0019,0.9981,2016-01-24
690992416766218241,2016-01-23 20:20:04,1,"b'When it comes to your checking account, mistakes -- or just simple neglect -- can be very costly: https://t.co/HgzY055a4I'",pos,0.5137,0.4863,2016-01-24
690979848249024514,2016-01-23 19:30:08,11,"b""New research could change what doctors consider to be healthy blood pressure levels. Here's what you need to know: https://t.co/NR9WP3CEcO""",pos,0.8855,0.1145,2016-01-24
690962464620552192,2016-01-23 18:21:03,10,b'Officials are hoping that a potential $500 fine will make people think twice before leaving pets out in the cold: https://t.co/pUageNlYhA',neg,0.3767,0.6233,2016-01-24
690952164043313152,2016-01-23 17:40:07,2,"b""Here's a little hack that may improve your fast food experience... https://t.co/RN8tOtoqIK""",neg,0.2254,0.7746,2016-01-24
690949627227590656,2016-01-23 17:30:03,9,"b'Ready for a vacation? Airfare prices are expected to drop even more in 2016 -- and in fact, very soon: https://t.co/F4bqh3rrhW'",neg,0.4706,0.5294,2016-01-24
690919176249151488,2016-01-23 15:29:02,4,"b""Do you ever drive with your hazard lights on? Even in the rain, here's why you should never do it: https://t.co/48PkjNrFUx""",neg,0.0,1.0,2016-01-24
690896788589518848,2016-01-23 14:00:05,6,b'The cost of using scented candles to keep your house smelling fresh could be much higher than you think... https://t.co/LB4sSCnvAg',neg,0.1088,0.8912,2016-01-24
690858789927546880,2016-01-23 11:29:05,11,b'The way you charge your phone and other electronics could be shortening the lifespan of your battery! https://t.co/6XFsNtcF4O',neg,0.1449,0.8551,2016-01-24
690836412808167424,2016-01-23 10:00:10,14,"b'Looking for a reliable ride? Here are 10 cars that will almost certainly last you 200,000 miles https://t.co/S6MWV2e4CO'",neg,0.2756,0.7244,2016-01-24
690821314555289600,2016-01-23 09:00:10,3,"b""Ladies, if you are sick of paying for overpriced razors, we've got some good news for you! https://t.co/e9M295H7cA""",neg,0.0056,0.9944,2016-01-24
690791113909747712,2016-01-23 07:00:10,8,"b""If you've got Netflix, there's a lot more to watch than you probably know about... https://t.co/FHZ4tLBOBb""",neg,0.2832,0.7168,2016-01-24
690715597416591361,2016-01-23 02:00:05,9,"b""Are you making good money but still living paycheck to paycheck? Here's how you can turn things around: https://t.co/kDomJBAKTP""",neg,0.0118,0.9882,2016-01-23
690707787370860545,2016-01-23 01:29:03,4,b'Not happy at work? You may want to think about going to one of these work places:  https://t.co/0nUVBx2jyU',neg,0.4775,0.5225,2016-01-23
690704270946144256,2016-01-23 01:15:05,6,"b'If your local @[Walmart] is closing, the good news is that you can get 50% off until the store closes its doors: https://t.co/8apzlFYDu8'",pos,0.7167,0.2833,2016-01-23
690692957289213952,2016-01-23 00:30:08,9,"b""Thinking about a new TV? Here's a list of the best deals out there: https://t.co/dy2rUbpdzb""",pos,0.8085,0.1915,2016-01-23
690685423568445442,2016-01-23 00:00:11,1,"b'Here\'s the key rule to remember before you do a ""no interest, no down payment, no payment until..."" plan: https://t.co/QPEmnIKaUQ'",neg,0.0465,0.9535,2016-01-23
690682860433457152,2016-01-22 23:50:00,5,b'These tips will probably come in handy this weekend... https://t.co/ZE6nR6lXCP',pos,0.8376,0.1624,2016-01-23
690675336728682496,2016-01-22 23:20:07,5,"b""Eating snow sounds fun, but researchers say it's not the best idea... https://t.co/0qtBN0MJ34""",pos,0.769,0.231,2016-01-23
690665253865177088,2016-01-22 22:40:03,3,"b""Don't get caught unprepared! Here's how to save as you brace for harsh winter weather:\nhttps://t.co/4kxAdJixq1""",neg,0.0018,0.9982,2016-01-23
690645131314208770,2016-01-22 21:20:05,3,"b""Don't get caught unprepared! Here's how to save as you brace for harsh winter weather:\nhttps://t.co/saVfT8Sde9""",neg,0.0018,0.9982,2016-01-23
690640115367026690,2016-01-22 21:00:09,4,"b""Ever thought about being an Airbnb host? Here's what @PaulaPant learned when she tried it for a year: https://t.co/uO6BAw6jMV""",neg,0.3227,0.6773,2016-01-23
690609930974466048,2016-01-22 19:00:13,5,"b'RECALL: You take cough syrup to soothe your throat, right? Not to ingest a dose of morphine! https://t.co/jvrd3xezPl https://t.co/wg3wYAlszg'",neg,0.0409,0.9591,2016-01-23
690579727040561153,2016-01-22 17:00:11,2,b'Stuck at home with winter weather and kids? See 3 ways to stop them from going stir crazy: https://t.co/kBFBuu2a7b https://t.co/U63CBnB6rF',pos,0.8735,0.1265,2016-01-23
690568357523898368,2016-01-22 16:15:01,2,b'Sick of winter already? The cold weather has some perks you may not know about... https://t.co/HUUdUActFQ',neg,0.0354,0.9646,2016-01-23
690557073504014336,2016-01-22 15:30:10,2,"b""VIDEO: This new mobile car repair service sends a mechanic to your home. How to make sure they're qualified: https://t.co/FybpPj3wfr""",neg,0.231,0.769,2016-01-23
690519301091127296,2016-01-22 13:00:05,8,b'Spend your money where you get value and great customer service. See the best and worst retailers and supermarkets: https://t.co/XgMUkYECS5',pos,0.536,0.464,2016-01-23
690489109048066049,2016-01-22 11:00:06,7,"b""Is your favorite outlet store as good as you think it is? There's some new data that may challenge your belief: https://t.co/rNI0fyeM8l""",neg,0.37,0.63,2016-01-23
690428721208012800,2016-01-22 07:00:09,6,"b'When it comes to saving money, tax loopholes are a sweet way to do it. See 7 tax loopholes to make homeowners happy: https://t.co/Qif56TV78z'",pos,0.9776,0.0224,2016-01-23
690398517811154944,2016-01-22 05:00:08,5,b'Your passwords are probably a lot more vulnerable to hackers than you realize... https://t.co/Q2Bf6BYGqW',pos,0.8105,0.1895,2016-01-23
690383455205588992,2016-01-22 04:00:17,4,b'Your microwave is a lot more dangerous than you may think... https://t.co/czkTAOm8nC',pos,0.8595,0.1405,2016-01-22
690353218459688965,2016-01-22 02:00:08,10,"b""Tax season is here! You'll have a big target on your back for an IRS auditor if you do these things... https://t.co/pUfxeRCWre""",neg,0.0184,0.9816,2016-01-22
690323043072282624,2016-01-22 00:00:13,6,b'Millennials hate traditional car dealerships. So now one major U.S. automaker is taking a cue from Carvana! https://t.co/moEhoLgd2Y',neg,0.0639,0.9361,2016-01-22
690307922539188225,2016-01-21 23:00:08,4,b'This little secret will blow your mind... https://t.co/UPG5hGK5jJ',neg,0.1184,0.8816,2016-01-22
690299971996884992,2016-01-21 22:28:33,9,"b""Wondering if your local @[Walmart] is closing? Here's a list of all 154 U.S. stores that are going away: https://t.co/B1fDFxBHYt""",neg,0.1047,0.8953,2016-01-22
690277697457643520,2016-01-21 21:00:02,4,b'Texas has joined New York and Illinois in deciding that daily fantasy sports sites are illegal. https://t.co/RgSYVBgocE',pos,0.9989,0.0011,2016-01-22
690258838960914433,2016-01-21 19:45:06,2,"b""Let's face it: The price is no longer the price on many things! Here's what you need to know to save money: https://t.co/NPPcNjNMaG""",neg,0.0035,0.9965,2016-01-22
690247532329504768,2016-01-21 19:00:10,6,b'Residents in one East Coast state could now face a $500 fine for leaving pets out in the cold weather: https://t.co/BCg0npLyf7',pos,0.5328,0.4672,2016-01-22
690217323983212545,2016-01-21 17:00:08,3,b'Home maintenance is essential to keeping your home safe and secure! See 6 easy home tasks you can learn to do: https://t.co/BvzshxJ7IP',pos,0.9985,0.0015,2016-01-22
690207767462821888,2016-01-21 16:22:09,4,"b""If you're trying to get healthier, make sure what you're buying is actually healthy: https://t.co/NjvjBRR1Fz""",neg,0.0593,0.9407,2016-01-22
690192455619211265,2016-01-21 15:21:19,2,b'VIDEO: Unnecessary medical operations can drain your bank account. Getting a second opinion is key. https://t.co/DH1YitJORi',pos,0.7314,0.2686,2016-01-22
690168232431460352,2016-01-21 13:45:03,10,b'The cost of using scented candles to keep your house smelling fresh could be much higher than you think... https://t.co/hbOISOT4vN',neg,0.1088,0.8912,2016-01-22
690156943177031680,2016-01-21 13:00:12,8,"b""Don't pay an arm and a leg for prescription glasses. Here's how to get it done on the cheap: https://t.co/3nsgKgg7Me""",neg,0.0014,0.9986,2016-01-22
690126758838976512,2016-01-21 11:00:15,6,"b""New research could change what doctors consider to be healthy blood pressure levels. Here's what you need to know: https://t.co/4Qm2zq5Yn6""",pos,0.8855,0.1145,2016-01-22
690126739528355840,2016-01-21 11:00:11,2,b'Like to treat yourself by eating out? Beware of these 9 worst restaurant meals in America! https://t.co/sZbyqJvhP1',neg,0.0082,0.9918,2016-01-22
690066381115535360,2016-01-21 07:00:20,6,"b""What's old is new again... and old fashioned resourceful skills can still save you big bucks: https://t.co/OGBDbZ6pYe""",neg,0.0126,0.9874,2016-01-22
689990871329193985,2016-01-21 02:00:17,1,"b""Ladies, if you are sick of paying for overpriced razors, we've got some good news for you! https://t.co/HIzgH9Biat""",neg,0.0056,0.9944,2016-01-21
689973205847691265,2016-01-21 00:50:06,11,"b""If you're looking for a job, here's how to make sure your resume makes it to the right people: https://t.co/54ln7UdxNk""",neg,0.1525,0.8475,2016-01-21
689960669878296576,2016-01-21 00:00:17,9,"b""Paying off a mortgage is a goal for many people. Here's how to get it done in 6 easy steps: https://t.co/6s8KWLLUQw""",neg,0.1353,0.8647,2016-01-21
689943677490368512,2016-01-20 22:52:45,6,b'Thinking about a career change? Here are 10 jobs you should consider: https://t.co/uSHWiMGb8D',neg,0.1632,0.8368,2016-01-21
689915375027425281,2016-01-20 21:00:18,12,b'Looking for a reliable ride? Here are 10 cars that will almost certainly last 200K miles: https://t.co/1DUXHRUiDP https://t.co/VioLHmwVyp',neg,0.2998,0.7002,2016-01-21
689885159223615490,2016-01-20 19:00:14,4,b'Feeling a little down after the holidays? See 10 simple scientifically proven ways to increase your happiness: https://t.co/1TvyUIYD7h',pos,0.998,0.002,2016-01-21
689854965058310144,2016-01-20 17:00:15,7,b'Here are 5 frugal activities that align with the habits of the wealthy. How many of these habits do you share? https://t.co/pfKfmQme1v',neg,0.2268,0.7732,2016-01-21
689854940068577280,2016-01-20 17:00:09,2,"b""You're likely wasting money each month without even realizing it. Here's how to put that cash back in your pocket: https://t.co/SrlPVLcYRC""",neg,0.0006,0.9994,2016-01-21
689812307002658817,2016-01-20 14:10:44,4,b'A little research and extra work can go a very long way... https://t.co/enP5AcSkHr',neg,0.379,0.621,2016-01-21
689794552413159425,2016-01-20 13:00:11,8,"b""Need to make some extra cash? Bet you didn't know you could sell these 25 things on eBay (and make good money): https://t.co/TSVOMPT8Ui""",neg,0.008,0.992,2016-01-21
689764338727542784,2016-01-20 11:00:08,33,"b""An old scam has come roaring back...Here's how one missed call on your cell phone could end up costing you $$: https://t.co/7mjFQLFHzO""",neg,0.3746,0.6254,2016-01-21
689703962279350272,2016-01-20 07:00:13,9,b'Beware of this danger if you drive a car with keyless ignition: https://t.co/43FxRMFIui',neg,0.4807,0.5193,2016-01-21
689673722349948928,2016-01-20 05:00:03,1,b'Would you eat this meat? https://t.co/Hd7dBtoSMH',neg,0.1654,0.8346,2016-01-21
689658640572256256,2016-01-20 04:00:07,8,b'Here are a few common ways homes get ruined and how you can prevent it from happening to yours... https://t.co/bbtvQTpfBG',neg,0.1642,0.8358,2016-01-20
689628444171309056,2016-01-20 02:00:08,4,b'Employees at small companies now have more ways to save for the future than ever before! https://t.co/uthT1DleEp',neg,0.0762,0.9238,2016-01-20
689598247103520768,2016-01-20 00:00:08,8,b'Used cars are such a better deal vs. buying new. Just be sure to take these precautions when buying used: https://t.co/mjh3lEbluO',neg,0.0117,0.9883,2016-01-20
689564250180861953,2016-01-19 21:45:03,1,b'There are a lot more creepy-crawlers hiding in your house than you may think... https://t.co/xgB6ks3BMa',pos,0.6298,0.3702,2016-01-20
689552953607360512,2016-01-19 21:00:10,3,"b""Peggy Bush never would've imagined a forgotten iPad password would cause so much grief after her husband's death: https://t.co/wQDCEW3QuG""",neg,0.0019,0.9981,2016-01-20
689549154071216129,2016-01-19 20:45:04,5,"b""New research could change what doctors consider to be healthy blood pressure levels. Here's what you need to know: https://t.co/CKXmzBUv4g""",pos,0.8855,0.1145,2016-01-20
689539530970501121,2016-01-19 20:06:49,2,b'Want to get in shape without spending a fortune on a gym membership? Here are some secret ways to save: https://t.co/ftUlllG2xQ',pos,0.8509,0.1491,2016-01-20
689522764324171776,2016-01-19 19:00:12,3,"b""Got a business idea you want up and running really fast? Here's one way you can get the $$ you need to launch: https://t.co/CkGlLjnoDK""",neg,0.2327,0.7673,2016-01-20
689503870637072386,2016-01-19 17:45:07,7,"b'Ready for a vacation? Airfare prices are expected to drop even more in 2016 -- and in fact, very soon: https://t.co/I37YJtInqT'",neg,0.4706,0.5294,2016-01-20
689492593395171328,2016-01-19 17:00:19,5,b'Got an aging parent who still wants to live alone? Here are 4 options for cheap senior medical alert systems: https://t.co/xWFhty3Dqj',neg,0.0459,0.9541,2016-01-20
689485392639188992,2016-01-19 16:31:42,1,b'A new report reveals which states are the best and worst at managing money... See where your state ranks -- and why: https://t.co/YE25Y3MWmz',neg,0.4731,0.5269,2016-01-20
689473028468510720,2016-01-19 15:42:34,1,b'VIDEO: AIrline cancellation fees can break the bank. This company wants to help cut that fee to $19. https://t.co/PhVeCpwHvz',neg,0.0121,0.9879,2016-01-20
689447322913112064,2016-01-19 14:00:25,10,"b""Do you ever drive with your hazard lights on? Even in the rain, here's why you should never do it: https://t.co/vFTCwf2QHM""",neg,0.0,1.0,2016-01-20
689432213805346816,2016-01-19 13:00:23,3,b'Not happy at work? You may want to think about going to one of these work places:  https://t.co/TP6nuoH4Ib',neg,0.4775,0.5225,2016-01-20
689417115594424320,2016-01-19 12:00:23,4,b'Do you love to travel but need to stick to a budget? Here are 5 ways to do it: https://t.co/qfwHvkKu4k',pos,0.9819,0.0181,2016-01-20
689401970629574656,2016-01-19 11:00:12,2,b'The way you charge your phone and other electronics could be shortening the lifespan of your battery! https://t.co/IS0Y2ywIZ9',neg,0.1449,0.8551,2016-01-20
689371752338587648,2016-01-19 09:00:08,5,"b""If you've got Netflix, there's a lot more to watch than you probably know about... https://t.co/zvhUcDSXTP""",neg,0.2832,0.7168,2016-01-20
689341566666846209,2016-01-19 07:00:11,3,"b""Thinking about downsizing? You're not alone. 5 reasons to join the small house movement: https://t.co/f0LmTI6Py7""",neg,0.4849,0.5151,2016-01-20
689341566578782208,2016-01-19 07:00:11,3,"b""This futuristic razor cuts with a laser! But it isn't a 17-cent disposable that you can dry and reuse for a year: https://t.co/ew7ZzfIPp2""",neg,0.0027,0.9973,2016-01-20
689311355371950080,2016-01-19 05:00:08,7,"b""Trying to lose some weight? Experts say the best solution isn't necessarily diet and exercise: https://t.co/2mwmaKzfPX""",neg,0.2637,0.7363,2016-01-20
689281190910652416,2016-01-19 03:00:16,5,"b""Love nice clothes but hate the price tags? Here's your solution: https://t.co/WdL0ZOzc7I""",pos,0.926,0.074,2016-01-19
689266080007778304,2016-01-19 02:00:14,5,b'Would you eat this meat from a dollar store? https://t.co/DWBxmtu8IZ https://t.co/dWU1hFIo8a',neg,0.0305,0.9695,2016-01-19
689235880142327808,2016-01-19 00:00:13,9,b'A huge percent of people never shop their auto and home insurance. But being a creature of habit can be costly. https://t.co/gDyLfbbG1l',neg,0.3719,0.6281,2016-01-19
689209793790218240,2016-01-18 22:16:34,14,b'Michigan just became the first state to have gas under $1 in over a decade... https://t.co/UgFTDOmLVX',neg,0.0129,0.9871,2016-01-19
689205673394081792,2016-01-18 22:00:12,5,"b""Ready for a European vacation? Here's how you can get there for just $99: https://t.co/ptpdsrJDqR""",neg,0.3911,0.6089,2016-01-19
689195822156767232,2016-01-18 21:21:03,5,"b""These 5 things are all really popular right now...but they're big money wasters! https://t.co/vlXPjjASot https://t.co/SLk9FJLorO""",neg,0.289,0.711,2016-01-19
689190596943212544,2016-01-18 21:00:17,5,b'Ever unloaded the groceries and wondered how you spent so much on so little? See 5 ways we waste money on food: https://t.co/XHOAee8XI5',neg,0.0007,0.9993,2016-01-19
689180489660411904,2016-01-18 20:20:07,9,b'VIDEO: Certain images embedded in retail emails can track when you open it. Here\xe2\x80\x99s a way you can prevent that. https://t.co/jRClO2vxsN',pos,0.8703,0.1297,2016-01-19
689180474502156289,2016-01-18 20:20:04,5,"b""If you can make a few changes to your lifestyle, you can save some serious cash and even retire early... Here's how: https://t.co/wpk82L5gQL""",neg,0.0091,0.9909,2016-01-19
689165384977633280,2016-01-18 19:20:06,8,b'Researchers have found that you only need to run a certain distance each week to reap the health benefits: https://t.co/h4XeEA5lSk',neg,0.4085,0.5915,2016-01-19
689160375347081218,2016-01-18 19:00:12,9,b'The basic information you post on social media may be putting you in danger of identity theft. Never post this: https://t.co/kZpUBLiqGp',neg,0.0228,0.9772,2016-01-19
689130184134529024,2016-01-18 17:00:13,6,"b""Looking for an alternative to AAA. Here's a way to get the assistance you need ASAP... with no membership fees! https://t.co/WEpxgfJrf0""",neg,0.3228,0.6772,2016-01-19
689130180753887232,2016-01-18 17:00:13,3,"b""If you've bought any chicken sausage, it could contain more than you think. Here's what to know: https://t.co/jtCsEtcE6F""",neg,0.0406,0.9594,2016-01-19
689104969996308480,2016-01-18 15:20:02,8,b'Experts have found that adding this one thing to your daily routine is the best way to control your weight: https://t.co/g4AOp3PhCV',pos,0.962,0.038,2016-01-19
689101231793508352,2016-01-18 15:05:11,3,"b""Trying to lose some weight and get healthier? Make sure you haven't chosen a harmful method: https://t.co/F5XZ98X23R""",neg,0.0134,0.9866,2016-01-19
689084884040740864,2016-01-18 14:00:13,8,b'Is debt getting in the way of your savings goals? Here are 10 tips to get it paid off as quickly as possible: https://t.co/6XAl8qQUYE',neg,0.0162,0.9838,2016-01-19
689074519823282177,2016-01-18 13:19:02,4,b'Thinking about updating your kitchen? Read this first! Here are the 10 worst kitchen upgrades you can make: https://t.co/blkD3nFImj',neg,0.0039,0.9961,2016-01-19
689069774945542144,2016-01-18 13:00:11,5,b'Every state has a Statute of Limitations during which you can be sued over old debt. See what it is in your state: https://t.co/n3i2n8W8Q7',pos,0.9025,0.0975,2016-01-19
689039599239311360,2016-01-18 11:00:16,3,"b""If you haven't considered shopping at Goodwill, this may just change your mind: https://t.co/LqBhd8496D""",neg,0.0234,0.9766,2016-01-19
689009358781419520,2016-01-18 09:00:06,5,"b""If you've worn your shoes outside the house, you may want to consider leaving them at the door... https://t.co/fdoE46kRaq""",neg,0.0542,0.9458,2016-01-19
688979200599003136,2016-01-18 07:00:16,3,b'Over 40 with no retirement savings? Take these 6 steps: https://t.co/fJb7Myffb6',neg,0.1583,0.8417,2016-01-19
688948948384485376,2016-01-18 05:00:04,11,"b""Many people are unaware of all the different ways you can find free money... Here's how to find yours: https://t.co/DuVezZuCr4""",pos,0.6488,0.3512,2016-01-19
688893093081403393,2016-01-18 01:18:07,23,"b""Here's a list of secret Netflix codes that unlock super-specific movie genres! https://t.co/w74Ue6olcG https://t.co/nTe4uW92Bf""",pos,0.5965,0.4035,2016-01-18
688878228786823169,2016-01-18 00:19:03,6,b'Your microwave is a lot more dangerous that you may think... https://t.co/Lqt4jAW9DM',pos,0.8217,0.1783,2016-01-18
688848048341004288,2016-01-17 22:19:07,7,"b""The #1 mistake that car buyers make -- no matter whether they're buying new or used -- is so simple to avoid! https://t.co/KwdM6nyP0H""",neg,0.0001,0.9999,2016-01-18
688843266498887680,2016-01-17 22:00:07,6,"b""How about some free money toward your retirement? Here's how to get your share: https://t.co/3nPEgnjYYu""",neg,0.0192,0.9808,2016-01-18
688832684769062912,2016-01-17 21:18:04,13,"b'This sub-$3,000 degree guarantees you a high-paying tech job...or your money back! https://t.co/Y7I3m3MFxM https://t.co/K1YjLgNcLZ'",neg,0.0226,0.9774,2016-01-18
688828173690236928,2016-01-17 21:00:09,15,"b'Do you ever ""top off"" your tank at the gas station? Here\'s why that\'s a bad idea: https://t.co/blWj05oP36'",neg,0.0001,0.9999,2016-01-18
688813070211219458,2016-01-17 20:00:08,2,"b""Ready to put your extra cash to work? Here's how to start investing right now: https://t.co/TmCIqwzdOB""",neg,0.0085,0.9915,2016-01-18
688802490654048256,2016-01-17 19:18:05,6,b'8 home maintenance tasks homeowners can do in minutes...how many can you tackle this weekend? https://t.co/JsMLNyovpz',neg,0.0103,0.9897,2016-01-18
688787892081143808,2016-01-17 18:20:05,9,"b""Do you ever drive with your hazard lights on? Even in the rain, here's why you should never do it: https://t.co/0MYbEpZx5l""",neg,0.0,1.0,2016-01-18
688777823117557761,2016-01-17 17:40:04,5,b'Do you love to travel but need to stick to a budget? Here are 5 ways to do it: https://t.co/6BI9I6aFDr',pos,0.9819,0.0181,2016-01-18
688772045035978752,2016-01-17 17:17:06,8,"b""Got important paperwork at home? Here's what to keep (and for how long) and what you can safely toss: https://t.co/YvEhOEwGnV""",neg,0.4307,0.5693,2016-01-18
688741827999100928,2016-01-17 15:17:02,6,"b'The less you spend, the more you can save! Here are 7 easy ways to cut your monthly expenses right now: https://t.co/l8U0F3PinL'",pos,0.9492,0.0508,2016-01-18
688711621879947264,2016-01-17 13:17:00,15,"b""The way you finance a car purchase is very important. Here's what you need to know... https://t.co/TBpsqkZM2a https://t.co/ZY8qFilzom""",pos,0.8943,0.1057,2016-01-18
688646976594915329,2016-01-17 09:00:08,9,"b""These 5 things are all really popular right now...but they're big money wasters! https://t.co/GlkZey0Dtj""",neg,0.289,0.711,2016-01-18
688560382768738304,2016-01-17 03:16:02,5,"b""You might want to double check your hotel room if you're vising any of these cities anytime soon: https://t.co/SuvqS5HM5Y""",neg,0.0023,0.9977,2016-01-17
688556385928384513,2016-01-17 03:00:09,10,"b""Many people are unaware of all the different ways you can find free money... Here's how to find yours: https://t.co/iMBIK7kqcX""",pos,0.6488,0.3512,2016-01-17
688530187521257472,2016-01-17 01:16:03,7,b'Here are some red flags likely to attract increased IRS audit attention: https://t.co/ORT8CZud7r',neg,0.4068,0.5932,2016-01-17
688495995072704513,2016-01-16 23:00:11,11,"b""The cost of college isn't cheap... but there are ways to make it cheaper for yourself: https://t.co/AbZFLJXukc""",neg,0.0049,0.9951,2016-01-17
688484897351200768,2016-01-16 22:16:05,10,"b""You don't have to spend a fortune to get the best mattress -- and a good night's sleep: https://t.co/Ukx0drUShD""",neg,0.1859,0.8141,2016-01-17
688450683004153859,2016-01-16 20:00:08,9,"b""Going out of town soon? Don't fall prey to a burglar. Here are 13 secrets home invaders don't want you to know! https://t.co/TX0nE0ZwIs""",neg,0.0237,0.9763,2016-01-17
688439585165152256,2016-01-16 19:16:02,2,"b""Here's an offer for unlimited data on 4 lines...but there is one hoop to jump though: https://t.co/4Vwux73ZEg https://t.co/ukNnKbRRgv""",neg,0.08,0.92,2016-01-17
688420497395200001,2016-01-16 18:00:11,3,b'Is winter getting the best of your wallet? These 9 tips will help you save money and stay warm until spring arrives: https://t.co/sk9AxkLdUq',neg,0.1006,0.8994,2016-01-17
688394056574046208,2016-01-16 16:15:07,11,b'Your tax refund is likely going to be a little late this year...even if you file early: https://t.co/4QhE2Tjt6m',neg,0.1531,0.8469,2016-01-17
688375202854637568,2016-01-16 15:00:12,6,"b""If you've worn your shoes outside the house, you may want to consider leaving them at the door... https://t.co/HFtvJuk3xI""",neg,0.0542,0.9458,2016-01-17
