b'id',b'created_at',b'retweet_count',b'text',Sentiment,ProbPos,ProbNeg,StockDate
714573091637211136,2016-03-28 22:01:15,0,"b'""Theres something abt being on stage in front of an audience knowing you\xe2\x80\x99re taking them on a journey"" @GrantBaldwin https://t.co/S2TzcGpYiq'",pos,0.9489,0.0511,2016-03-29
714542888156336130,2016-03-28 20:01:14,0,b'What are the 3 questions you need to ask yourself before starting a public speaking career? @GrantBaldwin explains https://t.co/n2E2YWdT3c',neg,0.0218,0.9782,2016-03-29
714512482849710080,2016-03-28 18:00:25,0,"b"".@GrantBaldwin explains why opening up a credit card can be a lot like getting married on today's #SoMoney https://t.co/zfoFkHQnC2""",neg,0.0185,0.9815,2016-03-29
714482292983508992,2016-03-28 16:00:27,2,"b""What's goin on in your personal finance life? Need a second opinion? I'm all ears. Share your q's w/ me #AskFarnoosh https://t.co/ft4Q6bIeZr""",pos,0.5359,0.4641,2016-03-29
714476077754744832,2016-03-28 15:35:45,1,b'The day has arrived! 2 million downloads my friends!!! Giving away $100 AMZN gift cards to those\xe2\x80\xa6 https://t.co/xRMT6f9Ivi',pos,0.7313,0.2687,2016-03-29
714452043910483976,2016-03-28 14:00:15,0,"b'""Public speaking is all about relationships."" The expert @GrantBaldwin joins me on #SoMoney today https://t.co/HzdRvlSU0E'",neg,0.3052,0.6948,2016-03-29
714422037784236032,2016-03-28 12:01:01,1,"b""Want to learn how to make $ public speaking? Today's #SoMoney episode w/ the expert @GrantBaldwin is for you https://t.co/KwPmnf7mPb""",neg,0.4224,0.5776,2016-03-29
714416170871496704,2016-03-28 11:37:43,5,"b'The Difficult, Delicate Untangling of Our Parents\xe2\x80\x99 Financial Lives - The Wall Street Journal https://t.co/ufKDd1v1PH'",pos,0.9707,0.0293,2016-03-29
714210580249317376,2016-03-27 22:00:46,0,b'Hope you had a #HappyEaster for those who celebrate. #icymi check out #AskFarnoosh https://t.co/p9FfVDKZRl',neg,0.4266,0.5734,2016-03-28
714180418082201600,2016-03-27 20:00:55,2,"b""Everyone's talking about my interview with @SeekWisdomPCW.  It's been trending all week. Find out why #SoMoney https://t.co/HCu5fQsGsQ""",neg,0.236,0.764,2016-03-28
714150303885602816,2016-03-27 18:01:15,0,"b'""I\'ve found that if you make food really good, people want to be around you all the time"" @jasonwrobel on #SoMoney https://t.co/nRD3wH3uB2'",neg,0.2477,0.7523,2016-03-28
714120158986551297,2016-03-27 16:01:28,1,"b""Why haven't you started following @FollowLeaderTV yet? The premiere is fast approaching on 4/6 so follow for some #bts &amp; sneak peeks.""",neg,0.0172,0.9828,2016-03-28
714089861268025346,2016-03-27 14:01:04,0,b'Id love to hear from you. Submit your questions or comments for an upcoming #AskFarnoosh on #SoMoney https://t.co/beD0lkolJq',neg,0.4803,0.5197,2016-03-28
714059763865280516,2016-03-27 12:01:28,0,b'What happens when the tax professional you hired costs more than your tax return? Tune in to #AskFarnoosh https://t.co/kqRK1BqXac',neg,0.0338,0.9662,2016-03-28
713890191052771328,2016-03-27 00:47:39,0,b'Thank u! https://t.co/RisESYfBYX',pos,0.5374,0.4626,2016-03-27
713848220238155776,2016-03-26 22:00:53,1,"b'""I just signed up for my company\'s 401k should I contribute more than my company will match?"" #AskFarnoosh https://t.co/w5OltW9s4E'",neg,0.0221,0.9779,2016-03-27
713827955034566657,2016-03-26 20:40:21,0,b'Great post! https://t.co/S48zGvIMPQ',pos,0.5374,0.4626,2016-03-27
713819502258102277,2016-03-26 20:06:46,2,"b'RT @Financialmentor: ""Happiness isn\'t something you experience; it\'s something you remember."" -Oscar Levant'",pos,0.5823,0.4177,2016-03-27
713818090707017729,2016-03-26 20:01:09,1,"b'""It\'s very empowering when you make your own money."" @frederiquevdwal on #SoMoney https://t.co/EDchnJSTzH'",neg,0.1864,0.8136,2016-03-27
713788055614840837,2016-03-26 18:01:48,0,"b'We hear about coworking spaces all the time. So, what about co-living? Founder of @hicommon @bhargreaves shares more https://t.co/N1Ch4sE33q'",neg,0.2078,0.7922,2016-03-27
713757891216424960,2016-03-26 16:01:56,0,"b'""What you need at any given time, I believe will come to you if you\'re working on your own alignment"" @kellybroganmd https://t.co/sNM31i7uwe'",neg,0.1486,0.8514,2016-03-27
713727698321989632,2016-03-26 14:01:58,0,"b""Vegan celebrity chef @jasonwrobel said what about this #HungerGames actor's food habits?! Tune in #SoMoney https://t.co/7NcFkiVBO3""",pos,0.9922,0.0078,2016-03-27
713697472959422465,2016-03-26 12:01:52,0,b'#ICYMI check out the latest #AskFarnoosh on #SoMoney https://t.co/axJTqm2OsM',neg,0.4327,0.5673,2016-03-27
713486683954667521,2016-03-25 22:04:16,1,b'Is it better to try &amp; handle your taxes on your own or work with a tax professional? Hear my advice on #AskFarnoosh https://t.co/Ccdqvv4MAK',neg,0.2031,0.7969,2016-03-26
713455512348725250,2016-03-25 20:00:24,0,b'Want to hear me answer one of your questions or comments on an upcoming #AskFarnoosh? Then submit it here: https://t.co/CKVrH9mfZa',neg,0.0032,0.9968,2016-03-26
713431948534935552,2016-03-25 18:26:46,1,"b'RT @FollowLeaderTV: ""Success unshared is failure."" #WednesdayWisdom \n\nRT if you agree &amp; don\'t miss #FollowTheLeader premiere April 6! https\xe2\x80\xa6'",neg,0.0868,0.9132,2016-03-26
713431922274340864,2016-03-25 18:26:39,4,"b""RT @FollowLeaderTV: Meet @FARNOOSH, the host of #FollowTheLeader: https://t.co/VUrzvcQw9k\n\nDon't miss the premiere April 6 at 10p ET/PT! ht\xe2\x80\xa6""",neg,0.1407,0.8593,2016-03-26
713425523536502784,2016-03-25 18:01:14,0,"b'""Any advice on what to invest in in the stock market but still have the possibility for liquidity?"" #AskFarnoosh https://t.co/fAHc1KmoMV'",neg,0.4743,0.5257,2016-03-26
713418112020905984,2016-03-25 17:31:47,1,b'yes! https://t.co/fsYFgwHjx9',pos,0.5374,0.4626,2016-03-26
713415183591469056,2016-03-25 17:20:09,158,"b""RT @margaretcho: Thanks to all women who come forward. With everything. Tell your truth. We don't have to be afraid anymore. We stand toget\xe2\x80\xa6""",neg,0.1789,0.8211,2016-03-26
713414508857987073,2016-03-25 17:17:28,24,b'RT @TravelLeisure: How to hack your @Uber ride: https://t.co/HTzplx2LN3 https://t.co/fuGj7iR6Dd',neg,0.46,0.54,2016-03-26
713395185988804608,2016-03-25 16:00:41,0,b'#FF our #SoMoney guests this week @frederiquevdwal @bhargreaves @kellybroganmd @jasonwrobel &amp; tune in to the show https://t.co/fRelp6Nzzw',neg,0.0164,0.9836,2016-03-26
713365139488186369,2016-03-25 14:01:17,0,"b'""Are there any lesser-known real estate investment opps that are less risky &amp; more affordable?"" #AskFarnoosh https://t.co/hl9ezLCOC2'",pos,0.5527,0.4473,2016-03-26
713335098003824640,2016-03-25 12:01:55,0,"b'""Do you advocate using a tax professional or do you think I can get by on my own?"" #AskFarnoosh on #SoMoney https://t.co/csM9i2yl0K'",neg,0.2691,0.7309,2016-03-26
713164042790158336,2016-03-25 00:42:12,9,"b""RT @BillionDollarTV: CNBC's #BillionDollarBuyer @TilmanJFertitta rings the @Nasdaq Closing Bell! \xf0\x9f\x94\x94\xf0\x9f\x8e\x89 https://t.co/0m7ygRwHoy""",pos,0.6373,0.3627,2016-03-25
713163760173727744,2016-03-25 00:41:05,1,"b'RT @cfminnovation: @FARNOOSH @BillionDollarTV @CNBCPrimeTV had a chance to watch the show ,going to rematch tonight and really think of a g\xe2\x80\xa6'",pos,0.5064,0.4936,2016-03-25
713163712153194496,2016-03-25 00:40:53,1,b'RT @LifeandLove: Why We Won\xe2\x80\x99t Ask Our Partners How Much They Make \xe2\x80\x94 and How to Get Over It https://t.co/YWiNkmYC5h via @FARNOOSH https://t.\xe2\x80\xa6',pos,0.8462,0.1538,2016-03-25
713163697556946944,2016-03-25 00:40:50,1,"b""RT @AnnaVShap: @JasonWrobel, you are #SoMoney! Loved the vegan representation on @FARNOOSH's podcast!""",pos,0.9292,0.0708,2016-03-25
713153605948338176,2016-03-25 00:00:44,1,"b'#TBT to that time @daphneoz was on #SoMoney &amp; said ""I full a** everything!"" I still love that. https://t.co/OtW3Tay6lf'",pos,0.7714,0.2286,2016-03-25
713123553625972737,2016-03-24 22:01:19,0,b'.@JasonWrobel shares his 2 key pieces of advice for people looking to build a successful online following #SoMoney https://t.co/pn8CXxkzjd',pos,0.7357,0.2643,2016-03-25
713093422681366528,2016-03-24 20:01:35,0,b'Have a question or comment about something you heard on the show? Share it with me for an upcoming #AskFarnoosh https://t.co/QJMWI0v4B0',pos,0.8409,0.1591,2016-03-25
713063226896945152,2016-03-24 18:01:36,0,b'How do celebrities stay healthy? Vegan celeb chef dishes on one actor in particular in our #SoMoney interview https://t.co/NA7AEyaKDb',pos,0.9785,0.0215,2016-03-25
713032878976856065,2016-03-24 16:01:00,1,"b'""U can look at failure or a setback as something to crush your spirit or as a redirect."" Wise advice @JasonWrobel https://t.co/SexzgY1nXT'",neg,0.1858,0.8142,2016-03-25
713014655564783616,2016-03-24 14:48:35,0,b'Cannot wait. https://t.co/qbrdxsI8k6',neg,0.0861,0.9139,2016-03-25
713004479684194305,2016-03-24 14:08:09,2,"b""Have you seen #BillionDollarBuyer yet? It's soooo good. Congrats to everyone at @cnbcprimeTV | https://t.co/EUAMZUGlQf""",pos,0.9797,0.0203,2016-03-25
713002587788849154,2016-03-24 14:00:38,1,"b'""Food brings people together. It\'s a bonding element of our human culture."" @JasonWrobel on #SoMoney https://t.co/fKHEbZ2eEh'",pos,0.9542,0.0458,2016-03-25
712972690345365504,2016-03-24 12:01:50,0,b'How long does it take to form a healthy habit? My #SoMoney guest &amp; vegan celeb chef @JasonWrobel tells us... https://t.co/FmBRkAsRvK',pos,0.9715,0.0285,2016-03-25
712791203507544064,2016-03-24 00:00:40,0,b'Loved talking about the correlation between health &amp; wealth w/ @KellyBroganMD on #SoMoney https://t.co/nxZYhfPeW6',neg,0.0415,0.9585,2016-03-24
712761140472909824,2016-03-23 22:01:13,0,"b'""I\'m a big believer in getting out of your own way."" Fascinating interview w/ @kellybroganMD on #SoMoney https://t.co/w1qLX2GlaV'",neg,0.1835,0.8165,2016-03-24
712730941723189248,2016-03-23 20:01:13,2,"b'""We have access to the wherewithal to save &amp; help ourselves."" @kellybroganMD on women\'s health &amp; depression #SoMoney https://t.co/sbfBEBg7LJ'",neg,0.0208,0.9792,2016-03-24
712700477759160322,2016-03-23 18:00:09,0,b'What if depression was a symptom of an imbalance in your body? @KellyBroganMD explains more on #SoMoney https://t.co/07SG2fvaU6',neg,0.1305,0.8695,2016-03-24
712670570324893696,2016-03-23 16:01:19,0,"b""Author of the best-seller #AMindofYourOwn @KellyBroganMD shares why she's embracing a diff model of health education https://t.co/2DaoixaE9E""",neg,0.1376,0.8624,2016-03-24
712668495406870528,2016-03-23 15:53:04,1,"b'RT @susanmcp1: ""Purpose, Not Ping-Pong, Defines the Best Tech Companies"" by @Aaron_Hurst https://t.co/Sh50YifLRz #CSR #SocialGood'",neg,0.2806,0.7194,2016-03-24
712640168784752641,2016-03-23 14:00:31,0,"b'""What you need at any given time I believe will come to you if you\'re working on your own alignment."" @kellybroganMD https://t.co/lmKytjPdHS'",neg,0.1486,0.8514,2016-03-24
712635240846647296,2016-03-23 13:40:56,0,b'Why We Won\xe2\x80\x99t Ask Our Partners How Much They Make \xe2\x80\x94 and How to Get Over It https://t.co/FDnqi8f9b4 via @dailyworth',pos,0.9649,0.0351,2016-03-24
712630746402394112,2016-03-23 13:23:04,1,b'T-2 weeks until @FollowLeaderTV on @CNBCPrimeTV #entrepreneurship #business https://t.co/xLMobaSZjC',neg,0.4357,0.5643,2016-03-24
712610162062794752,2016-03-23 12:01:16,1,"b""Today's #SoMoney w/ @KellyBroganMD offers a wealth of knowledge on holistic health, depression &amp; money, of course https://t.co/Lb4J5NyMav""",neg,0.1935,0.8065,2016-03-24
712428678383341568,2016-03-23 00:00:07,1,b'#SoMoney guest @bhargreaves talks the next big thing on #SoMoney with me today https://t.co/aNCdt6DB3p',neg,0.4192,0.5808,2016-03-23
712398692205076483,2016-03-22 22:00:58,0,"b""It's always great to hear from you &amp; read through ur questions each week. Submit yours for an upcoming #AskFarnoosh https://t.co/J5X1eA2NKh""",pos,0.8226,0.1774,2016-03-23
712368481262571525,2016-03-22 20:00:55,0,"b'""Both @GA &amp; @hicommon bridge the gap btwn online communication &amp; tech &amp; offline experiences &amp; delivery"" @bhargreaves https://t.co/IOmiXltliP'",pos,0.5557,0.4443,2016-03-23
712338380386902016,2016-03-22 18:01:19,3,b'What is co-living and how does @hicommon actually work? @bhargreaves shares more on #SoMoney https://t.co/rR57hN0e2k',neg,0.4316,0.5684,2016-03-23
712308344426516480,2016-03-22 16:01:58,0,"b'""If you have a strong partnership &amp; relationships at home, everything becomes so much easier"" @bheargreaves #SoMoney https://t.co/knvdIQvBh4'",pos,0.5382,0.4618,2016-03-23
712277709112668160,2016-03-22 14:00:13,0,"b'""As an entrepreneur, you kind of have to run your personal life a little bit like a startup."" @bheargreaves #SoMoney https://t.co/sfeTgKXelP'",neg,0.3307,0.6693,2016-03-23
712247830669357056,2016-03-22 12:01:30,3,"b""Co-founder of @GA @bhargreaves talks his new biz @hicommon &amp; how it's changing the affordable housing game #SoMoney https://t.co/KFBH46i3xH""",neg,0.4296,0.5704,2016-03-23
712102880308830208,2016-03-22 02:25:31,0,"b'...Yes, yes it can. (Last one,\nPromise). https://t.co/C8f7qSlOK8'",pos,0.5175,0.4825,2016-03-22
712100181580365824,2016-03-22 02:14:48,1,b'I mean....can it get more fun than this? bitmoji https://t.co/B4IPpW7YtT',neg,0.2296,0.7704,2016-03-22
712099775592734720,2016-03-22 02:13:11,1,"b'Guys, why did you wait so long to clue me in about bitmoji?? https://t.co/lsLWqR72Lu'",neg,0.0105,0.9895,2016-03-22
712066578200862720,2016-03-22 00:01:16,0,"b'.@frederiquevdwal talks modeling, being an entrepreneur and the lessons her upbringing taught her #SoMoney https://t.co/sdG3po3lWN'",pos,0.6462,0.3538,2016-03-22
712036203147751424,2016-03-21 22:00:34,0,"b'""It\'s more fulfilling to spend money on an experience than on something material."" @Frederiquevdwal #SoMoney https://t.co/QksTJu0AXL'",neg,0.0264,0.9736,2016-03-22
712006034412453888,2016-03-21 20:00:41,0,"b""What questions do you have for me for an upcoming #AskFarnoosh? I'd love to hear from you. https://t.co/DcZPzOgujU #SoMoney""",neg,0.0984,0.9016,2016-03-22
711975879350558720,2016-03-21 18:00:52,0,"b'""Dare to embrace, to let it go and go with the flow"" @frederiquevdwal on the hardest lesson she\'s learned #SoMoney https://t.co/d4EEzfTRSS'",neg,0.1825,0.8175,2016-03-22
711945718328647680,2016-03-21 16:01:01,0,"b'""It\'s very empowering when you make your own money."" Amen to that. @frederiquevdwal is on #SoMoney https://t.co/Py3DMvBYCB'",neg,0.1588,0.8412,2016-03-22
711918664640020480,2016-03-21 14:13:31,3,b'RT @adlargemedia: .@frederiquevdwal describes how she went from SuperModel to super entrepreneur - on @FARNOOSH podcast #SoMoney @HorizonMe\xe2\x80\xa6',pos,0.7146,0.2854,2016-03-22
711915597915885568,2016-03-21 14:01:19,1,b'From modeling to a new flower business @frederiquevdwal talks building her new career on #SoMoney https://t.co/R2O8ZUE4bH',neg,0.0584,0.9416,2016-03-22
711885569165434880,2016-03-21 12:02:00,5,b'Former @VictoriasSecret fashion model turned entrepreneur @Frederiquevdwal is on #SoMoney today talking $ &amp; modeling https://t.co/b12QryUn3a',neg,0.0082,0.9918,2016-03-22
711673872236605441,2016-03-20 22:00:48,0,"b'New week ahead, new questions. Share yours for an upcoming #AskFarnoosh on #SoMoney https://t.co/etoWkWrQoj'",neg,0.1642,0.8358,2016-03-21
711643754906722306,2016-03-20 20:01:07,0,"b""How do you deal with a crazy boss? We've all had one. Career expert @prescopresco gives some advice #SoMoney https://t.co/cxz1UDSerI""",neg,0.1349,0.8651,2016-03-21
711613300140802048,2016-03-20 18:00:06,0,"b""Want to get your partner more involved with your household finances? So does 1 #SoMoney listener. Here's my advice: https://t.co/ejaxt7Ma0l""",neg,0.0247,0.9753,2016-03-21
711583298607292418,2016-03-20 16:00:53,0,b'Is working as an @uber/@lyft driver a good idea for a side-hustle? @TheRideShareGuy &amp; I talk about this on #SoMoney https://t.co/FfABHFDugL',neg,0.0621,0.9379,2016-03-21
711553186235027456,2016-03-20 14:01:14,0,"b'""I don\'t let my past financial failures dictate my future."" @SeekWisdomPCW on #SoMoney https://t.co/SX17bNzSjo'",neg,0.1447,0.8553,2016-03-21
711522778739036160,2016-03-20 12:00:24,0,"b""What steps do you need to take if there's a possibility you might be laid off? Hey, it happens. Here's my advice: https://t.co/0mbOyMCtkc""",neg,0.0002,0.9998,2016-03-21
711311399184637952,2016-03-19 22:00:27,2,"b'""It\'s just as important to reflect &amp; look back so that you can learn from your mistakes."" @therideshareguy #SoMoney https://t.co/aFZKGgon5O'",neg,0.1811,0.8189,2016-03-20
711281188179152896,2016-03-19 20:00:24,0,"b'Career expert @prescopresco of @sixfigurestart shares her advice for asking for a raise, being happy at work &amp; more https://t.co/ewoSp34HNX'",neg,0.0494,0.9506,2016-03-20
711250888371863552,2016-03-19 18:00:00,0,"b'Have some questions, comments or feedback about the show? Share yours here for an upcoming #AskFarnoosh https://t.co/RgHgogwwa3'",neg,0.2565,0.7435,2016-03-20
711221134335807492,2016-03-19 16:01:46,0,b'How do you get your partner more involved in your finances &amp; maybe even take the lead? Hear my advice #AskFarnoosh https://t.co/lEVwNajB0I',neg,0.0023,0.9977,2016-03-20
711190580303417345,2016-03-19 14:00:22,3,"b"".@JohnAddisonGA shares the #1 tip he has for today's #millennial in order to be a successful leader. https://t.co/CaJgm8TLzv""",neg,0.3714,0.6286,2016-03-20
711160611808419840,2016-03-19 12:01:17,0,"b"".@SeekWisdomPCW spills what she thought of @IamSteveHarvey's #MissUniverse snafu on #SoMoney https://t.co/07xRrGYMeD""",pos,0.6923,0.3077,2016-03-20
710979233561055232,2016-03-19 00:00:33,0,"b'""Should I open a life insurance policy? My financial advisor told me I should."" #AskFarnoosh on #SoMoney https://t.co/Jz069Uhmv8'",neg,0.3047,0.6953,2016-03-19
710957030715101186,2016-03-18 22:32:19,2,b'RT @_AWNY: Meet 2016 Recharge &amp; Renew Speaker: @Farnoosh https://t.co/MJuThqMjhl #awnyPowerfulYou https://t.co/CHNx27JCnr',neg,0.2792,0.7208,2016-03-19
710948944264732673,2016-03-18 22:00:11,1,b'Feeling inspired to share your own question for me for an upcoming episode of #AskFarnosh? Share yours here: https://t.co/PT877Ms6h7',neg,0.4032,0.5968,2016-03-19
710919048633184256,2016-03-18 20:01:24,0,"b'""Theres a very real possibility my hubby &amp; I may be out of a job soon. How should we prepare for this?"" #AskFarnoosh https://t.co/RAPv2SONUG'",neg,0.002,0.998,2016-03-19
710888933584986112,2016-03-18 18:01:44,0,"b'""Im thinking of attending @FinCon or the @XYPlanning one. What are your thoughts for someone starting out?"" #SoMoney https://t.co/q450B3Ctf4'",neg,0.0071,0.9929,2016-03-19
710858758486925313,2016-03-18 16:01:49,0,"b'""How can I get my husband more involved &amp; maybe even take the lead in our finances?"" #AskFarnoosh https://t.co/uDL8sQQP6w'",neg,0.0016,0.9984,2016-03-19
710856926805020674,2016-03-18 15:54:33,1,"b'Thank you @DrOz for featuring me as the ""realest #money advisor"" in @DrOzTheGoodLife mag this month. #honored https://t.co/8gZ2NntDSZ'",neg,0.056,0.944,2016-03-19
710828115942117376,2016-03-18 14:00:04,0,b'#FF the #SoMoney guests of this week @SeekWisdomPCW @TheRideShareGuy @PrescoPresco @JohnAddisonGA &amp; check them out: https://t.co/zAVdIF6jhT',neg,0.0175,0.9825,2016-03-19
710798138819416064,2016-03-18 12:00:56,0,"b""#TGIF which also means it's #AskFarnoosh day on #SoMoney https://t.co/PdDE4Rj9jN""",neg,0.2974,0.7026,2016-03-19
710616883008049152,2016-03-18 00:00:42,2,"b'""Leadership\'s not a position. Leadership\'s your ability to influence &amp; make things better."" @JohnAddisonGA #SoMoney https://t.co/BRD09ryc2N'",neg,0.0309,0.9691,2016-03-18
710586756610039809,2016-03-17 22:00:59,0,"b'Despite how imp #technology is in our world today, @JohnAddisonGA &amp; I talk the value of being present #SoMoney https://t.co/mt9NS6DUUq'",neg,0.1669,0.8331,2016-03-18
710567341902450689,2016-03-17 20:43:50,1,b'#TBT circa 1983ish what I really wanted was a #cabbagepatchdoll but i settled for what i could get. https://t.co/hSlHDKpwmN',neg,0.2559,0.7441,2016-03-18
710556531230691328,2016-03-17 20:00:53,1,"b""#TBT to my interview w/ Sandra Hanna of @SmartCookies. It's been #trending on #SoMoney this week. Find out why: https://t.co/YX4OGuPWjv""",neg,0.0367,0.9633,2016-03-18
710526369072091136,2016-03-17 18:01:01,0,b'Have a question or comment about something from #SoMoney? Submit yours here: https://t.co/chyHYUsqfC #AskFarnoosh',pos,0.9342,0.0658,2016-03-18
710524191855022080,2016-03-17 17:52:22,1,b'thank you so much.  You helped me find so much peace! https://t.co/w9yAJZagZk',neg,0.2251,0.7749,2016-03-18
710496922474323968,2016-03-17 16:04:01,0,b'Thanks me too. @Brittneycastro raps! https://t.co/yRTksbbeJC',neg,0.2167,0.7833,2016-03-18
710496440699756544,2016-03-17 16:02:06,2,"b'""Don\'t live in a fake-until-you-make-it world."" @JohnAddisonGA author of #RealLeadership on #SoMoney https://t.co/zHZk1UN834'",neg,0.0646,0.9354,2016-03-18
710465976123441152,2016-03-17 14:01:03,1,"b'""I genuinely believe ""likability is the greatest ability."" @JohnAddisonGA on what makes a good leader on #SoMoney https://t.co/KNxdi7J4p3'",pos,0.9888,0.0112,2016-03-18
710435958622187520,2016-03-17 12:01:46,2,b'What does it take to be a real #leader? @JohnAddisonGA just wrote a book about it #RealLeadership &amp; share more https://t.co/5dk5lDKKe2',neg,0.0719,0.9281,2016-03-18
710260809616625664,2016-03-17 00:25:47,0,"b'@mikedelgado ive totally taken on that alias at starbucks too. ""Jen"" ""anne"" ""mary"" ...'",neg,0.3518,0.6482,2016-03-17
710254446509428736,2016-03-17 00:00:30,1,b'Career expert @PrescoPresco of @SixFigureStart shares tips for how to be happier without changing your job/career https://t.co/4gFr4JNPh8',neg,0.3391,0.6609,2016-03-17
710224345352773632,2016-03-16 22:00:53,1,"b'""You have nothing to lose asking for a raise. People don\'t get fired for negotiating"" @PrescoPresco #SoMoney https://t.co/nWIYhrEiw2'",neg,0.005,0.995,2016-03-17
710194337158709250,2016-03-16 20:01:39,2,"b""What's going on in your personal finance life? Share a question with me. I'd love to hear from you https://t.co/NgRkkVBfqJ #AskFarnoosh""",neg,0.4675,0.5325,2016-03-17
710171654715023361,2016-03-16 18:31:31,2,b'Thrilled to speak during #awnyPowerfulYou! Will you join me with the @_AWNY Multicultural Alliance? https://t.co/xnTlF2GKa0',neg,0.4668,0.5332,2016-03-17
710165755866824705,2016-03-16 18:08:05,0,"b""i'm so honored. thank you!!  https://t.co/o6MFiSXXZj""",pos,0.5953,0.4047,2016-03-17
710163893742641154,2016-03-16 18:00:41,1,"b'""Lifetime employment is a thing of the past"" Career expert @PrescoPresco on #SoMoney talks today\'s corporate climate https://t.co/ipKm9xRw3u'",pos,0.7097,0.2903,2016-03-17
710133885900865536,2016-03-16 16:01:26,0,"b""Not happy w/ your job? Career expert @PrescoPresco of @SixFigureStart has some great advice &amp; no, it's not leaving. https://t.co/SFhpNEX0fT""",neg,0.2804,0.7196,2016-03-17
710103609321586688,2016-03-16 14:01:08,1,"b'""Everything is negotiable &amp; I believe in that as a broader life philosophy."" @PrescoPresco on #SoMoney https://t.co/VrMnERgSZG'",neg,0.237,0.763,2016-03-17
710073479350108161,2016-03-16 12:01:24,1,"b""Is hiring someone to help with your resume worth it? Career expert @PrescoPresco's answer may surprise you #SoMoney https://t.co/x6xz7cVL8z""",neg,0.0011,0.9989,2016-03-17
709892062620033024,2016-03-16 00:00:31,0,"b'""We\xe2\x80\x99re headed to a world where almost everything\'s going to be on demand no matter what you want"" @TheRideShareGuy https://t.co/OBS80jkHJ7'",pos,0.6064,0.3936,2016-03-16
709861734908108801,2016-03-15 22:00:00,1,b'How much $ does an @uber driver actually make? What are the best hours to drive? @TheRideShareGuy breaks it down https://t.co/WbS9A26iju',neg,0.0024,0.9976,2016-03-16
709831920834777088,2016-03-15 20:01:32,0,b'How do you go from being an aerospace engineer to driver to blogger? @TheRideShareGuy sheds some light #SoMoney https://t.co/aaZW7zQHIo',neg,0.2141,0.7859,2016-03-16
709808129052188674,2016-03-15 18:27:00,0,b'Check out the #bts of my panel at #SXSW2016 with @CNBCPrimeTV @kevinolearytv @cheftimlove @roosterWTIC https://t.co/kbC6JTIBLH',neg,0.3981,0.6019,2016-03-16
709801577549266944,2016-03-15 18:00:58,0,b'I always look forward to reading through your questions &amp; comments. Share yours for an upcoming #AskFarnoosh https://t.co/qARemYxmWW',neg,0.1064,0.8936,2016-03-16
709771365260402688,2016-03-15 16:00:55,2,b'Have you considered a side hustle as an @uber/@lyft driver? @TheRideShareGuy gives his opinion #SoMoney https://t.co/QBI4AGdNbP',pos,0.9943,0.0057,2016-03-16
709741055088918529,2016-03-15 14:00:28,5,"b'""It\'s just as important to reflect &amp; look back so that you can learn from your mistakes."" @TheRideShareGuy #SoMoney https://t.co/mOiWBlfHzS'",neg,0.1811,0.8189,2016-03-16
709711029723238400,2016-03-15 12:01:09,1,"b""Ever wonder what it's really like to be an @uber or @lyft driver? Today's #SoMoney guest @TheRideShareGuy spills https://t.co/QfD5T5mlbA""",pos,0.6229,0.3771,2016-03-16
709529663496974337,2016-03-15 00:00:28,2,"b'""It\xe2\x80\x99s okay to own your story and stand in your power."" @SeekWisdomPCW on #SoMoney #MotivationMonday https://t.co/rGJd1RsgMH'",pos,0.7006,0.2994,2016-03-15
709469345794105344,2016-03-14 20:00:47,1,b'From building a 7-figure biz to losing it all then making a major comeback @SeekWisdomPCW shares her #SoMoney story https://t.co/dfNBad5IKH',neg,0.003,0.997,2016-03-15
709454360342876160,2016-03-14 19:01:15,1,b'Have you started a #startup in the last 3 years &amp; are willing to talk about $? If you fit the bill email me: farnoosh@somoneypodcast.com',neg,0.0123,0.9877,2016-03-15
709446048155095040,2016-03-14 18:28:13,394,b'RT @CNN: Best sister ever \xf0\x9f\x91\x8d \xf0\x9f\x91\x8d  https://t.co/lnmKbsIzji https://t.co/lWaDnsvaQb',pos,0.9512,0.0488,2016-03-15
709439142560669697,2016-03-14 18:00:46,0,"b'""Every circumstance/situation is supposed to teach you a lesson &amp; you\xe2\x80\x99re supposed to grow from it."" @SeekWisdomPCW https://t.co/q3NdSmWXYK'",neg,0.0221,0.9779,2016-03-15
709409492480430081,2016-03-14 16:02:57,0,b'I love when you all write in asking your questions or sharing your comments. Keep them coming here: https://t.co/pZdv92QC4v #AskFarnoosh',neg,0.417,0.583,2016-03-15
709379027195269120,2016-03-14 14:01:54,2,"b'""I\'m #SoMoney b/c I don\'t let my past financial failures dictate my future."" Love having @seekwisdompcw on #SoMoney https://t.co/M5V5EgijXa'",pos,0.6046,0.3954,2016-03-15
709348917532610561,2016-03-14 12:02:15,0,"b"".@iamsteveharvey's money maven @seekwisdompcw shares how she climbed her way out of $2M in personal debt #inspiring https://t.co/iwDSUdYQC6""",neg,0.1207,0.8793,2016-03-15
709137110524100612,2016-03-13 22:00:36,0,"b""Have you tuned in to #AskFarnoosh yet? @BrittneyCastro &amp; I answer your q's about retirement &amp; investing #SoMoney https://t.co/zsI2VJ8H2x""",neg,0.4085,0.5915,2016-03-14
709106962277998593,2016-03-13 20:00:49,2,"b'""To be able to negotiate, it\'s a powerful tool that you\'ll use your whole life"" Totally agree @AaronLaPedis #SoMoney https://t.co/sAv8y1LBHU'",pos,0.7399,0.2601,2016-03-14
