b'id',b'created_at',b'retweet_count',b'text'
664802773406355456,2015-11-12 13:51:47,1,"b""Most of the start-ups I admire were started by founders who didn't have a choice. They couldn't not do it."""
664800544913952770,2015-11-12 13:42:55,8,b'Emotional stability should be on the top of the list of things you should look for in a real financial advisor.'
664608459774562304,2015-11-12 00:59:39,3,"b""Do you have a thing\xe2\x80\xa6 You know, something tthat you've been waiting to do? Well what's stopping you? #DoYourThing"""
664607931761975296,2015-11-12 00:57:33,0,b'@chasityscooper like water off a ducks back\xe2\x80\xa6'
664600644624343041,2015-11-12 00:28:36,2,"b""My number one rule of social media: never, ever, engage with trolls. Don't even acknowledge their presence."""
664597812361998336,2015-11-12 00:17:20,1,b'RT @CogentAdvisor: Carl Richards @Behaviorgap &amp; sketch guy will be in Chicago at The Cogent Advisor offices with his newest book https://t.\xe2\x80\xa6'
664581067651715072,2015-11-11 23:10:48,1,b'RT @OnceFilms: Proud of this one too. https://t.co/dGsAPzd3hT'
664562819711434753,2015-11-11 21:58:17,3,b'RT @TheBAMALLIANCE: BAM ALLIANCE member Ross Hoffman on the most important things you can do to help ensure your #wealth and well-being: ht\xe2\x80\xa6'
664533902124429312,2015-11-11 20:03:23,0,b'@JackieMJensen Just wrapping up a call. Sorry!'
664508404598091776,2015-11-11 18:22:04,7,"b'RT @InspiredAdviser: Excellent reminder. Stop talking, start listening: https://t.co/aTvFoGauwm @behaviorgap #BACK2Y'"
664472402793918464,2015-11-11 15:59:00,3,b'I have a theory that the ability to entrepreneur is a function ones ability to deal with irreducible uncertainty.'
664465987618508800,2015-11-11 15:33:31,0,b'@danborstein just try it. Get in a warm shower. Do your business. Turn it to full cold. Staying at least 2 minutes. Get out. And prosper.'
664462447193907200,2015-11-11 15:19:27,3,b'This advice will change your life...Listen carefully: take a 2 minute cold shower ever morning.'
664458471039856640,2015-11-11 15:03:39,3,b'RT @IMCA: Video: #IMCA Applied Behavioral Finance speaker Tobias Moskowitz on lack of diversification in investor portfolios. https://t.co/\xe2\x80\xa6'
664458405562609664,2015-11-11 15:03:23,6,b'Some ppl are busy doing good work sharing it. Others are busy criticizing &amp; bashing. Pretty clear which one adds value to the world!'
664453537179394048,2015-11-11 14:44:02,13,b'RT @cameronmoll: Behind many postponed tasks are dozens of social timeline refreshes.'
664450989974417408,2015-11-11 14:33:55,2,b'RT @BlandGarveyAdvs: How would you handle a financial shock? #investing https://t.co/BxBz5AvcsU https://t.co/VCgvS8Rx5K'
664433808746242048,2015-11-11 13:25:39,16,b'RT @ZenEssentials: Wake Up \n(source unknown) https://t.co/2tljncgzfI'
664250010826067969,2015-11-11 01:15:18,1,b'RT @OpnCircleWealth: Quick tips for sound investing. https://t.co/cx4TX6kUrS https://t.co/x2eigvXExq'
664229592580775936,2015-11-10 23:54:10,2,"b'RT @TheBAMALLIANCE: Trigger a wake-up call, but without all the trauma. @behaviorgap on the value of a financial ""fire drill."" @nytimes htt\xe2\x80\xa6'"
664204801052450816,2015-11-10 22:15:39,0,"b'MT @larryswedroe: Some absolute must-reads from the latest book by @jasonzweigwsj, The Devil\xe2\x80\x99s Financial Dictionary. https://t.co/IgebCsjjoD'"
664193767587495936,2015-11-10 21:31:48,9,b'RT @jasonzweigwsj: Shane @farnamstreet is a great host! https://t.co/l4fvp7M58K'
664190645980938240,2015-11-10 21:19:24,6,b'RT @ReformedBroker: Gift idea for the investor on your list: The 2016 @behaviorgap calendar on sale now! \n\nhttps://t.co/IYDrK8sWgL https://\xe2\x80\xa6'
664158196181950464,2015-11-10 19:10:28,0,b'MT @BuckinghamAdvsr: The evidence is clear. Fund managers cannot predict the direction of the market. @larryswedroe: https://t.co/lV3YmvhPFU'
664136447763587072,2015-11-10 17:44:02,0,b'Exercise Your Idea Muscle https://t.co/9FxGGp3sQS https://t.co/RQG0rBmvDd'
664119829549420545,2015-11-10 16:38:00,7,"b'The world is scary, but why do we get so focused on the chance of something bad happening? https://t.co/dpowaHZ64t https://t.co/Ml0ZJ52grU'"
664095364639682561,2015-11-10 15:00:47,1,b'RT @carolinebikes: Excellent article in @AdvPerspectives by @DanSolin on the power of storytelling. Thank you for featuring my talk! https:\xe2\x80\xa6'
664089933812908032,2015-11-10 14:39:13,0,"b""@Adam_Xentum no holidays. There's no home bias in these calendars."""
663847969829949441,2015-11-09 22:37:44,4,b'RT @CogentAdvisor: Looking forward to our Cogent Conversation later this week with Carl Richards. @Behaviorgap @TheBAMAlliance https://t.co\xe2\x80\xa6'
663768892926328833,2015-11-09 17:23:30,15,b'The best thing you can do for your long-term investments...is NOTHING!'
663763129587900416,2015-11-09 17:00:36,0,b'Creative reminder: Things start to happen when I do the work. https://t.co/9FxGGp3sQS #bgradio'
663757252222803971,2015-11-09 16:37:15,2,"b'RT @RebootHQ: When you do things from your soul, you feel a river moving in you, a joy. - Rumi'"
663743913325408256,2015-11-09 15:44:15,0,b'MT @CogentAdvisor: Give yourself a Christmas/Holiday gift: @BehaviorGap Calendar https://t.co/uuGBGqdxZ0  https://t.co/msA6MKmPH9'
663717850436255744,2015-11-09 14:00:41,0,b'Exercise Your Idea Muscle https://t.co/9FxGGp3sQS #bgradio https://t.co/AKElRrjmpj'
663586809050304512,2015-11-09 05:19:58,3,"b""RT @WIConsult: Financials matter says financial planner, Joanna Nowak. WIC's 11/09 General Meeting https://t.co/jdZZTTa0wx #consult https:/\xe2\x80\xa6"""
663414697572458496,2015-11-08 17:56:04,25,b'RT @TMFHousel: How to actually save money https://t.co/vUms19D5QP'
663214856036679681,2015-11-08 04:41:58,1,"b""RT @mickjackback: If you're a Fin Adviser and want to give yourself or your office a Christmas gift, this has to be it https://t.co/6jl329r\xe2\x80\xa6"""
663181905009975296,2015-11-08 02:31:02,0,b'A summer to remember with the Behavior Gap Calendar https://t.co/30RGnq1B5O https://t.co/QFMujTvONh'
663172123024822272,2015-11-08 01:52:09,2,"b'MT @TheBAMALLIANCE: @TimMaurer on how to determine if your next purchase is really ""worth it."" https://t.co/qjsA0xcW26'"
663157907135946753,2015-11-08 00:55:40,3,"b'Sometimes when all the evidence is stacked against you, you should stop. Other times you do it anyway. The trick is knowing the difference.'"
663096853672529920,2015-11-07 20:53:04,1,b'RT @AAII_Invest_Ed: An excellent and entertaining presentation from Carl Richards (@behaviorgap) at #AAII2015IC! https://t.co/W04IiqttlP'
663061364097851392,2015-11-07 18:32:02,0,b'Do a little something different in May with the Behavior Gap Calendar https://t.co/30RGnq1B5O https://t.co/Tw61OQxs8g'
663052419161436161,2015-11-07 17:56:30,3,"b""RT @CharlesRAAII: We're already for @behaviorgap to speak in about 90 minutes. Record attendance this year! #AAII2015IC https://t.co/9I2g8W\xe2\x80\xa6"""
663028148309749764,2015-11-07 16:20:03,0,b'Invite a little spring into your office with the Behavior Gap Calendar. https://t.co/30RGnq1B5O https://t.co/W0UJ9tR2KL'
663020621496881154,2015-11-07 15:50:09,1,b'RT @CogentAdvisor: How do we solve our overspending problem? @Behaviorgap Carl Richards tells us to Pay Attention. #money #finance  https:/\xe2\x80\xa6'
662886972298543104,2015-11-07 06:59:04,0,"b""March won't feel nearly as chilly with the BG Calendar hanging on your wall. https://t.co/30RGnq1B5O https://t.co/EAtC5Phjy5"""
662799226259288064,2015-11-07 01:10:24,0,b'MT @TheBAMALLIANCE: Tax planning already? You bet. @ManishaThakor with 3 strategies to consider before year-end. https://t.co/q8leKpSc3f'
662768313655795712,2015-11-06 23:07:34,0,b'Say hello to February in the new Behavior Gap Calendar. https://t.co/30RGnq1B5O https://t.co/fBgPlGEkbM'
662752639021654016,2015-11-06 22:05:17,2,b'MT @larryswedroe: Juicing dividend yields. How some funds exploit irrational preference for #dividends: https://t.co/puss8idltH @ETFcom'
662750861504811008,2015-11-06 21:58:13,3,"b""RT @MichaelKitces: Ooh, there's a @BehaviorGap calendar coming for 2016! Holiday gift for advisors to clients!? https://t.co/sXc6fzpAr5 htt\xe2\x80\xa6"""
662727430256234496,2015-11-06 20:25:06,1,"b""Remind clients you're here to help them avoid costly mistakes https://t.co/RgaRlcCSut"""
662723010315468801,2015-11-06 20:07:33,3,b'Something New At Behavior Gap: It will look great in your office https://t.co/X9Lo9K4vr8 https://t.co/CINaKU7wg9'
662717106652184576,2015-11-06 19:44:05,0,"b'@EoinMcGee Unfortunately not an option this year, but definitely on the list for next year.'"
662703553643986944,2015-11-06 18:50:14,0,"b""RT @MichalBodi: If you're obsessed with #moneybehaviour like me, grab your brand new @behaviorgap calendar for 2016: https://t.co/4hFGxk2aJF"""
662699086320148480,2015-11-06 18:32:29,0,"b""@Adam_Xentum Definitely! We do charge for int'l shipping, but I'd love to send you a pack of 25."""
662696947006971904,2015-11-06 18:23:59,1,b'Super excited to share my latest project: a 2016 BG calendar. Want one for your wall? https://t.co/glSsJPoJGP https://t.co/DwhOINc1W8'
662437766693699585,2015-11-06 01:14:05,3,b'RT @msiddiquee: Heading to Las Vegas for 2015 AAII Conference to listen to @alphaarchitect @behaviorgap @larryswedroe and many more @AAII_I\xe2\x80\xa6'
662435613438676992,2015-11-06 01:05:32,1,"b'RT @Iam_Canadian: I just ordered a stack, you should too!\nGrab your brand new @behaviorgap calendar for 2016: https://t.co/1iMo1EiatK'"
662418939410968576,2015-11-05 23:59:16,0,b'@PeterMcGraw some sort of violation for sure!'
662414989660020736,2015-11-05 23:43:35,0,"b""@PeterMcGraw is there a way for you to make sure they weren't used in the home library...if you know what I mean..."""
662403571736903680,2015-11-05 22:58:13,1,b'RT @KristinHarad: Clever! Art with a purpose.  Grab your brand new @behaviorgap calendar for 2016: https://t.co/UT9K4VtcXL'
662369997453332480,2015-11-05 20:44:48,33,b'RT @marcjohns: Something to shoot for: \n\n(prints \xe2\x98\x9b https://t.co/Fa7KoC6aei) https://t.co/9TNtG9df5N'
662365563172196353,2015-11-05 20:27:11,0,"b'@Iam_Canadian Thanks! So glad you like. All the credit goes to the team here. I""ll pass it along.'"
662364671001894913,2015-11-05 20:23:38,0,b'My best RTs this week came from: @michaelyardney @ynab @TimMaurer @TheRudinGroup #thankSAll Who were yours? https://t.co/Krj8oxPZaV'
662349190270357504,2015-11-05 19:22:07,3,"b'Check it...where I get over my ""fancy feeling"" about my art and make a calendar! https://t.co/glSsJPGkyn'"
662348352529395713,2015-11-05 19:18:47,1,"b""Don't look now...but there's a Behavior Gap calendar. The perfect gift for a client (or the brother-in-law). https://t.co/glSsJPGkyn"""
662346338101649408,2015-11-05 19:10:47,0,b'Do you suffer from the compulsion to entrepreneur?'
662346195960918016,2015-11-05 19:10:13,1,b'They start something because they feel compelled to do their thing! In other words they had no other choice.'
662345954008281088,2015-11-05 19:09:15,1,"b'The reason most creative entrepreneurs start something, it not because they did a extensive analysis of the competitive landscape...(cont)'"
662345486393675777,2015-11-05 19:07:24,1,"b'So after thinking about rules of thumb for 20 years one thing is clear: they work great, except for the exceptions.'"
662343109179633664,2015-11-05 18:57:57,12,"b""RT @newsfromIN: Remind clients that you're here to help them avoid big money mistakes, via @behaviorgap https://t.co/X7I06QBM8D https://t.c\xe2\x80\xa6"""
662332724292677632,2015-11-05 18:16:41,1,"b'RT @tarasbernard: Great piece from @NYTMotherlode ""I Wanted to Stay Home With My Son. So Why Would I Lie About It?"" https://t.co/Zksc5Ti8Pf'"
662328416872493056,2015-11-05 17:59:34,1,b'RT @simple_rules: @behaviorgap #SimpleRules best viewed as #Bayesian hypothesis. Users should calibrate use to strength of theory and evide\xe2\x80\xa6'
662328405216460800,2015-11-05 17:59:31,1,b'RT @simple_rules: @behaviorgap Agree on danger. Process to make and use rules as important as content of rules themselves. (cont)'
662328273842470912,2015-11-05 17:59:00,3,b'4 large canvases off to one of the finest institutions of higher learning in the land! https://t.co/Hup0x0MazL'
662311543351066624,2015-11-05 16:52:31,22,"b'For every complex problem, there is an answer that is clear, simple, and wrong.\n--H.L. Mencken\n(this quote keeps me up at night)'"
662310159171977216,2015-11-05 16:47:01,0,b'@incblot You might like this...\nhttps://t.co/WSUWWNazjm'
662304723257552896,2015-11-05 16:25:25,0,"b'@simple_rules When #simplerules are developed by those w/ experience, and used by those without experience...danger lurks.'"
662304503920652288,2015-11-05 16:24:33,0,b'@simple_rules I totally agree with the value of #simplerules. Of course there is a downside when used incorrectly. (cont)'
662304014801833985,2015-11-05 16:22:36,0,b'@simple_rules Love your work Don! Just read a bunch of Bingham/Eisenhardt as well. (cont)'
662301119406841856,2015-11-05 16:11:06,6,"b'A Secret Ninja Trick: Listen More, Talk Less https://t.co/jw4FOSA6Ab https://t.co/R3tiPrxGVD'"
662286188573622272,2015-11-05 15:11:46,4,b'Which one do you focus on? https://t.co/4U66FBinlT'
662278871417380864,2015-11-05 14:42:42,0,"b'As people engage in ""simplification cycling"" (making rules simple) they can remove the value of the rare, but massively impactful events.'"
662277927032066049,2015-11-05 14:38:56,1,"b'Remember, the ""exceptions to the rule"" require experience to recognize &amp; deal with. And it is the exceptions to the rule that can kill you.'"
662277368015294464,2015-11-05 14:36:43,16,b'The problem with simple rules is they are developed by people with lots of experience &amp; used by people with none.'
662276921053458432,2015-11-05 14:34:57,0,b'@sketchplanator Love it! You should do more money sketchplanations for sure!'
662276457670938624,2015-11-05 14:33:06,8,b'RT @sketchplanator: Benefits to you from getting started. Homage to @behaviorgap https://t.co/fZpyayJKbU https://t.co/IOfAernWur'
662270011239608320,2015-11-05 14:07:29,1,"b'RT @wishartwealth: ""Guess by some guru + your \xc2\xa3= who knows?"" - @behaviorgap'"
661988919546789888,2015-11-04 19:30:32,3,b'RT @ragspag: @behaviorgap Takes a lot for many people to check their ego/not show how smart they are &amp; focus on other people and what they \xe2\x80\xa6'
661988861497622528,2015-11-04 19:30:18,0,b'@CindiHill hey! good to hear from you! Glad you like it.'
661981333057597440,2015-11-04 19:00:23,7,b'What happens when you stop talking and starting listening? https://t.co/jw4FOSA6Ab'
661976112218505216,2015-11-04 18:39:38,4,b'RT @jonohey: Disposable time is more important than disposable income - @DaveCornthwaite'
661967950736326656,2015-11-04 18:07:12,1,b'RT @TimMaurer: Listen up: RT @behaviorgap: Amazing things happen when you talk less &amp; ask thoughtful questions. https://t.co/FAcFZFqoQZ'
661951177509183488,2015-11-04 17:00:33,4,b'Amazing things happen when you talk less &amp; ask thoughtful questions. https://t.co/jw4FOSA6Ab'
661920713171861504,2015-11-04 14:59:30,0,b'@rachel_elson @jandersonQZ Wow! That is all I can say...wow!'
661915424833957888,2015-11-04 14:38:29,2,b'RT @TheBAMALLIANCE: Planning for a secure financial future. @TimMaurer and @SingletaryM discuss how on @wherewelive. @NPR #FamilyMatters ht\xe2\x80\xa6'
661915269716008960,2015-11-04 14:37:52,1,"b'RT @FPANEFL: Well said...er, well drawn... @behaviorgap via @MstarAdvisor \nhttps://t.co/Te84jJDwsp'"
661905978791718912,2015-11-04 14:00:57,9,"b'A Secret Ninja Trick: Listen More, Talk Less https://t.co/jw4FOSA6Ab https://t.co/YNcfodSzOD'"
661902072057475072,2015-11-04 13:45:26,166,"b'RT @stevehouse10: Why all the focus on happiness, when it is so clearly the suffering that forms us?'"
661695764834357248,2015-11-04 00:05:38,1,"b""RT @vinceconaway: @GuerillaMemoir @behaviorgap @nytimes it's always been a strong suit of yours"""
661533786220269568,2015-11-03 13:21:59,2,"b'RT @ppearlman: \xe2\x80\x9cMy name is Ginger, and I used to be a Twitter addict\xe2\x80\x9d by @gingerm https://t.co/KMKHRWIXNt'"
661392130913382401,2015-11-03 03:59:06,10,"b""Don't confuse feeling inadequacy with being unworthy."""
661384432117399553,2015-11-03 03:28:31,294,"b'RT @TheEconomist: Does money lead to happiness, or happiness to money? https://t.co/W3SxiewbTa https://t.co/ye8lmOg7Bn'"
661351196859371521,2015-11-03 01:16:27,7,"b'RT @Vanguard_FA: Robo-advisors make it easier for human #advisors to show their true value, says @behaviorgap on @newsfromIN https://t.co/F\xe2\x80\xa6'"
661315668055212032,2015-11-02 22:55:16,2,"b'RT @TheBAMALLIANCE: Plan, process, then product. @behaviorgap on what investors miss when they focus on products over plans. @newsfromIN ht\xe2\x80\xa6'"
661307060609396736,2015-11-02 22:21:04,1,"b'RT @fireforgebeer: Short article on dealing with the ""Imposter Syndrome"" by @behaviorgap. Those voices get louder on dreary rainy days http\xe2\x80\xa6'"
661001355503386624,2015-11-02 02:06:18,153,b'RT @tomfishburne: \xe2\x80\x9cBanner Ads\xe2\x80\x9d - new cartoon and post on ads that are a nuisance at best &amp; invisible at worst https://t.co/ZfMka4NMoH https\xe2\x80\xa6'
660613537052536833,2015-11-01 00:25:15,27,b'RT @mrsmoneym: 8 Reasons Successful People Are Choosing to Wear the Same Thing Every Day https://t.co/uVqVMyYIFj via @joshua_becker'
660479619313848320,2015-10-31 15:33:07,7,"b""Don't Wait to Be Inspired https://t.co/PW2AyBSD0p Thanks @BridgewayCM for powering #bgradio https://t.co/aiFcpXYfH3"""
660474724669980672,2015-10-31 15:13:40,2,"b""RT @FletcherChristy: Don't miss this excerpt from LITTLE VICTORIES by @jasongay in the @WSJ this weekend and grab the book. It's so good. h\xe2\x80\xa6"""
660314740661420032,2015-10-31 04:37:56,11,b'RT @DylanRatigan: Who Are You Really? What Are You Here For?  \nHow Much Longer Are You Going To Wait?'
660224246119923712,2015-10-30 22:38:21,3,b'RT @BuckinghamAdvsr: Rebalancing your portfolio can help reduce #risk and increase returns. @ManishaThakor talks best practices on @CNBC: h\xe2\x80\xa6'
660219853584732160,2015-10-30 22:20:54,1,b'RT @WadeSlome: Short-Term Boring vs Long-Term Exciting Investing: https://t.co/NWAFXpf4Sj @BehaviorGap'
660154472698630144,2015-10-30 18:01:06,2,b'Inspiration often requires doing the work before we feel inspired. https://t.co/YEvgo91Ln4 Thanks @BridgewayCM for powering #bgradio'
660140183501729793,2015-10-30 17:04:19,0,"b'want a simple way to feel better, more confident, etc...get your shoes shined, or clean your car.'"
660124264578850816,2015-10-30 16:01:03,0,b'The idea that we can only create when we feel inspired is a myth. https://t.co/YEvgo91Ln4 Thanks @BridgewayCM for powering #bgradio'
660091616233844736,2015-10-30 13:51:19,2,"b'RT @laurenfosternyc: Love this image and quote =&gt;  ""inspiration is for amatuers, the rest of us just show up and get to work"" https://t.co/\xe2\x80\xa6'"
660078988942012416,2015-10-30 13:01:09,6,"b""Don't Wait to Be Inspired https://t.co/vwXnuHzT81 Thanks @BridgewayCM for powering #bgradio https://t.co/JsWgKasRDd"""
660068649579839488,2015-10-30 12:20:04,1,b'@IFP_UK you guys have been first class...and made a lasting impact on the world! Thanks! Cc: @CISI'
660068104181968896,2015-10-30 12:17:54,2,b'RT @christaylor_nyc: #FF PerFi superstars @behaviorgap @adamdavidson @alphaconsumer @amyfeldman @FARNOOSH @lizweston @WealthWatch @mandiwoo\xe2\x80\xa6'
660067996291854336,2015-10-30 12:17:28,0,b'@marybstorj thats been my experience.'
659857502746505216,2015-10-29 22:21:02,0,b'@JackieMJensen Perfect!'
659856211030859776,2015-10-29 22:15:54,0,b'@JackieMJensen Can we chat for 10 minutes over the phone. Looking for something &amp; I think you could point me in the right direction.'
659831488305692672,2015-10-29 20:37:40,3,b'RT @ugmonk: \xe2\x98\x85 Letterpress: Behind the Scenes https://t.co/EPoRl6hHvF https://t.co/zq7KWIFt7T'
659817200098738177,2015-10-29 19:40:53,2,"b'RT @OpnCircleWealth: Stand apart from the financial herd,important advice from Carl Richards @behaviorgap definitely worth hearing again. h\xe2\x80\xa6'"
659809831298076673,2015-10-29 19:11:37,2,"b""RT @GYSTPlease: Don't force decisions, all you need is to clear your head. via @behaviorgap @NYTimes https://t.co/2zPhwk348o https://t.co/O\xe2\x80\xa6"""
659794538698027009,2015-10-29 18:10:51,0,b'My best RTs this week came from: @nytimesbusiness @DylanRatigan @CFAwealth @Andrew_Stotz #thankSAll Who were yours? https://t.co/Krj8oxPZaV'
659760377140486144,2015-10-29 15:55:06,8,"b""There's a name for the fear you feel when you try something new: the impostor syndrome. https://t.co/GdGMoADpmz https://t.co/ZS4g2n42n5"""
659739148975116288,2015-10-29 14:30:45,3,"b'Whats one thing, ONE, that if you did it regularly you KNOW it would change your life?'"
659731987721138177,2015-10-29 14:02:17,6,"b""Shame says: I'm dumb\nBlame says: you're dumb\nGuilt says: that was dumb\n\n(h/t @BreneBrown &amp; @honatwork)"""
659725295960748033,2015-10-29 13:35:42,2,"b'RT @asibiza1: ""Bumping up against the limits of your ability, or just the voices in your head?"" @behaviorgap\xc2\xa0https://t.co/H3bcLjKHRZ'"
659721843511660545,2015-10-29 13:21:59,2,"b""There's a difference between feelings of inadequacy and feelings of unworthiness."""
659719394898022400,2015-10-29 13:12:15,1,"b""Shame says: I'm dumb.\n\nGuilt says: that was dumb."""
659718987010277377,2015-10-29 13:10:38,1,b'RT @SutorBank: #CarlRichards: 4 Steps to True Freedom \xe2\x80\x93 vier einfache Schritte zur finanziellen Freiheit. https://t.co/6MLmVu8C5m via @beha\xe2\x80\xa6'
659716443043266560,2015-10-29 13:00:31,3,"b'RT @tarasbernard: ""Simplicity is key"" I\'m on #SoMoney w/ @Farnoosh sharing my $ mantra today https://t.co/YFWJLQVLLI'"
659716362005118976,2015-10-29 13:00:12,9,b'RT @JoeJacobi: The secret of getting ahead is getting started.\n\nMark Twain'
659715706959736832,2015-10-29 12:57:36,1,b'@marybstorj or in spending it in a way that is aligned with your values.'
659715413362675713,2015-10-29 12:56:26,2,b'RT @rajwaghray: Learning to Deal With the Impostor Syndrome https://t.co/6RBBWipuEp - This one resonates. Awesome article @behaviorgap'
659450275925774338,2015-10-28 19:22:52,0,"b""There's a name for the fear you've felt when you've tried something new: the impostor syndrome. https://t.co/GdGMoADpmz"""
659445137706082304,2015-10-28 19:02:27,2,b'RT @BeliefSchool: Doing the best you could with what you had @behaviorgap YES! And it\xe2\x80\x99s enough. https://t.co/f6Kc8wSYjq'
659420081043197952,2015-10-28 17:22:53,1,"b'One of the most important investments you\'ll ever make is called ""you."" https://t.co/GdGMoADpmz'"
659382126798725120,2015-10-28 14:52:04,3,b'Learning to make important decisions in the face of irreducible uncertainty is at the heart of being a creative entrepreneur.'
659380920131059712,2015-10-28 14:47:16,2,b'RT @jasonzweigwsj: I had fun talking with James Osborne on his @BasonAsset podcast: https://t.co/pCIofXEmfQ'
659379183533953026,2015-10-28 14:40:22,13,"b""RT @ronlieber: Martin O'Malley has 4 kids. 2 have finished college. He &amp; his wife have about $340,000 in debt from their tuition. https://t\xe2\x80\xa6"""
659374810821173248,2015-10-28 14:23:00,2,b'Invite the Impostor Syndrome in for Tea https://t.co/ZB4Tt6looQ https://t.co/LZIn8fKwiU'
659329663798497280,2015-10-28 11:23:36,4,"b""You know that thing...the one you've wanted to do forever. \n\nOne question: what's stopping you from doing it today?\n\n#DoYourThing"""
659220090286575616,2015-10-28 04:08:11,16,"b'RT @jasonzweigwsj: the point of my earlier tweetstorm, from a speech in 1999: https://t.co/hU1kawP0EX https://t.co/A94audd3i2'"
659219960732880900,2015-10-28 04:07:41,2,b'RT @lifeguardwealth: @TimMaurer weighs in with an important financial planning step to take prior to reaching your 40th birthday https://t.\xe2\x80\xa6'
659152092905476096,2015-10-27 23:38:00,0,"b""I don't listen to anyone. I don't take lessons. --Joe Goldberg talking about golf."""
659057144700911616,2015-10-27 17:20:42,0,"b""@mrbrond I don't disagree, but I did learn recently that letting them have a relationship it Visa or Amex is great."""
659052068594958336,2015-10-27 17:00:32,2,b'RT @TheBAMALLIANCE: .@SallieKrawcheck and @ManishaThakor discussing women and wealth at the #BAMALLIANCE National Conference. #Q&amp;A https://\xe2\x80\xa6'
659050204818186240,2015-10-27 16:53:08,0,b'Cash money...over! Totally unsanitary! --@SallieKrawcheck at  #BAMALLIANCE'
659047686100926464,2015-10-27 16:43:07,2,"b'RT @TheBAMALLIANCE: .@SallieKrawcheck: ""Two-thirds of women who have a financial advisor say they are unhappy with him."" #BAMALLIANCE Natio\xe2\x80\xa6'"
659043437900001280,2015-10-27 16:26:14,3,"b'RT @MoneyWiseFA: @SallieKrawcheck ""women will be the majority of millionaires in the next decade"" #BAMALLIANCE #BAMConference'"
659042414653386752,2015-10-27 16:22:10,4,b'Diverse teams outperform smarter team. @SallieKrawcheck #BAMALLIANCE'
659041887022485505,2015-10-27 16:20:04,1,b'RT @TheBAMALLIANCE: So excited! @SallieKrawcheck takes the stage to discuss women and wealth at the #BAMALLIANCE National Conference. https\xe2\x80\xa6'
659029674236887040,2015-10-27 15:31:33,1,b'RT @MediaREDEF: Learning to Deal With the Impostor Syndrome (@behaviorgap - @nytimes) https://t.co/PCqunmj2IL'
659029632939786240,2015-10-27 15:31:23,0,"b""@DerekGilletteCo thanks for sharing that...it's the reason I wrote that piece."""
659025395958706180,2015-10-27 15:14:33,12,"b'Research is CLEAR: experiences bring more happiness than stuff. Why than, do we not spend our money with that in mind?'"
659022932136472576,2015-10-27 15:04:45,2,b'RT @sayitartfully: Who gave you permission to do that? @behaviorgap on imposter syndrome via @nytimes https://t.co/QDTvdKE3ZL'
659014005428645888,2015-10-27 14:29:17,0,"b'Less HOW, and more WHY from @DanielPink at the #BAMALLIANCE'"
659011939427885056,2015-10-27 14:21:04,3,b'How will you invest your human capital? https://t.co/nrUTbup13C #bgradio powered by @BridgewayCM https://t.co/k01G4E2dz9'
659011737732026369,2015-10-27 14:20:16,0,b'@DanielPink - thanks for today! What was the study on the Food drive you mentioned? Thanks!'
659011497104805890,2015-10-27 14:19:19,1,b'RT @CogentAdvisor: Where does #money meet personal life? Carl Richards rocks the @TheBAMAllianceconference yesterday. @BehaviorGap https://\xe2\x80\xa6'
659000141567791104,2015-10-27 13:34:12,1,"b'RT @wassermanwealth: Great example of finl info change by @DanielPink. Value Line data at public libraries. 35 years ago, was my job @ libr\xe2\x80\xa6'"
658997064475406336,2015-10-27 13:21:58,1,"b'To kick off the morning we have @DanielPink: ""We still don\'t have a full grasp on what people do all day at work."" #BAMALLIANCE'"
658985178971447296,2015-10-27 12:34:44,27,"b'RT @jasonzweigwsj: When I look back, I see myself committing hindsight bias all the time.'"
658985010104528896,2015-10-27 12:34:04,25,"b'RT @jasonzweigwsj: Behavioral economics says people are impatient and myopic. I could explain that to you, but I gotta run.'"
658975840777195520,2015-10-27 11:57:38,16,"b'RT @ZenEssentials: ""After enlightenment, laundry."" \xe2\x80\x94 Zen Proverb\n\n#Zen #Buddhism #quotes'"
658782189513936896,2015-10-26 23:08:08,1,b'RT @Elle_CM: The One Page Financial Plan: Strengthen Your Marriage and Money  Carl @behaviorgap https://t.co/1XAfiEiSh1 #podcast https://t.\xe2\x80\xa6'
658760094759428096,2015-10-26 21:40:20,21,"b'RT @ZenEssentials: ""The only thing we really have any control over is our own experience."" \n~ Traleg Rinpoche \n| \n#Buddhist #quotes'"
658759855864442880,2015-10-26 21:39:23,2,b'RT @gina_costantino: Invite your doubts in for tea. https://t.co/OaNfPdjTDW via @behaviorgap'
658748317724094465,2015-10-26 20:53:32,0,"b'@DanSolin on the science of first impressions. Yes, ""enclothed cognition"" is a thing. #BAMAlliance'"
658748232495820800,2015-10-26 20:53:12,0,"b'@DanSolin on the science of first impressions. Yes, ""enclothed cognition"" is a thing.'"
658747508609404929,2015-10-26 20:50:19,5,"b'We often hesitate to believe that what\xe2\x80\x99s natural, maybe even easy for us, can offer any value to the world. https://t.co/kZcUJWvjjR'"
658734922685923328,2015-10-26 20:00:18,9,b'What habits/routines can we adopt to deal with uncertainty? https://t.co/L7mXkEur7x #bgradio powered by @BridgewayCM https://t.co/v0tLfhG6ed'
658723346385735680,2015-10-26 19:14:18,2,"b'RT @TheBAMALLIANCE: Nobel Laureate Bob Merton on the relative nature of a risk-free asset: ""You can\'t define risky until you define risk-fr\xe2\x80\xa6'"
